t,x,y,z,success,ik_ms,total_ms,dx,dy,dz
1777970783.6629517,0.2159881534097202,-0.15267133123195592,0.48144270331419214,1,37.24479675292969,37.43243217468262,-1.1846588822667092e-05,0.0008278606660864635,0.003442359868030792
1777970783.6938756,0.2167011944273905,-0.15112367712562919,0.4819217839935088,1,18.468618392944336,18.643856048583984,0.0007011944288476402,0.0023755147724131703,0.003921440547347499
1777970783.7644365,0.2169669815156361,-0.1496675094109825,0.4821105744395726,1,38.762807846069336,38.95282745361328,0.000966981517093235,0.0038316824870598815,0.004110230993411318
1777970783.7952564,0.21677234117485936,-0.14696098760490606,0.4820681119331359,1,19.691944122314453,19.832849502563477,0.0007723411763164989,0.006538204293136299,0.004067768486974599
1777970783.8554738,0.21610177487661897,-0.14567000485131948,0.4819637773672002,1,29.425382614135742,29.59918975830078,0.00010177487807611074,0.007829187046722905,0.0039634339210389
1777970783.8984156,0.21528772175783556,-0.14452854482378646,0.4817876716551411,1,22.312402725219727,22.51410484313965,-0.0007122782407072981,0.008970647074255919,0.0037873282089797566
1777970783.9506419,0.21431274976436504,-0.1431693750006668,0.4813579541260993,1,24.456262588500977,24.641036987304688,-0.0016872502341778173,0.010329816897375596,0.0033576106799379224
1777970783.9943168,0.21291138064031417,-0.14160599967609702,0.4806462263192065,1,18.08309555053711,18.285036087036133,-0.0030886193582286836,0.011893192221945348,0.0026458828730451522
1777970784.0498028,0.21240485451357355,-0.14096458097869075,0.4802634364575525,1,23.382186889648438,23.55790138244629,-0.0035951454849693087,0.012534610919351638,0.0022630930113911596
1777970784.0955274,0.21190037073488763,-0.14041762408197433,0.480024134743848,1,19.01865005493164,19.214868545532227,-0.00409962926365523,0.013081567816068021,0.002023791297686678
1777970784.1523354,0.21158259645598024,-0.14000175956937572,0.4798314049671243,1,25.710344314575195,25.9249210357666,-0.00441740354256262,0.01349743232866664,0.00183106152096299
1777970784.2022047,0.210724205874203,-0.13923218338718335,0.47963370858833076,1,25.522708892822266,25.73847770690918,-0.005275794124339844,0.014267008510859033,0.0016333651421694129
1777970784.2506008,0.21028128185373574,-0.1389401921332508,0.4796441646640811,1,23.687124252319336,23.908138275146484,-0.005718718144807122,0.01455899976479158,0.0016438212179198108
1777970784.299986,0.2099821541037909,-0.13880758716628694,0.4798150033482653,1,22.977828979492188,23.150205612182617,-0.006017845894751961,0.014691604731755417,0.001814659902103971
1777970784.3513534,0.2097589594422854,-0.13870844434123314,0.4803147745136096,1,24.277925491333008,24.451255798339844,-0.00624104055625746,0.014790747556809217,0.0023144310674483026
1777970784.4016335,0.20929398005908414,-0.13829694306890683,0.48299444480659165,1,24.48582649230957,24.652481079101562,-0.006706019939458713,0.015202248829135553,0.004994101360430325
1777970784.4499516,0.2090670023310829,-0.1380250579737876,0.4851566314005437,1,22.681474685668945,22.914648056030273,-0.006932997667459945,0.015474133924254771,0.00715628795438239
1777970784.5001447,0.20888139833154357,-0.1376691230778851,0.4880543952661965,1,22.778034210205078,23.022890090942383,-0.007118601666999291,0.015830068820157278,0.01005405182003516
1777970784.5523572,0.20867317918473516,-0.13719689199482205,0.49179423674420486,1,24.965763092041016,25.16651153564453,-0.0073268208138076996,0.016302299903220338,0.013793893298043508
1777970784.6011832,0.20836647611559,-0.13636646536449756,0.5009616882307131,1,23.665189743041992,23.827552795410156,-0.007633523882952853,0.017132726533544806,0.022961344784551724
1777970784.6455944,0.20802413138526227,-0.13582542247914672,0.506416366750924,1,17.96746253967285,18.157482147216797,-0.00797586861328059,0.017673769418895646,0.028416023304762755
1777970784.7037375,0.20739964825193088,-0.1351743858695593,0.5118969274553467,1,25.85625648498535,26.223182678222656,-0.008600351746611973,0.018324806028483076,0.033896584009185354
1777970784.746714,0.20652634095200662,-0.13436165929298474,0.5173670931469441,1,18.976449966430664,19.136667251586914,-0.009473659046536242,0.019137532605057628,0.039366749700782744
1777970784.803052,0.20465241227055542,-0.1325163248119538,0.5280185195866193,1,25.21347999572754,25.389909744262695,-0.01134758772798744,0.020982867086088555,0.050018176140457976
1777970784.8505886,0.20376096559732765,-0.13151660390019845,0.5332908174021156,1,22.72820472717285,22.88508415222168,-0.01223903440121521,0.021982587997843916,0.05529047395595427
1777970784.8988981,0.20283513264512348,-0.1304394144352247,0.5383541440626123,1,20.818471908569336,21.027803421020508,-0.013164867353419374,0.023059777462817677,0.06035380061645096
1777970784.95337,0.20179765303266495,-0.12933453182358015,0.5435949777434157,1,25.243759155273438,25.43330192565918,-0.01420234696587791,0.02416466007446222,0.06559463429725432
1777970785.0044286,0.19979733698733942,-0.1276054332166171,0.55402723857149,1,26.148557662963867,26.352882385253906,-0.016202663011203433,0.025893758681425266,0.07602689512532873
1777970785.051034,0.1986723403863774,-0.12682319818504184,0.5595471991134564,1,22.742033004760742,22.894859313964844,-0.017327659612165452,0.026675993713000515,0.08154685566729512
1777970785.1056118,0.19758758781965804,-0.12611945888619502,0.5647319698559411,1,27.143478393554688,27.38213539123535,-0.018412412178884813,0.027379733011847332,0.08673162640977974
1777970785.153237,0.19653700646792918,-0.1255014935326703,0.5701497334771107,1,24.77741241455078,24.944782257080078,-0.019462993530613676,0.02799769836537208,0.09214939003094938
1777970785.201948,0.19412182498110284,-0.12434970031076222,0.5809893321153483,1,23.384571075439453,23.558855056762695,-0.02187817501744002,0.029149491587280155,0.10298898866918699
1777970785.2455606,0.19290932531482136,-0.12387088870759147,0.5862054787687097,1,16.90387725830078,17.061710357666016,-0.0230906746837215,0.0296283031904509,0.10820513532254827
