t,x,y,z,success,ik_ms,total_ms,dx,dy,dz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778499993.987301,0.4,-0.3,0.6,1,3.4735,4.4214,0.202759,-0.159098,0.085601,0.0007,0.1652,3.3076,25,0.13231,5.8737,5.8737,154044,0
1778499994.0374,0.4,-0.3,0.6,1,4.001,7.4719,0.21697,-0.163759,0.091925,0.0008,0.1821,3.8181,25,0.15272,5.8632,5.8632,154052,0
1778499994.087435,0.4,-0.3,0.6,1,3.4351,4.1907,0.238992,-0.168073,0.103078,0.0008,0.1389,3.2955,25,0.13182,5.8448,5.8448,154052,0
1778499994.137563,0.4,-0.3,0.6,1,3.8997,4.9115,0.249166,-0.166974,0.107786,0.0011,0.1847,3.7139,25,0.14856,5.8392,5.8392,154052,0
1778499994.187667,0.4,-0.3,0.6,1,3.7248,4.6952,0.257799,-0.164475,0.111559,0.001,0.154,3.5698,25,0.14279,5.8282,5.8282,154056,0
1778499994.23776,0.4,-0.3,0.6,1,3.1979,4.6938,0.265304,-0.160956,0.114087,0.0008,0.1492,3.0479,25,0.12192,5.8218,5.8218,154056,0
1778499994.287913,0.4,-0.3,0.6,1,2.7683,2.9534,0.280602,-0.150356,0.11777,0.0004,0.1105,2.6574,25,0.1063,5.8112,5.8112,154064,0
1778499994.337997,0.4,-0.3,0.6,1,4.4366,4.6187,0.288548,-0.141951,0.118532,0.0012,0.2115,4.2239,25,0.16896,5.8132,5.8132,154064,0
1778499994.388084,0.4,-0.3,0.6,1,3.0432,3.233,0.295566,-0.130972,0.118789,0.001,0.1401,2.9021,25,0.11608,5.8154,5.8154,154064,0
1778499994.438164,0.4,-0.25,0.6,1,0.6604,0.8352,0.301834,-0.119696,0.118796,0.0008,0.1379,0.5216,3,0.17388,2.5499,2.5499,154068,0
1778499994.488261,0.4,-0.25,0.6,1,0.4586,0.6705,0.313463,-0.098274,0.117813,0.0008,0.1757,0.2821,1,0.28206,2.6035,2.6035,154068,0
1778499994.538372,0.4,-0.25,0.6,1,0.4741,0.6857,0.319274,-0.086927,0.116449,0.0009,0.1881,0.285,1,0.28503,2.5982,2.5982,154072,0
1778499994.588641,0.4,-0.25,0.6,1,0.4221,0.619,0.323886,-0.076947,0.114999,0.0008,0.168,0.2534,1,0.25335,2.6043,2.6043,154072,0
1778499994.638757,0.4,-0.2,0.6,1,0.5478,0.739,0.327105,-0.06672,0.113392,0.0007,0.1577,0.3893,2,0.19467,2.0174,2.0174,154072,0
1778499994.688929,0.4,-0.2,0.6,1,0.4103,0.6078,0.328461,-0.047994,0.11037,0.0008,0.1612,0.2483,1,0.24833,1.9164,1.9164,154072,0
1778499994.739111,0.4,-0.2,0.6,1,0.4011,0.5988,0.325888,-0.039398,0.108423,0.0009,0.1529,0.2472,1,0.2472,1.9256,1.9256,154072,0
1778499994.789234,0.4,-0.2,0.6,1,0.4633,0.673,0.321482,-0.03215,0.106311,0.0011,0.1652,0.297,1,0.29703,1.937,1.937,154072,0
1778499994.839577,0.4,-0.2,0.6,1,0.4233,0.6337,0.314819,-0.024639,0.103187,0.0009,0.1672,0.2552,1,0.25516,1.9467,1.9467,154076,0
1778499994.889734,0.4,-0.15,0.55,1,3.1814,3.8108,0.298364,-0.013543,0.095717,0.0011,0.1698,3.0105,25,0.12042,3.1451,3.1451,154076,0
1778499994.939915,0.4,-0.15,0.55,1,3.15,5.7981,0.287583,-0.008622,0.092099,0.0008,0.1519,2.9973,25,0.11989,3.163,3.163,154076,0
1778499994.990093,0.4,-0.15,0.55,1,3.0677,3.996,0.27687,-0.004198,0.088739,0.0008,0.1713,2.8956,25,0.11582,3.1739,3.1739,154076,0
1778499995.040194,0.4,-0.15,0.55,1,3.2931,4.6809,0.264523,0.000741,0.085239,0.0008,0.157,3.1353,25,0.12541,3.191,3.191,154076,0
1778499995.090346,0.4,-0.15,0.55,1,3.6809,4.5572,0.238981,0.00953,0.079241,0.0012,0.1659,3.5138,25,0.14055,3.2201,3.2201,154076,0
1778499995.140439,0.4,-0.15,0.55,1,3.4133,3.8904,0.224666,0.011519,0.075541,0.0009,0.1639,3.2486,25,0.12994,3.23,3.23,154088,0
1778499995.190627,0.4,-0.15,0.55,0,3.356,3.5729,0.210656,0.013327,0.071883,0.0008,0.1671,3.1881,25,0.12752,49.5611,49.5611,154088,0
1778499995.240698,0.411589,-0.140213,0.54555,1,3.3257,4.5504,0.195589,0.013286,0.067549,0.0008,0.1489,3.176,25,0.12704,6.9699,6.9699,154092,0
1778499995.290793,0.381291,-0.139075,0.538942,1,0.772,0.9822,0.165291,0.014424,0.060941,0.0009,0.1769,0.5942,3,0.19808,2.1398,2.1398,154092,0
1778499995.340877,0.366223,-0.139307,0.535887,1,0.5867,3.4718,0.150223,0.014193,0.057887,0.0011,0.1593,0.4264,2,0.21318,1.4094,1.4094,154092,0
1778499995.391505,0.352688,-0.139404,0.533335,1,0.4171,0.6121,0.136688,0.014095,0.055334,0.0009,0.1652,0.251,1,0.25102,2.0365,2.0365,154172,0
1778499995.441699,0.340181,-0.139537,0.531193,1,0.3981,0.5739,0.124181,0.013962,0.053192,0.0009,0.1462,0.251,1,0.25102,1.3709,1.3709,154172,0
1778499995.49222,0.316013,-0.139387,0.527662,1,0.4235,0.6103,0.100013,0.014112,0.049662,0.0009,0.1521,0.2705,1,0.27047,2.3305,2.3305,154172,0
1778499995.542306,0.305507,-0.138983,0.52501,1,0.272,0.4432,0.089507,0.014516,0.04701,0.0011,0.1088,0.1621,1,0.16207,0.6358,0.6358,154172,0
1778499995.592404,0.294617,-0.138267,0.523529,1,0.3977,0.5838,0.078617,0.015232,0.045528,0.0007,0.1427,0.2543,1,0.2543,0.618,0.618,154172,0
1778499995.642508,0.284998,-0.137608,0.521894,1,0.42,0.6042,0.068998,0.015891,0.043894,0.0011,0.1705,0.2484,1,0.2484,0.4762,0.4762,154176,0
1778499995.692638,0.267986,-0.1353,0.517781,1,0.3854,0.5628,0.051986,0.018199,0.039781,0.0007,0.1445,0.2402,1,0.24022,0.8307,0.8307,154176,0
1778499995.742813,0.260621,-0.133357,0.5153,1,0.4479,0.7792,0.044621,0.020142,0.0373,0.0009,0.1656,0.2814,1,0.28139,0.3234,0.3234,154176,0
1778499995.792912,0.254669,-0.131004,0.513749,1,0.4879,0.6777,0.038669,0.022495,0.035749,0.0011,0.1694,0.3174,1,0.31745,0.3037,0.3037,154176,0
1778499995.843025,0.249035,-0.129372,0.51184,1,1.3358,1.8421,0.033035,0.024127,0.033839,0.0008,0.1661,1.1689,1,1.16888,0.2855,0.2855,154176,0
1778499995.893532,0.239912,-0.124834,0.508781,1,0.4675,0.6638,0.023912,0.028665,0.03078,0.0004,0.1676,0.2994,1,0.29943,0.4173,0.4173,154176,0
1778499995.943637,0.238466,-0.122708,0.508095,1,0.4298,0.6406,0.022466,0.030791,0.030094,0.001,0.1571,0.2717,1,0.27169,0.2559,0.2559,154176,0
1778499995.993742,0.237781,-0.121699,0.507731,1,0.4108,0.6133,0.021781,0.031801,0.02973,0.0007,0.1505,0.2597,1,0.25968,0.2516,0.2516,154176,0
1778499996.043839,0.23687,-0.120914,0.507512,1,0.3936,1.0788,0.02087,0.032585,0.029512,0.0007,0.1516,0.2412,1,0.24124,0.2472,0.2472,154176,0
1778499996.093936,0.234032,-0.120814,0.505688,1,0.4288,0.6143,0.018032,0.032685,0.027688,0.0006,0.1625,0.2657,1,0.26569,0.2385,0.2385,154180,0
1778499996.144034,0.233568,-0.121311,0.504144,1,0.4254,0.62,0.017568,0.032188,0.026143,0.0006,0.1601,0.2648,1,0.2648,0.2444,0.2444,154180,0
1778499996.194128,0.233413,-0.122825,0.501495,1,0.4264,0.6314,0.017413,0.030674,0.023495,0.0007,0.1509,0.2748,1,0.27477,0.2543,0.2543,154180,0
1778499996.244213,0.232971,-0.125355,0.499045,1,0.4247,0.6008,0.016971,0.028145,0.021044,0.0008,0.1456,0.2783,1,0.27829,0.2501,0.2501,154192,0
1778499996.294313,0.231001,-0.134448,0.494338,1,0.5099,0.7368,0.015001,0.019052,0.016338,0.0008,0.1836,0.3256,1,0.32555,0.309,0.309,154192,0
1778499996.344523,0.228615,-0.14171,0.491677,1,0.474,0.7067,0.012615,0.011789,0.013677,0.0015,0.1653,0.3072,1,0.30718,0.2289,0.2289,154192,0
1778499996.394596,0.22624,-0.148116,0.489432,1,0.4298,0.6375,0.01024,0.005383,0.011431,0.001,0.154,0.2749,1,0.27487,0.1997,0.1997,154192,0
1778499996.444801,0.222979,-0.155362,0.487868,1,0.4507,1.3131,0.006979,-0.001863,0.009868,0.0008,0.1628,0.2871,1,0.28707,0.176,0.176,154192,0
1778499996.494853,0.217441,-0.169339,0.485654,1,0.3846,0.57,0.001441,-0.01584,0.007654,0.0007,0.141,0.243,1,0.24299,0.3604,0.3604,154196,0
1778499996.544947,0.2,-0.2,0.5,1,0.5694,0.762,-0.000897,-0.023677,0.007935,0.001,0.1583,0.41,2,0.20502,0.1954,0.1954,154196,0
1778499996.595043,0.212915,-0.18563,0.486409,1,0.4235,0.6317,-0.003085,-0.032131,0.008409,0.0007,0.1558,0.2671,1,0.26705,1.2556,1.2556,154196,0
1778499996.645145,0.20935,-0.20556,0.489094,1,0.4338,0.6327,-0.00665,-0.052061,0.011094,0.0009,0.1638,0.2692,1,0.26919,0.6623,0.6623,154196,0
1778499996.695244,0.207908,-0.217047,0.491333,1,0.4006,0.5781,-0.008092,-0.063548,0.013332,0.0009,0.1439,0.2558,1,0.25578,0.1571,0.1571,154196,0
1778499996.745332,0.206845,-0.228192,0.49454,1,0.4298,0.6269,-0.009155,-0.074693,0.016539,0.0009,0.1435,0.2854,1,0.28544,0.2818,0.2818,154200,0
1778499996.795429,0.206818,-0.236789,0.497204,1,0.4573,0.6646,-0.009182,-0.08329,0.019204,0.0007,0.1787,0.2779,1,0.2779,0.5711,0.5711,154200,0
1778499996.845542,0.210945,-0.264127,0.504256,1,0.6318,0.8938,-0.005055,-0.110627,0.026256,0.0009,0.1714,0.4596,2,0.22979,0.1105,0.1105,154204,0
1778499996.895638,0.215073,-0.278975,0.507651,1,0.5843,0.7831,-0.000927,-0.125476,0.02965,0.0011,0.1672,0.416,2,0.208,0.0723,0.0723,154204,0
1778499996.945742,0.220614,-0.293116,0.511315,1,0.6659,0.8786,0.004614,-0.139617,0.033314,0.0009,0.1766,0.4884,2,0.24418,0.0271,0.0271,154204,0
1778499996.995935,0.227616,-0.306714,0.515837,1,0.563,0.7547,0.011616,-0.153214,0.037837,0.0009,0.1606,0.4016,2,0.2008,0.0575,0.0575,154204,0
1778499997.046003,0.25,-0.35,0.55,1,0.5421,0.7327,0.026804,-0.179738,0.047414,0.0008,0.1479,0.3934,2,0.19672,0.7756,0.7756,154204,0
1778499997.096082,0.251424,-0.345706,0.529662,1,0.5611,0.754,0.035424,-0.192207,0.051662,0.0009,0.1519,0.4083,2,0.20416,0.3056,0.3056,154204,0
1778499997.146181,0.260498,-0.358676,0.534519,1,0.6167,1.2352,0.044498,-0.205177,0.056519,0.0008,0.1638,0.4521,2,0.22605,0.5209,0.5209,154204,0
1778499997.196275,0.25,-0.35,0.55,1,0.5786,0.7673,0.05407,-0.216658,0.060934,0.001,0.1643,0.4133,2,0.20664,0.2572,0.2572,154204,0
1778499997.246388,0.289582,-0.387745,0.548823,1,0.5905,0.7646,0.073582,-0.234246,0.070823,0.0009,0.1588,0.4309,2,0.21543,2.3353,2.3353,154212,0
1778499997.296494,0.30084,-0.394323,0.554865,1,0.6324,0.8218,0.08484,-0.240824,0.076865,0.0009,0.1789,0.4526,2,0.2263,1.5626,1.5626,154212,0
1778499997.346588,0.311324,-0.400238,0.561001,1,0.5858,0.7806,0.095324,-0.246739,0.083,0.001,0.159,0.4257,2,0.21285,2.1702,2.1702,154212,0
1778499997.396754,0.3,-0.4,0.55,1,0.5922,0.8042,0.108508,-0.251714,0.089956,0.0007,0.1664,0.425,2,0.21252,1.7729,1.7729,154212,0
1778499997.4469,0.3,-0.4,0.55,0,3.3511,3.608,0.135968,-0.256716,0.104537,0.0007,0.1625,3.1879,25,0.12751,29.3655,29.3655,154212,0
1778499997.497005,0.3,-0.4,0.55,0,3.5267,4.3493,0.152054,-0.255693,0.112408,0.001,0.1644,3.3612,25,0.13445,27.272,27.272,154212,0
1778499997.547085,0.35,-0.4,0.6,1,3.5087,4.3123,0.167556,-0.252099,0.119627,0.0009,0.1571,3.3508,25,0.13403,6.7968,6.7968,154212,0
1778499997.597203,0.35,-0.4,0.6,1,3.4507,3.6583,0.182123,-0.247405,0.125828,0.001,0.1729,3.2768,25,0.13107,6.8044,6.8044,154212,0
1778499997.647295,0.35,-0.4,0.6,1,3.9493,4.6458,0.213602,-0.229126,0.137427,0.0008,0.1778,3.7707,25,0.15083,6.8457,6.8457,154224,0
1778499997.697403,0.4,-0.3,0.6,1,3.4686,4.3773,0.230097,-0.21838,0.141961,0.0009,0.1714,3.2962,25,0.13185,5.7852,5.7852,154224,0
1778499997.747507,0.4,-0.3,0.6,1,3.7231,4.3648,0.246477,-0.207065,0.145408,0.0007,0.185,3.5374,25,0.1415,5.8029,5.8029,154224,0
1778499997.797624,0.4,-0.3,0.65,1,3.7404,6.8989,0.261647,-0.196149,0.147433,0.0011,0.1788,3.5605,25,0.14242,3.4349,3.4349,154224,0
1778499997.847726,0.4,-0.3,0.65,1,3.2815,3.9366,0.289495,-0.170453,0.149919,0.0009,0.1577,3.123,25,0.12492,3.4729,3.4729,154224,0
1778499997.897825,0.4,-0.3,0.65,1,3.3069,4.1252,0.299527,-0.155219,0.1511,0.0008,0.1589,3.1472,25,0.12589,3.5002,3.5002,154224,0
1778499997.947922,0.4,-0.3,0.65,1,3.2455,4.1497,0.310079,-0.140574,0.152109,0.0008,0.1499,3.0948,25,0.12379,3.5339,3.5339,154224,0
1778499997.998911,0.4,-0.3,0.65,1,3.2785,4.1855,0.316535,-0.128128,0.153031,0.001,0.161,3.1165,25,0.12466,3.5684,3.5684,154224,0
1778499998.048977,0.4,-0.25,0.65,1,0.5882,0.775,0.324248,-0.101344,0.155176,0.0008,0.1501,0.4373,2,0.21866,2.3922,2.3922,154240,0
1778499998.099162,0.4,-0.25,0.65,1,0.419,0.6093,0.323654,-0.089701,0.156627,0.0008,0.1488,0.2694,1,0.26938,2.0395,2.0395,154240,0
1778499998.149263,0.4,-0.25,0.65,1,0.4212,0.6077,0.320648,-0.079033,0.157975,0.0008,0.1491,0.2713,1,0.27128,2.0822,2.0822,154240,0
1778499998.199365,0.4,-0.2,0.65,1,0.5646,0.7532,0.316082,-0.068483,0.158961,0.001,0.1645,0.399,2,0.19952,1.6604,1.6604,154240,0
1778499998.249515,0.4,-0.2,0.65,1,0.3992,0.5819,0.303223,-0.048477,0.162686,0.0009,0.1504,0.2479,1,0.24789,1.667,1.667,154240,0
1778499998.299656,0.4,-0.2,0.65,1,0.4133,0.6019,0.294631,-0.038035,0.164882,0.001,0.1571,0.2552,1,0.25518,1.6923,1.6923,154240,0
1778499998.349825,0.4,-0.2,0.65,1,0.4029,0.5901,0.285904,-0.02887,0.167037,0.0008,0.1516,0.2505,1,0.25047,1.7171,1.7171,154240,0
1778499998.399884,0.4,-0.15,0.65,1,0.682,1.2513,0.275614,-0.01916,0.169261,0.001,0.179,0.502,2,0.25099,1.6115,1.6115,154240,0
1778499998.449942,0.4,-0.15,0.65,1,0.4288,1.2813,0.252519,-0.001316,0.173804,0.0008,0.1707,0.2573,1,0.25733,1.6595,1.6595,154244,0
1778499998.500103,0.4,-0.15,0.65,1,0.5594,0.8094,0.239554,0.007023,0.175672,0.0011,0.1917,0.3667,1,0.36667,1.6819,1.6819,154244,0
1778499998.550251,0.4,-0.15,0.65,1,0.5365,0.7159,0.226187,0.014633,0.176844,0.0008,0.1591,0.3766,1,0.3766,1.7105,1.7105,154256,0
1778499998.60069,0.4,-0.15,0.65,1,0.4988,1.4051,0.214219,0.020486,0.177787,0.0005,0.171,0.3273,1,0.32726,1.7311,1.7311,154256,0
1778499998.651018,0.403308,-0.12365,0.657243,1,0.4194,0.6084,0.187308,0.02985,0.179243,0.001,0.1618,0.2566,1,0.25657,2.7962,2.7962,154256,0
1778499998.701591,0.39021,-0.120773,0.656928,1,0.4293,0.6359,0.17421,0.032726,0.178927,0.0014,0.1618,0.2661,1,0.26613,2.5866,2.5866,154256,0
1778499998.753658,0.4,-0.1,0.65,1,0.5811,0.8033,0.16078,0.034459,0.177371,0.0008,0.1472,0.4331,2,0.21654,1.888,1.888,154256,0
1778499998.803747,0.363937,-0.118517,0.653076,1,0.5676,1.3327,0.147937,0.034982,0.175076,0.0009,0.1658,0.4008,2,0.20041,1.2381,1.2381,154256,0
1778499998.853897,0.340232,-0.120021,0.646112,1,0.4444,0.6266,0.124232,0.033478,0.168111,0.0009,0.1682,0.2754,1,0.27538,2.351,2.351,154260,0
1778499998.904,0.35,-0.1,0.65,1,0.4839,0.7152,0.112421,0.031927,0.162829,0.0008,0.1665,0.3166,1,0.3166,1.7615,1.7615,154260,0
1778499998.954102,0.3,-0.15,0.65,1,0.5953,0.786,0.102231,0.029216,0.156881,0.0008,0.1621,0.4324,2,0.2162,0.8884,0.8884,154268,0
1778499999.0042,0.3,-0.15,0.65,1,0.4283,1.2092,0.090908,0.026272,0.149897,0.0008,0.1556,0.2719,1,0.27186,0.4501,0.4501,154268,0
1778499999.054296,0.284358,-0.133353,0.612487,1,0.5779,0.7578,0.068358,0.020146,0.134487,0.0009,0.1664,0.4105,2,0.20524,0.4244,0.4244,154268,0
1778499999.104478,0.274477,-0.135778,0.60475,1,0.4873,0.6794,0.058477,0.017721,0.12675,0.0009,0.1873,0.2991,1,0.29913,0.5081,0.5081,154268,0
1778499999.154584,0.262673,-0.137681,0.595526,1,0.4334,0.6505,0.046673,0.015818,0.117526,0.0008,0.1594,0.2732,1,0.27315,0.5741,0.5741,154268,0
1778499999.205177,0.242401,-0.139888,0.580452,1,0.4136,0.5976,0.026401,0.013612,0.102452,0.0009,0.1489,0.2637,1,0.26374,1.451,1.451,154268,0
1778499999.255286,0.25,-0.15,0.55,1,0.5889,0.7696,0.017912,0.013509,0.095556,0.0009,0.1638,0.4243,2,0.21213,0.3216,0.3216,154276,0
1778499999.305387,0.25,-0.15,0.55,1,0.4129,0.5934,0.009163,0.013986,0.088249,0.001,0.1546,0.2573,1,0.25731,0.3325,0.3325,154276,0
1778499999.355587,0.217242,-0.140094,0.560461,1,0.3843,0.5747,0.001242,0.013405,0.08246,0.0008,0.1386,0.2449,1,0.24492,2.4638,2.4638,154276,0
1778499999.405658,0.205732,-0.141065,0.548163,1,0.3895,0.5939,-0.010268,0.012435,0.070163,0.001,0.1421,0.2464,1,0.24638,0.5529,0.5529,154276,0
1778499999.455907,0.202466,-0.141897,0.542554,1,0.4359,0.603,-0.013534,0.011603,0.064553,0.0009,0.1567,0.2783,1,0.2783,0.3546,0.3546,154288,0
1778499999.506003,0.198377,-0.144783,0.537179,1,0.4315,0.6265,-0.017623,0.008716,0.059179,0.0011,0.1712,0.2591,1,0.25913,0.3256,0.3256,154288,0
1778499999.556112,0.194649,-0.147442,0.532511,1,0.4063,0.6013,-0.021351,0.006057,0.054511,0.0009,0.1479,0.2574,1,0.25743,0.3192,0.3192,154288,0
1778499999.606203,0.187695,-0.154613,0.523016,1,0.4606,0.6626,-0.028305,-0.001114,0.045016,0.0008,0.1618,0.2979,1,0.29794,0.3567,0.3567,154288,0
1778499999.656298,0.186275,-0.159642,0.518829,1,0.5243,0.7527,-0.029725,-0.006143,0.040829,0.0012,0.181,0.3421,1,0.3421,0.3031,0.3031,154292,0
1778499999.706411,0.186312,-0.167123,0.514825,1,0.4407,0.6357,-0.029688,-0.013624,0.036825,0.0011,0.1799,0.2596,1,0.25962,0.2991,0.2991,154292,0
1778499999.756508,0.18653,-0.177381,0.511887,1,0.4241,0.6121,-0.02947,-0.023882,0.033887,0.0011,0.1618,0.2612,1,0.26122,0.2746,0.2746,154292,0
1778499999.806693,0.187421,-0.200242,0.509979,1,0.3964,0.5934,-0.028579,-0.046743,0.031978,0.0009,0.1454,0.2501,1,0.25007,0.8724,0.8724,154292,0
1778499999.856774,0.188268,-0.214027,0.511423,1,0.4391,0.6331,-0.027732,-0.060528,0.033423,0.0016,0.1706,0.2669,1,0.26695,0.242,0.242,154292,0
1778499999.906845,0.190303,-0.226369,0.512677,1,0.4264,0.6149,-0.025697,-0.07287,0.034677,0.001,0.1673,0.2581,1,0.25808,0.2663,0.2663,154292,0
1778499999.95709,0.192318,-0.24126,0.514704,1,0.4447,0.6367,-0.023682,-0.087761,0.036704,0.001,0.1668,0.277,1,0.27699,1.1153,1.1153,154292,0
1778500000.007194,0.2,-0.25,0.5,1,0.4723,0.6626,-0.017746,-0.119013,0.042372,0.001,0.1721,0.2992,1,0.29916,2.6085,2.6085,154292,0
1778500000.057312,0.20223,-0.28874,0.523495,1,0.6407,0.8448,-0.01377,-0.135241,0.045494,0.0012,0.1786,0.461,2,0.23049,0.1655,0.1655,154296,0
1778500000.10742,0.207134,-0.305312,0.526895,1,0.6047,0.7972,-0.008866,-0.151812,0.048895,0.0009,0.1705,0.4333,2,0.21666,0.2639,0.2639,154296,0
1778500000.157536,0.2,-0.3,0.55,1,0.5308,0.7173,-0.00343,-0.165622,0.052129,0.0009,0.1433,0.3866,2,0.19329,0.3658,0.3658,154296,0
1778500000.207626,0.227441,-0.349788,0.53695,1,0.5747,0.7813,0.011441,-0.196289,0.05895,0.001,0.1643,0.4094,2,0.2047,1.2719,1.2719,154296,0
1778500000.257812,0.236698,-0.366012,0.541556,1,0.554,0.7419,0.020698,-0.212512,0.063556,0.0009,0.1481,0.4051,2,0.20253,0.5693,0.5693,154296,0
1778500000.307868,0.245295,-0.381892,0.547024,1,0.6572,0.8834,0.029295,-0.228393,0.069023,0.0008,0.1847,0.4717,2,0.23586,0.7461,0.7461,154296,0
1778500000.357946,0.256431,-0.394171,0.553476,1,0.5404,0.7232,0.040431,-0.240672,0.075476,0.0008,0.1473,0.3923,2,0.19613,0.8841,0.8841,154296,0
1778500000.408041,0.282574,-0.41089,0.56738,1,0.6201,0.8062,0.066574,-0.257391,0.089379,0.0008,0.1639,0.4554,2,0.22769,1.7346,1.7346,154296,0
1778500000.458143,0.3,-0.4,0.55,1,0.567,0.7499,0.078425,-0.265924,0.09582,0.001,0.164,0.402,2,0.20102,1.8772,1.8772,154300,0
1778500000.508255,0.3,-0.45,0.6,1,3.7615,4.1656,0.089857,-0.27201,0.102826,0.0009,0.1675,3.5931,25,0.14372,4.4123,4.4123,154300,0
1778500000.558348,0.3,-0.45,0.6,1,4.1672,4.5046,0.104409,-0.275425,0.110623,0.001,0.1609,4.0053,25,0.16021,4.4055,4.4055,154300,0
1778500000.60851,0.3,-0.45,0.6,0,3.182,3.9724,0.133925,-0.271777,0.126652,0.0011,0.1665,3.0145,25,0.12058,17.4935,17.4935,154312,0
1778500000.658713,0.3,-0.45,0.6,0,3.1178,3.9627,0.148866,-0.267233,0.135151,0.0008,0.148,2.969,25,0.11876,26.9593,26.9593,154320,0
1778500000.70891,0.35,-0.4,0.6,1,3.0868,3.9512,0.165182,-0.261004,0.144578,0.0009,0.1571,2.9288,25,0.11715,6.8405,6.8405,154320,0
1778500000.758991,0.35,-0.4,0.65,1,3.2352,3.7835,0.180075,-0.251569,0.153802,0.0006,0.1615,3.0731,25,0.12292,3.9329,3.9329,154320,0
1778500000.809074,0.35,-0.4,0.65,0,3.5856,5.0389,0.206876,-0.231557,0.170336,0.0006,0.1436,3.4414,25,0.13766,33.5696,33.5696,154324,0
