t,x,y,z,success,ik_ms,total_ms,dx,dy,dz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778496808.321896,0.216,-0.05,0.529734,1,0.4504,0.6551,0.0,0.005,0.0,0.0007,0.152,0.2976,1,0.29759,0.6551,0.6551,119636,0
1778496808.341986,0.216,-0.05,0.529734,1,0.4697,0.665,0.0,0.005,0.0,0.0007,0.1677,0.3013,1,0.30128,0.6551,0.6551,119636,0
1778496808.382174,0.216,-0.05,0.529734,1,0.4329,0.6348,0.0,0.005,0.0,0.0008,0.1515,0.2806,1,0.28062,0.6551,0.6551,119640,0
1778496808.402291,0.216,-0.05,0.529734,1,0.43,0.6162,0.0,0.005,0.0,0.0007,0.1517,0.2776,1,0.27761,0.6551,0.6551,119640,0
1778496808.442564,0.216,-0.05,0.529734,1,0.4447,0.6481,0.0,0.005,0.0,0.0007,0.1616,0.2824,1,0.28244,0.6551,0.6551,119640,0
1778496808.462662,0.216,-0.05,0.529734,1,0.4902,0.696,0.0,0.005,0.0,0.0009,0.1871,0.3022,1,0.30216,0.6551,0.6551,119644,0
1778496808.502899,0.216,-0.05,0.529734,1,0.4781,0.6896,0.0,0.005,0.0,0.0009,0.1698,0.3073,1,0.30727,0.6551,0.6551,119644,0
1778496808.522988,0.216,-0.05,0.529734,1,0.4658,0.6683,0.0,0.005,0.0,0.0007,0.1725,0.2926,1,0.29264,0.6551,0.6551,119644,0
1778496808.563188,0.216,-0.05,0.529734,1,0.4949,0.709,0.0,0.005,0.0,0.001,0.1821,0.3118,1,0.31176,0.6551,0.6551,119644,0
1778496808.583277,0.216,-0.05,0.529734,1,0.3907,0.5644,0.0,0.005,0.0,0.0011,0.1306,0.259,1,0.259,0.6551,0.6551,119516,0
1778496808.623487,0.216,-0.05,0.529734,1,0.4907,0.6879,0.0,0.005,0.0,0.001,0.1684,0.3213,1,0.3213,0.6551,0.6551,119532,0
1778496808.643677,0.216,-0.05,0.529734,1,0.4362,0.6254,0.0,0.005,0.0,0.0011,0.1688,0.2663,1,0.26633,0.6551,0.6551,119532,0
1778496808.684012,0.216,-0.05,0.529734,1,0.4493,0.649,0.0,0.005,0.0,0.0011,0.1614,0.2869,1,0.28688,0.6551,0.6551,119532,0
1778496808.704098,0.216,-0.05,0.529734,1,0.4022,0.5809,0.0,0.005,0.0,0.0008,0.1398,0.2615,1,0.26154,0.6551,0.6551,119532,0
1778496808.744295,0.216,-0.05,0.529734,1,0.4433,0.6469,0.0,0.005,0.0,0.0009,0.1604,0.2819,1,0.28192,0.6551,0.6551,119532,0
1778496808.764376,0.216,-0.05,0.529734,1,0.5146,0.7132,0.0,0.005,0.0,0.0008,0.1589,0.355,1,0.35495,0.6551,0.6551,119532,0
1778496810.135443,0.216,-0.05,0.529734,1,0.3084,0.4512,0.0,0.005,0.0,0.0006,0.1168,0.1911,1,0.19108,0.6551,0.6551,119572,0
1778496810.639948,0.216,-0.05,0.529734,1,0.4602,0.6712,0.0,0.005,0.0,0.0009,0.1616,0.2977,1,0.29774,0.6551,0.6551,119608,0
1778496810.680163,0.216,-0.05,0.529734,1,0.4601,0.6635,0.0,0.005,0.0,0.0008,0.1676,0.2916,1,0.29164,0.6551,0.6551,119608,0
1778496810.700254,0.216,-0.05,0.529734,1,0.4084,0.5955,0.0,0.005,0.0,0.0008,0.1429,0.2648,1,0.26476,0.6551,0.6551,119612,0
1778496810.740466,0.216,-0.05,0.529734,1,0.5569,0.7861,0.0,0.005,0.0,0.0009,0.1755,0.3805,1,0.38046,0.6551,0.6551,119616,0
1778496810.760564,0.216,-0.05,0.529734,1,0.4586,0.6325,0.0,0.005,0.0,0.0008,0.1345,0.3234,1,0.32337,0.6551,0.6551,119616,0
1778496810.80093,0.216,-0.05,0.529734,1,0.438,0.6316,0.0,0.005,0.0,0.0011,0.1578,0.2791,1,0.27907,0.6551,0.6551,119620,0
1778496810.821026,0.216,-0.05,0.529734,1,0.2864,0.401,0.0,0.005,0.0,0.0004,0.1056,0.1803,1,0.18031,0.6551,0.6551,119620,0
1778496810.861307,0.216,-0.05,0.529734,1,0.2936,0.4177,0.0,0.005,0.0,0.0004,0.1116,0.1816,1,0.18157,0.6551,0.6551,119632,0
1778496810.881401,0.216,-0.05,0.529734,1,0.4139,0.5822,0.0,0.005,0.0,0.0009,0.1457,0.2673,1,0.26727,0.6551,0.6551,119644,0
1778496810.921615,0.216,-0.05,0.529734,1,0.4743,0.6663,0.0,0.005,0.0,0.0006,0.1767,0.2969,1,0.29688,0.6551,0.6551,119648,0
1778496810.94171,0.216,-0.05,0.529734,1,0.4998,0.7145,0.0,0.005,0.0,0.0008,0.195,0.304,1,0.304,0.6551,0.6551,119648,0
1778496810.981965,0.216,-0.05,0.529734,1,0.4581,0.6529,0.0,0.005,0.0,0.0013,0.172,0.2848,1,0.28481,0.6551,0.6551,119652,0
1778496811.002054,0.216,-0.05,0.529734,1,0.3808,0.538,0.0,0.005,0.0,0.0006,0.1289,0.2512,1,0.25121,0.6551,0.6551,119652,0
1778496811.042261,0.216,-0.05,0.529734,1,0.5564,0.7627,0.0,0.005,0.0,0.0011,0.19,0.3654,1,0.36536,0.6551,0.6551,119656,0
1778496811.062404,0.216,-0.05,0.529734,1,0.3862,0.5538,0.0,0.005,0.0,0.0008,0.1324,0.253,1,0.253,0.6551,0.6551,119656,0
1778496811.102769,0.216,-0.05,0.529734,1,0.446,0.6467,0.0,0.005,0.0,0.001,0.1612,0.2838,1,0.2838,0.6551,0.6551,119664,0
1778496811.122941,0.216,-0.05,0.529734,1,0.4085,0.5992,0.0,0.005,0.0,0.0011,0.1428,0.2646,1,0.26462,0.6551,0.6551,119664,0
1778496811.163149,0.216,-0.05,0.529734,1,0.4936,0.7052,0.0,0.005,0.0,0.001,0.1812,0.3114,1,0.3114,0.6551,0.6551,119668,0
1778496811.183254,0.216,-0.05,0.529734,1,0.4448,0.6569,0.0,0.005,0.0,0.0008,0.1549,0.2891,1,0.28905,0.6551,0.6551,119668,0
1778496811.223593,0.216,-0.05,0.529734,1,0.5125,0.7369,0.0,0.005,0.0,0.0011,0.1976,0.3138,1,0.31376,0.6551,0.6551,119672,0
1778496811.243703,0.216,-0.05,0.529734,1,0.529,0.7612,0.0,0.005,0.0,0.0014,0.1839,0.3437,1,0.3437,0.6551,0.6551,119672,0
1778496811.283964,0.216,-0.05,0.529734,1,0.4873,0.6885,0.0,0.005,0.0,0.001,0.1749,0.3114,1,0.31144,0.6551,0.6551,119676,0
1778496811.304157,0.216,-0.05,0.529734,1,0.505,0.7216,0.0,0.005,0.0,0.0004,0.1843,0.3202,1,0.32024,0.6551,0.6551,119688,0
1778496811.344366,0.216,-0.05,0.529734,1,0.4478,0.6337,0.0,0.005,0.0,0.0008,0.1534,0.2936,1,0.29356,0.6551,0.6551,119688,0
1778496811.36448,0.216,-0.05,0.529734,1,0.4941,0.6966,0.0,0.005,0.0,0.0011,0.1832,0.3099,1,0.30985,0.6551,0.6551,119696,0
1778496811.404848,0.216,-0.05,0.529734,1,0.4404,0.6231,0.0,0.005,0.0,0.0014,0.1565,0.2825,1,0.28249,0.6551,0.6551,119696,0
1778496811.424886,0.216,-0.05,0.529734,1,0.5277,0.736,0.0,0.005,0.0,0.0009,0.1863,0.3405,1,0.34054,0.6551,0.6551,119704,0
1778496811.465075,0.216,-0.05,0.529734,1,0.4333,0.6228,0.0,0.005,0.0,0.0008,0.1574,0.2751,1,0.27511,0.6551,0.6551,119704,0
1778496811.485164,0.216,-0.05,0.529734,1,0.431,0.6279,0.0,0.005,0.0,0.0008,0.1599,0.2704,1,0.2704,0.6551,0.6551,119708,0
1778496811.52537,0.216,-0.05,0.529734,1,0.4257,0.6052,0.0,0.005,0.0,0.0009,0.1528,0.272,1,0.27196,0.6551,0.6551,119708,0
1778496811.545468,0.216,-0.05,0.529734,1,0.4837,0.6877,0.0,0.005,0.0,0.0011,0.1703,0.3123,1,0.31232,0.6551,0.6551,119712,0
1778496811.585726,0.216,-0.05,0.529734,1,0.4667,0.6535,0.0,0.005,0.0,0.001,0.1699,0.2958,1,0.29578,0.6551,0.6551,119712,0
1778496812.091035,0.216,-0.055,0.529734,1,0.5385,0.7846,0.0,-0.005,0.0,0.0011,0.1853,0.352,1,0.35202,0.6094,0.6094,119772,0
1778496812.594115,0.216,-0.06,0.529734,1,0.3065,0.438,0.0,-0.005,0.0,0.0004,0.1146,0.1914,1,0.19142,0.5979,0.5979,119808,0
1778496812.634335,0.216,-0.065,0.529734,1,0.3009,0.4289,0.0,-0.005,0.0,0.0004,0.1114,0.1891,1,0.18908,0.5898,0.5898,119812,0
1778496812.654522,0.216,-0.07,0.529734,1,0.5319,0.7262,0.0,-0.005,0.0,0.0005,0.1695,0.3619,1,0.36192,0.5812,0.5812,119812,0
1778496812.694731,0.216,-0.075,0.529734,1,0.4968,0.7169,0.0,-0.005,0.0,0.0007,0.182,0.3141,1,0.3141,0.5725,0.5725,119816,0
1778496812.714809,0.216,-0.08,0.529734,1,0.3828,0.5624,0.0,-0.005,0.0,0.0005,0.1232,0.2591,1,0.25914,0.5636,0.5636,119816,0
1778496812.754945,0.216,-0.085,0.529734,1,0.3982,0.5737,0.0,-0.005,0.0,0.0008,0.1389,0.2586,1,0.25858,0.5544,0.5544,119820,0
1778496812.775021,0.216,-0.09,0.529734,1,0.4001,0.5829,0.0,-0.005,0.0,0.0007,0.1323,0.2671,1,0.26706,0.545,0.545,119828,0
1778496812.815192,0.216,-0.095,0.529734,1,0.421,0.6103,0.0,-0.005,0.0,0.0007,0.1486,0.2717,1,0.27171,0.5354,0.5354,119828,0
1778496812.835269,0.216,-0.1,0.529734,1,0.4519,0.6349,0.0,-0.005,0.0,0.0007,0.1392,0.312,1,0.31205,0.5256,0.5256,119832,0
1778496812.875457,0.216,-0.105,0.529734,1,0.5309,0.7332,0.0,-0.005,0.0,0.0008,0.1616,0.3686,1,0.36857,0.5155,0.5155,119832,0
1778496812.895572,0.216,-0.11,0.529734,1,0.5025,0.6902,0.0,-0.005,0.0,0.0011,0.1945,0.3068,1,0.30678,0.5051,0.5051,119836,0
1778496812.935862,0.216,-0.115,0.529734,1,0.432,0.6243,0.0,-0.005,0.0,0.0007,0.1584,0.2729,1,0.27288,0.4945,0.4945,119844,0
1778496812.955961,0.216,-0.12,0.529734,1,0.4372,0.6334,0.0,-0.005,0.0,0.0009,0.1606,0.2757,1,0.27569,0.4837,0.4837,119844,0
1778496812.996157,0.216,-0.125,0.529734,1,0.4344,0.6864,0.0,-0.005,0.0,0.001,0.1612,0.2721,1,0.27214,0.4726,0.4726,119848,0
1778496813.016255,0.216,-0.13,0.529734,1,0.4667,0.6744,0.0,-0.005,0.0,0.0009,0.174,0.2918,1,0.29184,0.4612,0.4612,119848,0
1778496813.056445,0.216,-0.135,0.529734,1,0.4526,0.6877,0.0,-0.005,0.0,0.0006,0.1577,0.2942,1,0.29421,0.4496,0.4496,119868,0
1778496813.076551,0.216,-0.14,0.529734,1,0.4915,1.3433,0.0,-0.005,0.0,0.0008,0.173,0.3178,1,0.31778,0.4377,0.4377,119868,0
1778496813.116721,0.216,-0.145,0.529734,1,0.4827,0.6681,0.0,-0.005,0.0,0.0008,0.1578,0.3241,1,0.32411,0.4256,0.4256,119868,0
1778496813.136824,0.216,-0.15,0.529734,1,0.4719,1.2266,0.0,-0.005,0.0,0.0007,0.1496,0.3217,1,0.32166,0.4133,0.4133,119868,0
1778496813.177113,0.216,-0.155,0.529734,1,0.603,1.6827,0.0,-0.005,0.0,0.0003,0.2121,0.3906,1,0.39058,0.4007,0.4007,119872,0
1778496813.201149,0.216,-0.16,0.529734,1,0.3264,0.4728,0.0,-0.005,0.0,0.0004,0.1273,0.1986,1,0.19863,0.3879,0.3879,119876,0
1778496813.241384,0.216,-0.165,0.529734,1,0.3142,0.4545,0.0,-0.005,0.0,0.0005,0.12,0.1937,1,0.19368,0.3749,0.3749,119876,0
1778496813.261455,0.216,-0.17,0.529734,1,0.4404,0.6318,0.0,-0.005,0.0,0.001,0.1509,0.2884,1,0.28843,0.3617,0.3617,119884,0
1778496813.301906,0.216,-0.175,0.529734,1,0.4349,0.6367,0.0,-0.005,0.0,0.0012,0.1651,0.2686,1,0.26862,0.3483,0.3483,119884,0
1778496813.321996,0.216,-0.18,0.529734,1,0.4484,0.6445,0.0,-0.005,0.0,0.0007,0.1631,0.2846,1,0.28462,0.3348,0.3348,119884,0
1778496813.36217,0.216,-0.185,0.529734,1,0.5274,0.7551,0.0,-0.005,0.0,0.0008,0.178,0.3486,1,0.34861,0.3211,0.3211,119884,0
1778496813.382245,0.216,-0.19,0.529734,1,0.4497,0.6477,0.0,-0.005,0.0,0.0009,0.1601,0.2888,1,0.28881,0.3072,0.3072,119884,0
1778496813.422443,0.216,-0.195,0.529734,1,0.5413,0.7653,0.0,-0.005,0.0,0.0011,0.1915,0.3487,1,0.3487,0.2932,0.2932,119884,0
1778496813.442634,0.216,-0.2,0.529734,1,0.4481,0.6331,0.0,-0.005,0.0,0.0006,0.1717,0.2758,1,0.27578,0.2791,0.2791,119884,0
1778496813.48288,0.216,-0.205,0.529734,1,0.4245,0.6201,0.0,-0.005,0.0,0.0008,0.1544,0.2693,1,0.26926,0.2649,0.2649,119884,0
1778496813.50297,0.216,-0.21,0.529734,1,0.4602,0.6562,0.0,-0.005,0.0,0.0008,0.1658,0.2936,1,0.29364,0.2507,0.2507,119888,0
1778496813.54317,0.216,-0.215,0.529734,1,0.4814,0.7061,0.0,-0.005,0.0,0.0008,0.1658,0.3148,1,0.31481,0.2363,0.2363,119896,0
1778496813.563272,0.216,-0.22,0.529734,1,0.4568,0.6742,0.0,-0.005,0.0,0.001,0.1659,0.2899,1,0.28987,0.222,0.222,119896,0
1778496813.603558,0.216,-0.225,0.529734,1,0.4493,0.6448,0.0,-0.005,0.0,0.001,0.167,0.2813,1,0.28126,0.2075,0.2075,119896,0
1778496813.623727,0.216,-0.23,0.529734,1,0.4462,0.6594,0.0,-0.005,0.0,0.0007,0.1487,0.2967,1,0.29671,0.1931,0.1931,119896,0
1778496813.663932,0.216,-0.235,0.529734,1,0.4441,0.6401,0.0,-0.005,0.0,0.0008,0.1573,0.2859,1,0.28594,0.1787,0.1787,119896,0
1778496813.684037,0.216,-0.24,0.529734,1,0.4672,0.6768,0.0,-0.005,0.0,0.0011,0.1697,0.2964,1,0.29637,0.1643,0.1643,119896,0
1778496813.724237,0.216,-0.245,0.529734,1,0.2659,0.3769,0.0,-0.005,0.0,0.0004,0.1035,0.1619,1,0.16192,0.1499,0.1499,119900,0
1778496813.74433,0.216,-0.25,0.529734,1,0.2833,0.4157,0.0,-0.005,0.0,0.0004,0.1112,0.1717,1,0.17171,0.1357,0.1357,119900,0
1778496813.784688,0.216,-0.255,0.529734,1,0.4665,0.6675,0.0,-0.005,0.0,0.0008,0.1787,0.287,1,0.28698,0.1215,0.1215,119900,0
1778496813.804796,0.216,-0.26,0.529734,1,0.4818,0.6917,0.0,-0.005,0.0,0.0009,0.1685,0.3125,1,0.3125,0.1076,0.1076,119900,0
1778496813.845106,0.216,-0.265,0.529734,1,0.4435,0.6353,0.0,-0.005,0.0,0.0008,0.1607,0.2819,1,0.28195,0.094,0.094,119900,0
1778496813.865226,0.216,-0.27,0.529734,1,0.4855,0.725,0.0,-0.005,0.0,0.0009,0.1631,0.3215,1,0.32155,0.081,0.081,119900,0
1778496813.905436,0.216,-0.275,0.529734,1,0.4865,0.6854,0.0,-0.005,0.0,0.0011,0.1802,0.3052,1,0.30522,0.0689,0.0689,119900,0
1778496813.925642,0.216,-0.28,0.529734,1,0.5278,0.7622,0.0,-0.005,0.0,0.0013,0.182,0.3445,1,0.34447,0.0584,0.0584,119900,0
1778496813.965991,0.216,-0.285,0.529734,1,0.4698,0.6658,0.0,-0.005,0.0,0.001,0.167,0.3018,1,0.30184,0.0507,0.0507,119904,0
1778496813.986114,0.216,-0.29,0.529734,1,0.49,0.7,0.0,-0.005,0.0,0.001,0.1868,0.3023,1,0.30231,0.0473,0.0473,119916,0
1778496814.026567,0.216,-0.295,0.529734,1,0.321,0.6617,0.0,-0.005,0.0,0.0006,0.1162,0.2043,1,0.20427,0.0495,0.0495,119916,0
1778496814.046684,0.216,-0.3,0.529734,1,0.5828,1.4758,0.0,-0.005,0.0,0.001,0.2686,0.3133,1,0.31329,0.0569,0.0569,119916,0
1778496814.086855,0.216,-0.305,0.529734,1,0.4595,1.2504,0.0,-0.005,0.0,0.0047,0.1731,0.2816,1,0.28164,0.0938,0.0938,119916,0
1778496814.106945,0.216,-0.31,0.529734,1,0.5001,1.7095,0.0,-0.005,0.0,0.0007,0.2133,0.2862,1,0.28616,0.1417,0.1417,119920,0
1778496814.147821,0.216,-0.315,0.529734,1,0.4509,0.6512,0.0,-0.005,0.0,0.0007,0.1543,0.2959,1,0.29591,0.1988,0.1988,119920,0
1778496814.168064,0.216,-0.32,0.529734,1,0.2682,0.3811,0.0,-0.005,0.0,0.0004,0.0958,0.1721,1,0.17206,0.2642,0.2642,119920,0
1778496814.20848,0.216,-0.325,0.529734,1,0.5706,0.8176,0.0,-0.005,0.0,0.0004,0.112,0.4582,1,0.45821,0.3364,0.3364,119920,0
1778496814.228551,0.216,-0.33,0.529734,1,0.5257,0.7458,0.0,-0.005,0.0,0.0011,0.2012,0.3234,1,0.32341,0.4141,0.4141,119924,0
1778496814.269788,0.216,-0.335,0.529734,1,0.4368,0.8676,0.0,-0.005,0.0,0.0011,0.1583,0.2774,1,0.27738,0.4954,0.4954,119928,0
1778496814.289896,0.216,-0.34,0.529734,1,0.5529,0.8096,0.0,-0.005,0.0,0.0012,0.1976,0.354,1,0.354,0.5788,0.5788,119928,0
1778496814.330164,0.216,-0.345,0.529734,1,0.4618,0.7957,0.0,-0.005,0.0,0.0008,0.1709,0.29,1,0.29003,0.6623,0.6623,119928,0
1778496814.350252,0.216,-0.35,0.529734,1,0.4405,0.6464,0.0,-0.005,0.0,0.0006,0.1554,0.2845,1,0.28447,0.7444,0.7444,119928,0
