t,x,y,z,success,ik_ms,total_ms,dx,dy,dz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778465517.410824,0.408175,-0.254816,0.577583,0,20.5913,21.6386,0.311388,0.087167,0.052514,0.0009,0.1681,20.4223,250,0.08169,209.1205,209.1205,116700,0
1778465517.460959,0.408175,-0.254816,0.577583,0,22.2617,22.9224,0.317121,0.091024,0.051887,0.001,0.2057,22.0549,250,0.08822,213.6935,213.6935,116700,0
1778465517.511118,0.408175,-0.254816,0.577583,0,20.7878,22.2023,0.321559,0.094472,0.052081,0.0007,0.1396,20.6476,250,0.08259,217.0184,217.0184,116700,0
1778465517.561372,0.408175,-0.254816,0.577583,0,20.3925,23.338,0.323518,0.100724,0.054773,0.0004,0.0974,20.2947,250,0.08118,217.4112,217.4112,116700,0
1778465517.611475,0.408175,-0.254816,0.577583,0,20.8306,23.3571,0.32425,0.102444,0.056992,0.0012,0.1452,20.6841,250,0.08274,217.559,217.559,116704,0
1778465517.661584,0.408175,-0.254816,0.577583,0,20.0134,22.8541,0.324469,0.104093,0.059123,0.0009,0.143,19.8694,250,0.07948,217.28,217.28,116704,0
1778465517.711793,0.408175,-0.254816,0.577583,0,22.4683,25.6823,0.32512,0.104831,0.060931,0.001,0.1572,22.3101,250,0.08924,217.671,217.671,116704,0
1778465517.76189,0.408175,-0.254816,0.577583,0,21.8963,22.0053,0.326935,0.105983,0.063241,0.0009,0.1685,21.7269,250,0.08691,218.9554,218.9554,116704,0
1778465517.811982,0.408175,-0.254816,0.577583,0,21.4032,22.1921,0.327206,0.106066,0.064035,0.0067,0.1406,21.256,250,0.08502,219.1149,219.1149,116704,0
1778465517.862086,0.408175,-0.254816,0.577583,0,19.2829,20.429,0.327379,0.105815,0.064594,0.0008,0.1608,19.1213,250,0.07649,219.2656,219.2656,116704,0
1778465517.912238,0.408175,-0.254816,0.577583,0,22.0109,22.711,0.328291,0.104834,0.065374,0.0005,0.1128,21.8976,250,0.08759,220.1514,220.1514,116704,0
1778465517.96244,0.408175,-0.254816,0.577583,0,22.2595,22.8987,0.335126,0.099008,0.066708,0.0011,0.1732,22.0852,250,0.08834,227.3198,227.3198,116708,0
1778465518.01254,0.408175,-0.254816,0.577583,0,19.0448,20.3246,0.336007,0.096955,0.066851,0.0007,0.1687,18.8753,250,0.0755,228.3358,228.3358,116712,0
1778465518.062635,0.408175,-0.254816,0.577583,0,20.3038,23.5467,0.335829,0.095532,0.066768,0.001,0.1683,20.1345,250,0.08054,228.3222,228.3222,118112,0
1778465518.112745,0.408175,-0.254816,0.577583,0,19.7528,22.7162,0.335891,0.094179,0.066533,0.0008,0.1433,19.6087,250,0.07843,228.5388,228.5388,118124,0
1778465518.162858,0.408175,-0.254816,0.577583,0,20.8412,23.6852,0.336154,0.09279,0.065987,0.0011,0.1601,20.6801,250,0.08272,228.9148,228.9148,118124,0
1778465518.213058,0.408175,-0.254816,0.577583,0,20.8189,21.6508,0.334374,0.093124,0.065702,0.0012,0.1623,20.6554,250,0.08262,227.1288,227.1288,118124,0
1778465518.263093,0.408175,-0.254816,0.577583,0,21.9513,23.3188,0.333711,0.092836,0.065411,0.001,0.1746,21.7757,250,0.0871,226.5375,226.5375,118124,0
1778465518.313186,0.408175,-0.254816,0.577583,0,21.1073,22.4008,0.333341,0.092285,0.064952,0.0007,0.1177,20.9888,250,0.08396,226.2636,226.2636,118136,0
1778465518.363256,0.408175,-0.254816,0.577583,0,20.8959,22.0077,0.329562,0.091434,0.063767,0.0005,0.1008,20.7946,250,0.08318,222.8224,222.8224,118140,0
1778465518.413338,0.408175,-0.254816,0.577583,0,20.7211,21.6308,0.328229,0.090665,0.063256,0.0006,0.0989,20.6216,250,0.08249,221.594,221.594,118144,0
1778465518.463429,0.408175,-0.254816,0.577583,0,20.5426,24.177,0.326839,0.089893,0.062854,0.0008,0.1317,20.4102,250,0.08164,220.2272,220.2272,118148,0
1778465518.513539,0.408175,-0.254816,0.577583,0,19.2622,19.9387,0.325964,0.089616,0.062486,0.0008,0.1599,19.1014,250,0.07641,219.0928,219.0928,118148,0
1778465518.563638,0.408175,-0.254816,0.577583,0,21.2271,22.9711,0.32406,0.088873,0.061471,0.001,0.1228,21.1033,250,0.08441,217.1116,217.1116,118148,0
1778465518.613807,0.408175,-0.254816,0.577583,0,24.2516,27.3712,0.32338,0.08854,0.061116,0.0004,0.1006,24.1506,250,0.0966,216.458,216.458,118148,0
1778465518.663947,0.408175,-0.254816,0.577583,0,17.7791,18.9774,0.323312,0.088012,0.060957,0.0009,0.1729,17.6053,250,0.07042,216.4074,216.4074,118148,0
1778465518.714047,0.408175,-0.254816,0.577583,0,21.1662,22.6056,0.322306,0.087564,0.060905,0.0014,0.1669,20.9978,250,0.08399,215.4951,215.4951,118152,0
1778465518.764191,0.408175,-0.254816,0.577583,0,20.9262,21.7005,0.317731,0.086829,0.061023,0.0009,0.1629,20.7624,250,0.08305,211.3167,211.3167,118152,0
1778465518.814286,0.408175,-0.254816,0.577583,0,19.876,21.0078,0.315238,0.08642,0.061178,0.0009,0.1542,19.7208,250,0.07888,209.0212,209.0212,118156,0
1778465518.864443,0.408175,-0.254816,0.577583,0,22.3045,24.1173,0.31087,0.0853,0.061847,0.0007,0.1418,22.162,250,0.08865,205.2782,205.2782,118160,0
1778465518.91454,0.408175,-0.254816,0.577583,0,21.136,22.7597,0.306148,0.083278,0.062732,0.0004,0.0987,21.037,250,0.08415,201.6032,201.6032,118160,0
1778465518.964627,0.408175,-0.254816,0.577583,0,24.102,26.8726,0.293704,0.078022,0.064272,0.001,0.1544,23.9466,250,0.09579,88.1954,88.1954,118160,0
1778465519.014728,0.408175,-0.254816,0.577583,0,19.7307,22.563,0.286435,0.075609,0.065199,0.0009,0.1494,19.5805,250,0.07832,81.2722,81.2722,118164,0
1778465519.064982,0.408175,-0.254816,0.577583,0,22.0225,25.2724,0.279381,0.072628,0.066433,0.0012,0.146,21.8754,250,0.0875,74.583,74.583,118168,0
1778465519.115059,0.408175,-0.254816,0.577583,0,20.722,23.9201,0.271513,0.068833,0.067997,0.0008,0.1078,20.6134,250,0.08245,67.2094,67.2094,118168,0
1778465519.165178,0.408175,-0.254816,0.577583,0,20.8919,23.5959,0.253987,0.061227,0.072089,0.0009,0.1276,20.7634,250,0.08305,50.7965,50.7965,118168,0
1778465519.215276,0.408175,-0.254816,0.577583,0,20.7385,22.0103,0.245593,0.058408,0.074127,0.0007,0.1404,20.5974,250,0.08239,42.8551,42.8551,118172,0
1778465519.265358,0.408175,-0.254816,0.577583,0,15.6874,16.9975,0.236529,0.055453,0.075987,0.0007,0.1235,15.5632,250,0.06225,34.3846,34.3846,118176,0
1778465519.315455,0.408175,-0.254816,0.577583,0,21.5222,23.0644,0.228402,0.052422,0.07724,0.0009,0.1584,21.3628,250,0.08545,27.0931,27.0931,118176,0
1778465519.365554,0.408175,-0.254816,0.577583,0,20.7039,22.0921,0.212119,0.048477,0.077798,0.0007,0.1141,20.5892,250,0.08236,70.2035,70.2035,118176,0
1778465519.415653,0.419474,-0.247743,0.606958,1,23.3721,24.0697,0.203474,0.047484,0.077224,0.0011,0.1616,23.2093,250,0.09284,7.2285,7.2285,118176,0
1778465519.465844,0.411158,-0.248514,0.606304,1,19.3188,20.939,0.195158,0.046713,0.07657,0.0013,0.1775,19.14,250,0.07656,4.3946,4.3946,118176,0
1778465519.515978,0.404346,-0.248941,0.605523,1,13.1959,14.6672,0.188346,0.046286,0.075789,0.0009,0.1222,13.0727,250,0.05229,3.2401,3.2401,118176,0
1778465519.566372,0.39383,-0.248698,0.603323,1,0.6623,1.1478,0.17783,0.046529,0.073588,0.0015,0.1736,0.4872,2,0.2436,2.2476,2.2476,118176,0
1778465519.616642,0.388798,-0.248119,0.601606,1,0.4575,0.6434,0.172798,0.047108,0.071872,0.0012,0.17,0.2862,1,0.28623,2.3491,2.3491,118176,0
1778465519.66679,0.384336,-0.248183,0.600218,1,0.4938,0.6886,0.168336,0.047044,0.070484,0.0012,0.165,0.3275,1,0.32754,1.9826,1.9826,118180,0
1778465519.716969,0.378999,-0.248759,0.598792,1,0.4346,0.6377,0.162999,0.046467,0.069058,0.0014,0.1643,0.2689,1,0.26888,1.8202,1.8202,118180,0
1778465519.767173,0.365482,-0.252631,0.595413,1,0.4741,0.6746,0.149482,0.042596,0.065678,0.0014,0.171,0.3017,1,0.30172,2.1907,2.1907,118188,0
1778465519.817283,0.357586,-0.256127,0.593186,1,0.4639,0.6631,0.141586,0.039099,0.063452,0.0012,0.1632,0.2995,1,0.29952,1.2874,1.2874,118196,0
1778465519.868503,0.35017,-0.259229,0.59006,1,0.4263,0.7391,0.13417,0.035998,0.060326,0.0012,0.1515,0.2736,1,0.2736,1.1565,1.1565,118196,0
1778465519.918913,0.342215,-0.261162,0.5854,1,0.4637,0.6561,0.126215,0.034065,0.055666,0.0017,0.1682,0.2937,1,0.29373,1.0631,1.0631,118208,0
1778465519.969001,0.325788,-0.26349,0.576444,1,0.472,0.6678,0.109788,0.031737,0.046709,0.0015,0.1657,0.3048,1,0.30484,1.5265,1.5265,118208,0
1778465520.019208,0.317149,-0.265626,0.573128,1,0.5376,0.7574,0.101149,0.0296,0.043394,0.0012,0.1701,0.3663,1,0.36628,0.7526,0.7526,118224,0
1778465520.069309,0.308394,-0.267906,0.569942,1,0.4867,0.6875,0.092394,0.027321,0.040208,0.0015,0.1758,0.3094,1,0.30941,0.6813,0.6813,118224,0
1778465520.119411,0.300353,-0.269691,0.566886,1,0.4501,0.657,0.084353,0.025535,0.037151,0.0013,0.1695,0.2793,1,0.27935,0.5851,0.5851,118224,0
1778465520.169621,0.28318,-0.273936,0.56049,1,0.435,0.6385,0.06718,0.021291,0.030755,0.0012,0.1542,0.2796,1,0.27965,1.1556,1.1556,118224,0
1778465520.21973,0.274995,-0.276632,0.558305,1,0.4266,0.6339,0.058995,0.018595,0.028571,0.001,0.1516,0.274,1,0.27404,0.4051,0.4051,118224,0
1778465520.26982,0.267232,-0.279312,0.556673,1,0.4263,0.6072,0.051232,0.015915,0.026939,0.0011,0.1517,0.2735,1,0.27346,0.3372,0.3372,118224,0
1778465520.319926,0.2579,-0.281972,0.55513,1,0.4329,1.1106,0.0419,0.013255,0.025396,0.0013,0.1585,0.2731,1,0.27312,0.3489,0.3489,118224,0
1778465520.370007,0.241527,-0.285259,0.551987,1,0.4226,0.6196,0.025527,0.009968,0.022253,0.0011,0.1492,0.2722,1,0.27222,0.8955,0.8955,118224,0
1778465520.420415,0.232979,-0.286364,0.550012,1,0.45,0.6732,0.016979,0.008863,0.020278,0.0015,0.1588,0.2896,1,0.28959,0.2127,0.2127,118228,0
1778465520.470986,0.225435,-0.287015,0.547932,1,0.463,0.6944,0.009435,0.008212,0.018197,0.0014,0.1648,0.2968,1,0.29682,0.136,0.136,118236,0
1778465520.521095,0.211814,-0.286646,0.544065,1,0.4603,0.6665,-0.004186,0.008581,0.014331,0.0014,0.1673,0.2916,1,0.29164,0.5141,0.5141,118236,0
1778465520.571272,0.205278,-0.286587,0.542693,1,0.4552,0.6638,-0.010722,0.00864,0.012958,0.0015,0.166,0.2877,1,0.28775,0.1325,0.1325,118240,0
1778465520.62138,0.199506,-0.286811,0.541874,1,0.4274,0.6381,-0.016494,0.008416,0.012139,0.0013,0.1569,0.2692,1,0.26919,0.1152,0.1152,118240,0
1778465520.671498,0.193813,-0.28703,0.541187,1,0.4642,0.6691,-0.022187,0.008197,0.011452,0.0017,0.1658,0.2967,1,0.29674,0.0321,0.0321,118240,0
1778465520.721556,0.186593,-0.28697,0.540335,1,0.4379,0.6156,-0.029407,0.008256,0.010601,0.0014,0.1483,0.2882,1,0.28824,0.1565,0.1565,118248,0
1778465520.771667,0.18554,-0.286848,0.540365,1,0.4358,0.6231,-0.03046,0.008379,0.010631,0.0012,0.1528,0.2817,1,0.28175,0.6096,0.6096,118248,0
1778465520.821848,0.186254,-0.28709,0.540648,1,0.4557,0.6565,-0.029746,0.008136,0.010914,0.0013,0.1756,0.2788,1,0.27876,0.7789,0.7789,118252,0
1778465520.871925,0.18816,-0.287596,0.541036,1,0.4131,0.611,-0.02784,0.007631,0.011301,0.0009,0.1465,0.2656,1,0.26564,0.8275,0.8275,118256,0
1778465520.922133,0.195093,-0.288423,0.542725,1,0.515,0.7615,-0.020907,0.006803,0.01299,0.002,0.1858,0.3272,1,0.32721,0.9792,0.9792,118256,0
1778465520.972328,0.199488,-0.288992,0.54411,1,0.4172,0.6012,-0.016512,0.006235,0.014375,0.0012,0.1478,0.2682,1,0.2682,0.5849,0.5849,118256,0
1778465521.02243,0.204706,-0.28944,0.545939,1,0.4393,0.6393,-0.011294,0.005787,0.016204,0.0011,0.1636,0.2746,1,0.2746,0.4418,0.4418,118256,0
1778465521.072533,0.211467,-0.290038,0.548291,1,0.4243,0.6352,-0.004533,0.005189,0.018556,0.0012,0.1519,0.2712,1,0.2712,0.3433,0.3433,118256,0
1778465521.122599,0.225291,-0.29014,0.555193,1,0.5173,0.7409,0.009291,0.005087,0.025459,0.0013,0.1669,0.3491,1,0.34909,0.6995,0.6995,118256,0
1778465521.17271,0.23406,-0.291459,0.560694,1,0.4306,0.6228,0.01806,0.003768,0.03096,0.0011,0.1484,0.2811,1,0.28111,0.2595,0.2595,118256,0
1778465521.222902,0.243576,-0.293498,0.566139,1,0.4256,0.6154,0.027576,0.001728,0.036404,0.0015,0.1592,0.2649,1,0.26491,0.3215,0.3215,118264,0
1778465521.273116,0.254396,-0.296175,0.572009,1,0.4258,0.6232,0.038396,-0.000948,0.042275,0.0016,0.156,0.2682,1,0.26821,0.4452,0.4452,118264,0
1778465521.32322,0.277487,-0.30214,0.582897,1,0.452,0.6596,0.061487,-0.006913,0.053162,0.0017,0.175,0.2754,1,0.27538,1.8537,1.8537,118264,0
1778465521.373356,0.288791,-0.30553,0.587898,1,0.5032,0.7379,0.072791,-0.010303,0.058163,0.0015,0.1783,0.3235,1,0.32349,0.7067,0.7067,118264,0
1778465521.423447,0.300176,-0.307968,0.592869,1,0.4465,0.6449,0.084176,-0.012741,0.063135,0.0014,0.1554,0.2897,1,0.28969,0.8126,0.8126,118276,0
1778465521.473548,0.310889,-0.309203,0.597013,1,0.4392,0.6414,0.094889,-0.013976,0.067279,0.0013,0.1564,0.2816,1,0.28156,0.8895,0.8895,118276,0
1778465521.523667,0.324505,-0.30847,0.602376,1,0.4402,0.6377,0.108505,-0.013243,0.072642,0.0013,0.1654,0.2734,1,0.27344,1.2489,1.2489,118276,0
1778465521.573912,0.326613,-0.307514,0.604003,1,0.4453,0.6568,0.110613,-0.012287,0.074268,0.0012,0.1694,0.2747,1,0.27466,0.8466,0.8466,118280,0
1778465521.62408,0.325292,-0.30465,0.604819,1,0.4275,0.6255,0.109292,-0.009423,0.075085,0.0012,0.1581,0.2682,1,0.26821,0.8434,0.8434,118284,0
1778465521.674193,0.322577,-0.302041,0.604861,1,0.4509,0.6443,0.106577,-0.006814,0.075127,0.0015,0.1638,0.2857,1,0.28566,0.8024,0.8024,118284,0
1778465521.724287,0.317134,-0.30053,0.602631,1,0.4638,0.6381,0.101134,-0.005303,0.072897,0.0011,0.1673,0.2954,1,0.29539,0.7525,0.7525,118284,0
1778465521.774496,0.315152,-0.301047,0.600599,1,0.2941,0.4259,0.099152,-0.00582,0.070865,0.0007,0.111,0.1823,1,0.18234,0.6773,0.6773,118284,0
1778465521.824595,0.313601,-0.302562,0.598752,1,0.4909,0.7016,0.097601,-0.007335,0.069018,0.0011,0.1679,0.3219,1,0.32194,0.669,0.669,118284,0
1778465521.874686,0.312626,-0.304849,0.597356,1,0.4322,0.6169,0.096626,-0.009623,0.067622,0.001,0.1486,0.2825,1,0.28252,0.6729,0.6729,118284,0
1778465521.924814,0.311289,-0.310614,0.595107,1,0.488,0.7134,0.095289,-0.015387,0.065372,0.0015,0.183,0.3036,1,0.30359,0.7339,0.7339,118284,0
1778465521.97497,0.310268,-0.31317,0.594529,1,0.5991,0.8022,0.094268,-0.017943,0.064794,0.0009,0.1171,0.4812,1,0.48116,0.6879,0.6879,118284,0
1778465522.025181,0.308975,-0.315093,0.593933,1,0.4294,0.6344,0.092975,-0.019866,0.064198,0.0017,0.1572,0.2706,1,0.27058,0.68,0.68,118288,0
1778465522.075291,0.307458,-0.316072,0.593076,1,0.5181,1.2653,0.091458,-0.020845,0.063342,0.0014,0.1692,0.3475,1,0.34748,0.6669,0.6669,118288,0
1778465522.125486,0.304208,-0.317565,0.591001,1,0.4574,3.1464,0.088208,-0.022338,0.061267,0.001,0.176,0.2804,1,0.2804,0.655,0.655,118288,0
1778465522.175585,0.301878,-0.319637,0.589794,1,0.4614,3.1849,0.085878,-0.02441,0.06006,0.0013,0.1691,0.2911,1,0.29107,0.6349,0.6349,118288,0
1778465522.225698,0.298507,-0.323749,0.588618,1,0.5019,3.4367,0.082507,-0.028523,0.058884,0.0013,0.1752,0.3254,1,0.32537,0.652,0.652,118300,0
1778465522.275798,0.294205,-0.328619,0.586381,1,0.477,0.6964,0.078205,-0.033392,0.056647,0.0009,0.1578,0.3183,1,0.31827,0.6331,0.6331,118300,0
1778465522.32588,0.287352,-0.333941,0.579241,1,0.4508,0.6312,0.071352,-0.038714,0.049507,0.0011,0.1623,0.2874,1,0.28737,0.6948,0.6948,118300,0
1778465522.375965,0.28497,-0.335801,0.575844,1,0.417,1.2275,0.06897,-0.040575,0.046109,0.0008,0.141,0.2752,1,0.27519,0.6233,0.6233,118300,0
1778465522.426067,0.283001,-0.3382,0.572779,1,0.4615,1.2905,0.067001,-0.042973,0.043044,0.0011,0.158,0.3024,1,0.30243,0.7222,0.7222,118300,0
1778465522.476174,0.281369,-0.341541,0.57038,1,0.4936,1.2739,0.065369,-0.046315,0.040646,0.0012,0.1628,0.3296,1,0.32955,0.9442,0.9442,118304,0
1778465522.52687,0.279055,-0.346146,0.567788,1,0.4418,0.664,0.063055,-0.050919,0.038054,0.0014,0.167,0.2734,1,0.27341,1.2649,1.2649,118304,0
1778465522.578825,0.278132,-0.348462,0.566905,1,0.5217,1.3804,0.062132,-0.053236,0.037171,0.0011,0.1745,0.3461,1,0.34613,1.5171,1.5171,118304,0
1778465522.628916,0.277657,-0.349604,0.566373,1,0.5032,0.6963,0.061657,-0.054377,0.036638,0.0015,0.1713,0.3304,1,0.33045,1.5752,1.5752,118304,0
1778465522.678997,0.277612,-0.349674,0.566216,1,0.491,0.6887,0.061612,-0.054447,0.036482,0.0014,0.1575,0.3321,1,0.33214,1.5735,1.5735,118304,0
1778465522.72907,0.278102,-0.350135,0.565602,1,0.462,0.6529,0.062102,-0.054908,0.035868,0.0012,0.1396,0.3212,1,0.32125,1.5816,1.5816,118308,0
1778465522.779156,0.278184,-0.34989,0.565316,1,0.5028,0.6856,0.062184,-0.054663,0.035582,0.0013,0.1463,0.3552,1,0.35517,1.5135,1.5135,118308,0
1778465522.829233,0.278212,-0.349493,0.564917,1,0.4766,0.6679,0.062212,-0.054266,0.035183,0.0009,0.1483,0.3274,1,0.32738,1.4742,1.4742,118308,0
1778465522.879359,0.278231,-0.349052,0.564442,1,0.5042,0.7051,0.062231,-0.053825,0.034707,0.0013,0.1566,0.3462,1,0.34622,1.4505,1.4505,118312,0
1778465522.929579,0.278632,-0.348431,0.563173,1,0.2816,0.4144,0.062632,-0.053204,0.033439,0.0007,0.1077,0.1732,1,0.17322,1.4187,1.4187,118312,0
1778465522.979874,0.278889,-0.348423,0.562614,1,0.6326,0.8821,0.062889,-0.053196,0.032879,0.0006,0.1117,0.5203,1,0.52034,1.4228,1.4228,118316,0
1778465523.030046,0.279059,-0.348552,0.562045,1,0.4719,0.6484,0.063059,-0.053325,0.03231,0.0013,0.1463,0.3243,1,0.3243,1.4201,1.4201,118324,0
1778465523.080183,0.278989,-0.348293,0.561559,1,0.4695,1.3062,0.062989,-0.053066,0.031824,0.0015,0.1767,0.2912,1,0.29124,1.4006,1.4006,118324,0
1778465523.130275,0.27856,-0.344512,0.559657,1,0.45,0.646,0.06256,-0.049285,0.029923,0.0011,0.1674,0.2815,1,0.2815,1.2373,1.2373,118324,0
1778465523.18054,0.278681,-0.341747,0.558127,1,0.4137,0.6043,0.062681,-0.04652,0.028393,0.0011,0.1467,0.2659,1,0.26586,1.2083,1.2083,118324,0
1778465523.230639,0.279395,-0.338672,0.556001,1,0.4109,0.6116,0.063395,-0.043445,0.026267,0.001,0.1436,0.2663,1,0.26628,1.1893,1.1893,118328,0
1778465523.280996,0.281708,-0.328519,0.55103,1,0.3987,0.8033,0.065708,-0.033293,0.021296,0.001,0.1369,0.2608,1,0.26078,1.0138,1.0138,118328,0
1778465523.331189,0.283362,-0.321702,0.548438,1,0.4335,0.6296,0.067362,-0.026475,0.018704,0.0011,0.1597,0.2728,1,0.27279,0.9043,0.9043,118328,0
1778465523.381274,0.285803,-0.313548,0.545846,1,0.4288,0.6377,0.069803,-0.018321,0.016112,0.0011,0.1542,0.2734,1,0.27343,0.7377,0.7377,118328,0
