t,x,y,z,success,ik_ms,total_ms,dx,dy,dz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778466274.286866,0.240352,-0.298714,0.528816,1,0.4367,0.6417,-0.013523,0.006151,0.005238,0.0016,0.1695,0.2657,1,0.26567,0.1836,0.1836,116936,0
1778466274.328903,0.240613,-0.298851,0.528442,1,0.4261,0.7986,-0.013262,0.006015,0.004864,0.0011,0.1509,0.2741,1,0.27408,0.1859,0.1859,116940,0
1778466274.369083,0.24086,-0.299113,0.52819,1,0.4315,0.6206,-0.013015,0.005752,0.004612,0.0015,0.1677,0.2624,1,0.26239,0.1877,0.1877,116940,0
1778466274.409482,0.241113,-0.299613,0.528218,1,0.4869,0.6926,-0.012762,0.005253,0.00464,0.0007,0.186,0.3003,1,0.30025,0.1889,0.1889,116944,0
1778466274.449664,0.241081,-0.300407,0.528873,1,0.3946,0.5752,-0.012794,0.004458,0.005295,0.0011,0.142,0.2515,1,0.25152,0.187,0.187,116944,0
1778466274.490294,0.240787,-0.301415,0.529959,1,0.2823,0.413,-0.013088,0.003451,0.006381,0.0008,0.1062,0.1752,1,0.17523,0.182,0.182,116944,0
1778466274.530709,0.240422,-0.302537,0.531779,1,0.4707,0.6762,-0.013453,0.002329,0.008201,0.0007,0.1067,0.3633,1,0.36328,0.1774,0.1774,116948,0
1778466274.571271,0.239906,-0.303925,0.534581,1,0.4742,0.6753,-0.013969,0.000941,0.011003,0.0011,0.1672,0.3059,1,0.30592,0.1758,0.1758,116948,0
1778466274.611593,0.239363,-0.305365,0.537614,1,0.5042,0.71,-0.014512,-0.000499,0.014036,0.0014,0.1813,0.3215,1,0.32153,0.1711,0.1711,116952,0
1778466274.651978,0.238282,-0.306262,0.540795,1,0.3746,0.5435,-0.015593,-0.001396,0.017217,0.0015,0.1331,0.24,1,0.24,0.1581,0.1581,116952,0
1778466274.692184,0.237209,-0.306604,0.542946,1,0.4361,0.6488,-0.016666,-0.001738,0.019368,0.0016,0.1536,0.2809,1,0.28092,0.1414,0.1414,116952,0
1778466274.732392,0.236182,-0.306757,0.545848,1,0.4295,0.637,-0.017693,-0.001891,0.02227,0.0014,0.152,0.2762,1,0.27615,0.1432,0.1432,116960,0
1778466274.772554,0.235154,-0.306806,0.549317,1,0.4308,0.6184,-0.018721,-0.00194,0.025739,0.0013,0.1609,0.2686,1,0.26859,0.1435,0.1435,116960,0
1778466274.812829,0.234279,-0.306698,0.552979,1,0.4729,0.6572,-0.019596,-0.001832,0.029401,0.0015,0.1584,0.3129,1,0.31295,0.1458,0.1458,116960,0
1778466274.853136,0.233566,-0.30655,0.557088,1,0.3875,0.5423,-0.020309,-0.001684,0.03351,0.0012,0.1299,0.2564,1,0.2564,0.1519,0.1519,116960,0
1778466274.893359,0.232826,-0.306449,0.561754,1,0.4557,0.6399,-0.021049,-0.001583,0.038176,0.0013,0.1579,0.2965,1,0.29648,0.1599,0.1599,116960,0
1778466274.933676,0.23223,-0.306335,0.565867,1,0.4708,0.6805,-0.021645,-0.00147,0.042289,0.0016,0.1752,0.294,1,0.29403,0.1626,0.1626,116960,0
1778466274.973919,0.231512,-0.306061,0.570826,1,0.4236,0.5968,-0.022363,-0.001196,0.047248,0.0014,0.1476,0.2745,1,0.27451,0.1849,0.1849,116968,0
1778466275.014118,0.230761,-0.305674,0.575361,1,0.4455,0.6269,-0.023114,-0.000809,0.051783,0.0012,0.1501,0.2943,1,0.29432,0.2046,0.2046,116972,0
1778466275.054414,0.229785,-0.305026,0.580165,1,0.4931,0.7797,-0.024089,-0.00016,0.056587,0.0014,0.1722,0.3195,1,0.3195,0.2364,0.2364,116972,0
1778466275.094589,0.228665,-0.304309,0.585256,1,0.6021,0.7836,-0.02521,0.000557,0.061678,0.0012,0.1756,0.4252,1,0.42521,0.2843,0.2843,118372,0
1778466275.134945,0.227413,-0.303734,0.59067,1,0.4308,0.6252,-0.026462,0.001131,0.067092,0.0012,0.1499,0.2797,1,0.27966,0.3623,0.3623,118392,0
1778466275.175142,0.22599,-0.303093,0.596219,1,0.4363,0.6227,-0.027885,0.001773,0.072641,0.0014,0.1556,0.2792,1,0.27923,0.4651,0.4651,118396,0
1778466275.215462,0.224254,-0.302373,0.602458,1,0.4134,0.5866,-0.029621,0.002493,0.07888,0.0015,0.1504,0.2615,1,0.2615,0.6204,0.6204,118396,0
1778466275.255764,0.222182,-0.301563,0.609055,1,0.467,1.1344,-0.031693,0.003303,0.085477,0.0017,0.1645,0.3008,1,0.30085,0.8381,0.8381,118404,0
1778466275.296081,0.219742,-0.300661,0.616261,1,0.4137,0.915,-0.034133,0.004205,0.092683,0.0013,0.144,0.2684,1,0.26837,1.1453,1.1453,118408,0
1778466275.338669,0.217,-0.2996,0.62393,1,0.4337,0.6222,-0.036874,0.005266,0.100352,0.0014,0.16,0.2724,1,0.27237,1.5509,1.5509,118408,0
1778466275.378985,0.214253,-0.298603,0.631534,1,0.5608,0.7944,-0.039622,0.006263,0.107956,0.0021,0.1909,0.3679,1,0.36786,2.0456,2.0456,118416,0
1778466275.419168,0.211244,-0.29767,0.639854,1,0.4379,0.623,-0.042631,0.007195,0.116276,0.0015,0.1602,0.2763,1,0.2763,2.7209,2.7209,118420,0
1778466275.459373,0.208196,-0.296811,0.648002,1,0.6102,0.8052,-0.045679,0.008055,0.124424,0.0017,0.1631,0.4454,2,0.22269,0.3553,0.3553,118440,0
1778466275.499735,0.205023,-0.295966,0.65,1,0.4427,0.6284,-0.048852,0.008899,0.132283,0.0013,0.172,0.2693,1,0.26927,2.8378,2.8378,118440,0
1778466275.539916,0.201206,-0.294914,0.65,1,0.6129,0.7991,-0.052668,0.009952,0.140706,0.0014,0.1651,0.4464,2,0.22321,0.4085,0.4085,118440,0
1778466275.580118,0.196614,-0.293895,0.65,1,0.6811,0.8979,-0.057261,0.010971,0.148707,0.0014,0.175,0.5047,2,0.25237,0.4703,0.4703,118440,0
1778466275.620293,0.19098,-0.292642,0.65,1,0.5498,0.7022,-0.062895,0.012224,0.157733,0.0011,0.1201,0.4286,2,0.21428,0.5851,0.5851,118440,0
1778466275.66068,0.183435,-0.291198,0.65,1,0.5809,0.7699,-0.07044,0.013668,0.166987,0.0018,0.1645,0.4146,2,0.20731,0.8303,0.8303,118440,0
1778466275.680885,0.180184,-0.289602,0.65,1,0.4763,0.6199,-0.073691,0.015264,0.176537,0.0016,0.1118,0.3629,2,0.18144,1.0313,1.0313,118444,0
1778466275.721142,0.176844,-0.288152,0.65,1,0.587,0.7721,-0.077031,0.016714,0.18469,0.0012,0.1395,0.4464,2,0.22318,1.1763,1.1763,118468,0
1778466275.761305,0.173393,-0.287084,0.65,1,0.5601,0.73,-0.080482,0.017781,0.192864,0.0009,0.1384,0.4208,2,0.2104,1.3672,1.3672,118468,0
1778466275.801551,0.168789,-0.286033,0.65,1,0.5636,0.7398,-0.085086,0.018832,0.201592,0.0014,0.1408,0.4214,2,0.21068,1.6452,1.6452,118468,0
1778466275.842214,0.164198,-0.285207,0.65,1,0.7716,0.9622,-0.089677,0.019659,0.2096,0.0011,0.1664,0.604,2,0.30201,2.0048,2.0048,118468,0
1778466275.8825,0.159167,-0.284371,0.65,1,0.5351,0.7008,-0.094708,0.020495,0.217856,0.0014,0.1387,0.395,2,0.19748,2.4353,2.4353,118468,0
1778466275.922908,0.154082,-0.283433,0.65,1,0.5676,0.7477,-0.099793,0.021432,0.225831,0.0015,0.155,0.4111,2,0.20553,2.9227,2.9227,118472,0
1778466275.963229,0.149442,-0.282358,0.65,1,1.1019,1.291,-0.104433,0.022508,0.232466,0.0016,0.1805,0.9198,3,0.30659,0.667,0.667,118472,0
1778466276.003482,0.144541,-0.281049,0.65,1,0.7438,0.9084,-0.109334,0.023816,0.238843,0.0014,0.1516,0.5908,3,0.19693,0.734,0.734,118472,0
1778466276.043892,0.140297,-0.279741,0.65,1,0.6937,0.896,-0.113578,0.025125,0.244083,0.0015,0.1496,0.5426,3,0.18087,0.7937,0.7937,118472,0
1778466276.084094,0.136225,-0.278292,0.65,1,0.7556,0.9554,-0.11765,0.026574,0.248514,0.0011,0.1704,0.5841,3,0.19471,0.8392,0.8392,118480,0
1778466276.12431,0.131619,-0.276565,0.65,1,0.7156,0.895,-0.122256,0.028301,0.25218,0.0015,0.1696,0.5444,3,0.18147,0.8771,0.8771,118480,0
1778466276.164592,0.126575,-0.274577,0.65,1,0.7089,0.8867,-0.1273,0.030289,0.254517,0.0015,0.1693,0.5381,3,0.17936,0.9049,0.9049,118480,0
1778466276.204951,0.121399,-0.272665,0.65,1,0.717,0.9033,-0.132475,0.032201,0.255722,0.0013,0.1573,0.5583,3,0.1861,0.9146,0.9146,118480,0
1778466276.245139,0.116252,-0.270877,0.65,1,0.7018,1.1733,-0.137623,0.033989,0.255577,0.0013,0.1482,0.5522,3,0.18408,0.8599,0.8599,118480,0
1778466276.28543,0.110264,-0.268733,0.65,1,0.7415,1.7343,-0.143611,0.036133,0.255115,0.0015,0.1717,0.5683,3,0.18944,0.7603,0.7603,118484,0
1778466276.325796,0.103403,-0.266456,0.65,1,1.5515,1.7317,-0.150472,0.038409,0.254541,0.0013,0.156,1.3942,3,0.46473,0.6835,0.6835,118484,0
1778466276.36662,0.096581,-0.264049,0.65,1,0.7029,0.8846,-0.157294,0.040817,0.253153,0.0016,0.1591,0.5422,3,0.18072,0.7112,0.7112,118488,0
1778466276.406861,0.090739,-0.261901,0.65,1,0.6946,0.8973,-0.163136,0.042964,0.251537,0.0009,0.1448,0.5488,3,0.18295,0.644,0.644,118492,0
1778466276.447191,0.083782,-0.259514,0.65,1,23.5785,26.7716,-0.170093,0.045352,0.249613,0.0012,0.1298,23.4475,250,0.09379,5.84,5.84,118492,1
1778466276.494483,0.083782,-0.259514,0.65,0,21.0247,21.3695,-0.176565,0.04761,0.247326,0.001,0.1509,20.8728,250,0.08349,11.2018,11.2018,118492,1
1778466276.538964,0.083782,-0.259514,0.65,0,23.5031,24.3176,-0.182058,0.049627,0.244933,0.0011,0.1877,23.3144,250,0.09326,15.737,15.737,118492,1
1778466276.563457,0.083782,-0.259514,0.65,0,10.6879,13.3499,-0.18781,0.051684,0.242585,0.0002,0.0433,10.6444,250,0.04258,20.336,20.336,118492,0
1778466276.60361,0.083782,-0.259514,0.65,0,17.7573,20.6154,-0.193043,0.053492,0.240479,0.0007,0.1553,17.6013,250,0.07041,24.3597,24.3597,118496,1
1778466276.644586,0.083782,-0.259514,0.65,0,19.722,20.3062,-0.198473,0.05533,0.238099,0.0005,0.2134,19.5081,250,0.07803,28.3789,28.3789,118496,1
1778466276.685161,0.083782,-0.259514,0.65,0,19.6162,20.7277,-0.203518,0.057116,0.235535,0.0008,0.1261,19.4893,250,0.07796,32.0494,32.0494,118496,1
1778466276.726372,0.083782,-0.259514,0.65,0,18.1523,21.2385,-0.208227,0.058596,0.232707,0.0007,0.1476,18.004,250,0.07202,35.2028,35.2028,118500,1
1778466276.768044,0.083782,-0.259514,0.65,0,18.8536,19.5301,-0.212408,0.059691,0.230064,0.0006,0.1226,18.7304,250,0.07492,37.7138,37.7138,118500,0
1778466276.808196,0.083782,-0.259514,0.65,0,17.9767,18.8907,-0.215591,0.060459,0.227814,0.0006,0.1227,17.8533,250,0.07141,39.497,39.497,118500,0
1778466276.848463,0.083782,-0.259514,0.65,0,18.469,19.586,-0.217481,0.060732,0.225773,0.0008,0.1474,18.3207,250,0.07328,40.3694,40.3694,118512,0
1778466276.888613,0.083782,-0.259514,0.65,0,19.4035,20.9483,-0.218141,0.060429,0.223598,0.0008,0.1238,19.2789,250,0.07712,40.3363,40.3363,118512,1
1778466276.93039,0.083782,-0.259514,0.65,0,20.3774,21.3487,-0.218414,0.059779,0.221088,0.0008,0.1466,20.2301,250,0.08092,39.8817,39.8817,118512,1
1778466276.972141,0.083782,-0.259514,0.65,0,18.8874,19.9354,-0.217583,0.058396,0.218511,0.0009,0.1568,18.7298,250,0.07492,38.4521,38.4521,118524,1
1778466277.012542,0.083782,-0.259514,0.65,0,18.6385,21.968,-0.216158,0.056821,0.215663,0.0008,0.1517,18.486,250,0.07394,36.6582,36.6582,118524,1
1778466277.054897,0.083782,-0.259514,0.65,0,19.1327,20.1217,-0.213873,0.055218,0.212724,0.0007,0.1404,18.9916,250,0.07597,34.5323,34.5323,118524,1
1778466277.095695,0.083782,-0.259514,0.65,0,18.8763,19.864,-0.209287,0.053331,0.209673,0.0007,0.1452,18.7304,250,0.07492,31.2883,31.2883,118532,0
1778466277.136475,0.083782,-0.259514,0.65,0,16.8856,17.8611,-0.204602,0.051433,0.207296,0.0005,0.1462,16.7389,250,0.06696,27.8799,27.8799,118536,0
1778466277.178684,0.083782,-0.259514,0.65,0,19.1686,20.3666,-0.201137,0.049646,0.206412,0.0009,0.1405,19.0273,250,0.07611,24.9751,24.9751,118536,1
1778466277.219523,0.083782,-0.259514,0.65,0,18.7336,21.968,-0.198308,0.048025,0.205929,0.0009,0.1443,18.5884,250,0.07435,22.4315,22.4315,118548,1
1778466277.241792,0.083782,-0.259514,0.65,0,9.7116,10.2834,-0.194765,0.046688,0.205557,0.0002,0.0466,9.6648,250,0.03866,19.7628,19.7628,118548,0
1778466277.282064,0.083782,-0.259514,0.65,0,18.5699,21.478,-0.190531,0.045531,0.205111,0.0008,0.1557,18.4134,250,0.07365,16.8545,16.8545,118552,1
1778466277.323944,0.083782,-0.259514,0.65,0,19.1367,20.827,-0.186185,0.044292,0.204741,0.0008,0.1538,18.9821,250,0.07593,13.7476,13.7476,118552,1
1778466277.365072,0.083782,-0.259514,0.65,0,17.2162,17.6966,-0.183025,0.043425,0.204571,0.0008,0.1415,17.0739,250,0.0683,11.469,11.469,118552,0
1778466277.405253,0.074229,-0.262428,0.65,1,17.3999,18.1078,-0.179646,0.042437,0.204078,0.0008,0.1533,17.2458,250,0.06898,8.9459,8.9459,118552,0
1778466277.4455,0.076663,-0.262966,0.65,1,19.5983,23.0493,-0.177212,0.0419,0.203847,0.0014,0.1322,19.4647,250,0.07786,7.2397,7.2397,118552,1
1778466277.489115,0.07888,-0.263842,0.65,1,19.8285,20.3291,-0.174995,0.041023,0.203806,0.0014,0.1486,19.6786,250,0.07871,5.3807,5.3807,118552,1
1778466277.529862,0.081431,-0.264797,0.65,1,15.335,16.0403,-0.172444,0.040069,0.203207,0.0016,0.1682,15.1652,250,0.06066,3.2929,3.2929,118552,0
1778466277.570016,0.083347,-0.265831,0.65,1,0.6658,0.8609,-0.170528,0.039035,0.202713,0.0012,0.1351,0.5295,3,0.17649,1.3945,1.3945,118552,0
1778466277.610206,0.084753,-0.266641,0.65,1,0.793,0.9697,-0.169122,0.038225,0.202077,0.0015,0.1473,0.6442,3,0.21475,0.6435,0.6435,118552,0
1778466277.650387,0.086217,-0.267232,0.65,1,0.69,0.8702,-0.167658,0.037634,0.201097,0.001,0.145,0.544,3,0.18132,0.7359,0.7359,118556,0
1778466277.690713,0.087689,-0.267955,0.65,1,0.6927,0.8742,-0.166186,0.036911,0.200044,0.0014,0.154,0.5373,3,0.17911,0.8263,0.8263,118556,0
1778466277.731109,0.088716,-0.268383,0.65,1,0.8145,1.0375,-0.165159,0.036483,0.199103,0.0015,0.1447,0.6682,3,0.22275,0.8776,0.8776,118556,0
1778466277.771285,0.089132,-0.26851,0.65,1,0.694,0.8695,-0.164743,0.036355,0.198666,0.0015,0.1447,0.5479,3,0.18263,0.8795,0.8795,118556,0
1778466277.811685,0.089088,-0.268302,0.65,1,0.732,0.921,-0.164787,0.036564,0.198378,0.0018,0.1676,0.5626,3,0.18753,0.8681,0.8681,118568,0
1778466277.851986,0.089029,-0.268054,0.65,1,0.7385,0.9444,-0.164845,0.036811,0.198052,0.0018,0.1723,0.5644,3,0.18813,0.8516,0.8516,118568,0
1778466277.892154,0.089474,-0.267905,0.65,1,0.7307,0.9175,-0.1644,0.036961,0.197548,0.0012,0.1545,0.5749,3,0.19164,0.8661,0.8661,118568,0
1778466277.932355,0.090246,-0.267834,0.65,1,0.7165,0.9083,-0.163629,0.037032,0.196878,0.0013,0.1647,0.5505,3,0.18349,0.8579,0.8579,118568,0
1778466277.972621,0.091816,-0.267779,0.65,1,0.7291,0.9214,-0.162059,0.037087,0.19558,0.0014,0.1651,0.5626,3,0.18752,0.8263,0.8263,118572,0
1778466278.012924,0.093297,-0.267804,0.65,1,0.6962,0.8778,-0.160578,0.037062,0.194101,0.0014,0.1584,0.5364,3,0.17881,0.7877,0.7877,118572,0
1778466278.053121,0.093693,-0.267685,0.65,1,0.7215,0.9141,-0.160182,0.03718,0.192544,0.0014,0.1639,0.5561,3,0.18537,0.7656,0.7656,118572,0
1778466278.093299,0.094623,-0.26759,0.65,1,0.6888,0.8626,-0.159252,0.037275,0.191572,0.0016,0.1561,0.5312,3,0.17706,0.7515,0.7515,118576,0
1778466278.133556,0.095479,-0.267612,0.65,1,0.7852,0.979,-0.158396,0.037254,0.191104,0.0015,0.1679,0.6158,3,0.20528,0.7348,0.7348,118576,0
1778466278.173826,0.095864,-0.267651,0.65,1,0.7271,0.9226,-0.158011,0.037215,0.190962,0.0015,0.1649,0.5607,3,0.18691,0.7236,0.7236,118576,0
1778466278.214027,0.096119,-0.267805,0.65,1,0.668,0.8582,-0.157756,0.03706,0.191005,0.0011,0.1402,0.5267,3,0.17557,0.7162,0.7162,118576,0
1778466278.254248,0.096353,-0.268099,0.65,1,0.6979,0.8756,-0.157522,0.036767,0.191229,0.0016,0.1429,0.5535,3,0.18449,0.7092,0.7092,118580,0
1778466278.294546,0.096488,-0.26836,0.65,1,0.6999,0.8783,-0.157387,0.036506,0.191489,0.0014,0.1518,0.5468,3,0.18227,0.7042,0.7042,118580,0
1778466278.334876,0.096832,-0.268607,0.65,1,0.7124,0.9042,-0.157043,0.036259,0.191521,0.0016,0.1586,0.5522,3,0.18407,0.6993,0.6993,118584,0
1778466278.375017,0.097402,-0.26856,0.65,1,0.7481,0.9382,-0.156473,0.036306,0.190962,0.0017,0.161,0.5853,3,0.1951,0.6954,0.6954,118584,0
1778466278.415204,0.098632,-0.268432,0.65,1,0.7063,0.8754,-0.155243,0.036434,0.189775,0.0014,0.1508,0.5541,3,0.18471,0.6889,0.6889,118584,0
1778466278.455472,0.100584,-0.26843,0.65,1,0.8064,1.5977,-0.153291,0.036435,0.188159,0.0015,0.1662,0.6387,3,0.2129,0.68,0.68,118584,0
1778466278.495742,0.103163,-0.268579,0.65,1,0.8253,1.7005,-0.150711,0.036287,0.186232,0.0016,0.2479,0.5758,3,0.19195,0.6757,0.6757,118584,0
1778466278.536088,0.106007,-0.268778,0.65,1,0.7225,1.4335,-0.147867,0.036087,0.184197,0.0013,0.1751,0.546,3,0.18202,0.6841,0.6841,118584,0
1778466278.578615,0.10946,-0.269137,0.65,1,0.8249,1.0049,-0.144415,0.035729,0.18186,0.0015,0.181,0.6425,3,0.21416,0.7082,0.7082,118588,0
1778466278.618891,0.112939,-0.269582,0.65,1,0.7318,0.9334,-0.140935,0.035283,0.179482,0.0014,0.1727,0.5577,3,0.1859,0.7488,0.7488,118588,0
1778466278.659065,0.11766,-0.270194,0.65,1,0.8247,1.0202,-0.136215,0.034672,0.175918,0.0014,0.1789,0.6445,3,0.21482,0.7966,0.7966,118588,0
1778466278.699347,0.122191,-0.271018,0.65,1,0.7162,0.9014,-0.131684,0.033848,0.172328,0.0015,0.1599,0.5547,3,0.18491,0.872,0.872,118588,0
1778466278.739593,0.1268,-0.272305,0.65,1,0.7103,0.8956,-0.127075,0.03256,0.168687,0.0015,0.1511,0.5578,3,0.18592,0.9049,0.9049,118592,0
1778466278.77988,0.130698,-0.273941,0.65,1,0.696,0.8867,-0.123177,0.030925,0.16573,0.0016,0.1547,0.5397,3,0.17991,0.9256,0.9256,118592,0
1778466278.820052,0.134485,-0.275839,0.65,1,0.7655,1.0138,-0.11939,0.029027,0.162825,0.0015,0.1621,0.6019,3,0.20063,0.9286,0.9286,118592,0
1778466278.860221,0.137761,-0.277418,0.65,1,0.7867,0.9852,-0.116114,0.027447,0.159952,0.0009,0.1503,0.6355,3,0.21182,0.9199,0.9199,118592,0
1778466278.900465,0.141337,-0.278478,0.65,1,0.7404,0.9251,-0.112538,0.026388,0.155861,0.0014,0.1639,0.5752,3,0.19174,0.8824,0.8824,118596,0
1778466278.920784,0.144908,-0.27896,0.65,1,0.6131,0.7622,-0.108967,0.025906,0.150929,0.0011,0.1156,0.4964,3,0.16547,0.8372,0.8372,118596,0
1778466278.96123,0.14875,-0.279074,0.65,1,0.3957,0.5272,-0.105125,0.025792,0.144715,0.0007,0.1048,0.2902,3,0.09674,0.7839,0.7839,118596,0
1778466279.001419,0.152252,-0.279213,0.65,1,0.3716,0.4823,-0.101623,0.025653,0.138637,0.0006,0.0951,0.276,3,0.09199,0.7337,0.7337,118596,0
1778466279.041581,0.155594,-0.279541,0.65,1,0.3593,0.4671,-0.098281,0.025324,0.132774,0.0007,0.093,0.2656,3,0.08853,0.6946,0.6946,118596,0
1778466279.082048,0.159498,-0.280224,0.65,1,0.38,0.5114,-0.094377,0.024642,0.129022,0.0013,0.1094,0.2693,2,0.13465,2.9001,2.9001,118604,0
1778466279.122235,0.164559,-0.281656,0.647692,1,0.5141,0.6806,-0.089316,0.023209,0.124114,0.0014,0.1365,0.3761,2,0.18805,2.093,2.093,118604,0
1778466279.162429,0.167906,-0.282805,0.643502,1,0.5603,0.7527,-0.085969,0.022061,0.119924,0.0013,0.1494,0.4096,2,0.20479,1.7511,1.7511,118604,0
1778466279.202615,0.169303,-0.283315,0.639524,1,0.6423,0.8728,-0.084572,0.02155,0.115946,0.0014,0.1849,0.456,2,0.22798,1.5103,1.5103,118608,0
1778466279.24286,0.170743,-0.283734,0.634082,1,0.6394,0.836,-0.083132,0.021131,0.110504,0.0014,0.16,0.4781,2,0.23903,1.3173,1.3173,118608,0
1778466279.283041,0.17196,-0.283837,0.62846,1,0.6154,0.8106,-0.081915,0.021029,0.104882,0.0014,0.1652,0.4488,2,0.2244,1.1289,1.1289,118620,0
1778466279.323235,0.173025,-0.283734,0.622848,1,0.6331,0.8376,-0.08085,0.021132,0.09927,0.0014,0.1507,0.4811,2,0.24054,0.9605,0.9605,118624,0
