t,x,y,z,success,ik_ms,total_ms,dx,dy,dz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778499294.94643,0.291122,-0.174741,0.539459,1,0.4501,0.6507,0.075122,-0.021242,0.061458,0.001,0.181,0.2681,1,0.2681,1.5357,1.5357,154000,0
1778499294.996537,0.296946,-0.176647,0.542563,1,0.4724,0.6757,0.080946,-0.023148,0.064562,0.001,0.1765,0.295,1,0.29496,0.4447,0.4447,154000,0
1778499295.046636,0.303265,-0.178697,0.545811,1,0.5428,0.7757,0.087265,-0.025198,0.067811,0.0013,0.2047,0.3368,1,0.33684,0.4538,0.4538,154000,0
1778499295.096872,0.310146,-0.18099,0.5495,1,0.3835,0.5689,0.094146,-0.027491,0.0715,0.0008,0.1408,0.2419,1,0.24189,0.5139,0.5139,154004,0
1778499295.146956,0.323511,-0.184754,0.556883,1,0.4258,0.6312,0.107511,-0.031255,0.078883,0.0009,0.1635,0.2613,1,0.26132,0.9268,0.9268,154008,0
1778499295.197058,0.329333,-0.186286,0.560642,1,0.4017,0.5979,0.113333,-0.032787,0.082641,0.0008,0.1515,0.2495,1,0.24951,0.6308,0.6308,154008,0
1778499295.24716,0.334653,-0.187481,0.564431,1,0.4414,0.6289,0.118653,-0.033982,0.086431,0.0012,0.1731,0.2671,1,0.26707,0.6649,0.6649,154008,0
1778499295.297278,0.340082,-0.188742,0.568354,1,0.524,0.734,0.124082,-0.035243,0.090354,0.0011,0.1922,0.3306,1,0.33061,0.7176,0.7176,154008,0
1778499295.347372,0.352441,-0.192694,0.575445,1,0.4051,0.5964,0.136441,-0.039195,0.097444,0.001,0.1481,0.256,1,0.25599,1.1904,1.1904,154008,0
1778499295.397483,0.358833,-0.195164,0.578501,1,0.4938,0.6856,0.142833,-0.041664,0.100501,0.0007,0.1906,0.3024,1,0.30245,0.9937,0.9937,154008,0
1778499295.447676,0.364835,-0.197691,0.581411,1,0.4473,0.6607,0.148835,-0.044191,0.103411,0.0009,0.1586,0.2878,1,0.28779,1.0787,1.0787,154012,0
1778499295.497853,0.369924,-0.199846,0.583975,1,0.4142,0.6064,0.153924,-0.046347,0.105975,0.001,0.1614,0.2518,1,0.25181,1.1458,1.1458,154016,0
1778499295.547953,0.378643,-0.203611,0.588857,1,0.4406,0.6798,0.162643,-0.050112,0.110856,0.0008,0.1526,0.2873,1,0.28727,1.5152,1.5152,154016,0
1778499295.599082,0.382853,-0.204977,0.591089,1,0.2656,0.3747,0.166853,-0.051478,0.113089,0.0004,0.1021,0.1631,1,0.16312,1.4318,1.4318,154016,0
1778499295.649323,0.387408,-0.206097,0.59314,1,0.2684,0.3855,0.171408,-0.052597,0.11514,0.0005,0.1069,0.161,1,0.16101,1.5787,1.5787,154016,0
1778499295.699491,0.39317,-0.207293,0.59517,1,0.2742,0.3971,0.17717,-0.053794,0.117169,0.0004,0.1075,0.1663,1,0.1663,1.8501,1.8501,154016,0
1778499295.749596,0.407374,-0.210247,0.59976,1,0.6442,0.836,0.191374,-0.056748,0.12176,0.0013,0.1791,0.4637,2,0.23185,2.7038,2.7038,154028,0
1778499295.799745,0.41506,-0.211255,0.602931,1,24.0082,25.5826,0.19906,-0.057755,0.124931,0.0007,0.1451,23.8623,250,0.09545,3.7645,3.7645,154040,0
1778499295.849844,0.422078,-0.211523,0.606227,1,21.3865,22.5363,0.206078,-0.058024,0.128226,0.0008,0.1477,21.238,250,0.08495,5.4532,5.4532,154040,0
1778499295.899954,0.4,-0.2,0.6,1,0.5943,1.54,0.213276,-0.058052,0.131612,0.0007,0.1596,0.434,3,0.14468,1.995,1.995,154044,0
1778499295.950046,0.4,-0.2,0.6,1,0.3918,0.5829,0.22729,-0.05889,0.136937,0.0007,0.1488,0.2422,1,0.24218,1.9779,1.9779,154044,0
1778499296.000179,0.4,-0.2,0.6,1,0.4231,0.6066,0.233306,-0.059008,0.138675,0.0009,0.1691,0.2531,1,0.25315,1.9653,1.9653,154044,0
1778499296.050267,0.4,-0.2,0.6,1,0.4401,1.1027,0.23854,-0.058801,0.140177,0.0007,0.1568,0.2825,1,0.28254,1.959,1.959,154044,0
1778499296.100363,0.4,-0.2,0.6,1,0.4092,0.6024,0.242733,-0.058503,0.14143,0.0011,0.148,0.2601,1,0.26009,1.9523,1.9523,154044,0
1778499296.150558,0.4,-0.2,0.6,1,0.4131,0.6167,0.249472,-0.056803,0.143326,0.0009,0.1569,0.2553,1,0.2553,1.9401,1.9401,154044,0
1778499296.201472,0.4,-0.2,0.6,1,0.4955,0.6916,0.251339,-0.055782,0.144469,0.001,0.1941,0.3004,1,0.30042,1.9381,1.9381,154044,0
1778499296.251685,0.4,-0.2,0.6,1,0.4635,0.9486,0.252114,-0.054738,0.145754,0.0009,0.1596,0.303,1,0.30299,1.9374,1.9374,154044,0
1778499296.301878,0.4,-0.2,0.6,1,0.3836,0.5594,0.252112,-0.053851,0.146775,0.0008,0.1381,0.2448,1,0.24477,1.9378,1.9378,154048,0
1778499296.351962,0.4,-0.2,0.65,1,0.5365,0.7397,0.24982,-0.053229,0.147343,0.0006,0.1447,0.3912,2,0.19558,1.5858,1.5858,154048,0
1778499296.403489,0.4,-0.2,0.6,1,0.577,0.7737,0.247143,-0.053769,0.14649,0.0009,0.1767,0.3994,2,0.19969,1.9332,1.9332,154048,0
1778499296.453678,0.4,-0.2,0.6,1,0.4424,0.6578,0.244148,-0.054753,0.14509,0.0008,0.1616,0.2799,1,0.27995,1.9498,1.9498,154124,0
1778499296.503859,0.4,-0.2,0.6,1,0.4452,1.1872,0.24033,-0.055986,0.143289,0.0008,0.153,0.2914,1,0.29136,1.9507,1.9507,154124,0
1778499296.553932,0.4,-0.2,0.6,1,0.4225,0.6088,0.22882,-0.057506,0.138493,0.0007,0.1477,0.2741,1,0.27412,1.9652,1.9652,154136,0
1778499296.604013,0.4,-0.2,0.6,1,0.4489,0.6408,0.221452,-0.057824,0.135129,0.0009,0.1609,0.287,1,0.28699,1.9716,1.9716,154136,0
1778499296.654118,0.4,-0.2,0.6,1,0.4737,0.6967,0.213525,-0.057897,0.131177,0.0009,0.1665,0.3063,1,0.30635,1.98,1.98,154136,0
1778499296.704456,0.421155,-0.211528,0.604762,1,30.4801,31.366,0.205155,-0.058029,0.126762,0.0008,0.1874,30.2919,250,0.12117,5.2112,5.2112,154148,0
1778499296.754614,0.40353,-0.210805,0.595865,1,0.6763,0.8345,0.18753,-0.057306,0.117865,0.001,0.1354,0.5399,3,0.17998,2.4442,2.4442,154148,0
1778499296.804794,0.393718,-0.209729,0.591575,1,0.5484,0.7259,0.177718,-0.05623,0.113574,0.001,0.1534,0.3939,2,0.19696,1.8266,1.8266,154148,0
1778499296.854861,0.384159,-0.208612,0.587722,1,0.4326,0.6231,0.168159,-0.055113,0.109721,0.0008,0.1598,0.272,1,0.27197,2.2572,2.2572,154148,0
1778499296.905105,0.364139,-0.205887,0.580444,1,0.5936,0.8002,0.148139,-0.052388,0.102444,0.0008,0.1518,0.441,2,0.22051,1.0144,1.0144,154148,0
1778499296.955193,0.353863,-0.204391,0.577273,1,0.4215,0.6051,0.137863,-0.050892,0.099273,0.0007,0.1492,0.2716,1,0.27156,1.2434,1.2434,154148,0
1778499297.005287,0.34308,-0.202612,0.574094,1,0.4053,0.5701,0.12708,-0.049113,0.096093,0.0007,0.1507,0.254,1,0.25399,1.0155,1.0155,154148,0
1778499297.055383,0.331343,-0.200015,0.570871,1,0.4106,0.5936,0.115343,-0.046516,0.092871,0.0011,0.1565,0.253,1,0.25298,0.9026,0.9026,154148,0
1778499297.105574,0.310015,-0.195228,0.565007,1,0.3922,0.5832,0.094015,-0.041729,0.087007,0.0008,0.142,0.2494,1,0.24937,1.518,1.518,154152,0
1778499297.155771,0.299146,-0.192848,0.562545,1,0.3959,0.5819,0.083146,-0.039349,0.084545,0.0008,0.1441,0.251,1,0.25104,0.4737,0.4737,154152,0
1778499297.205936,0.289098,-0.190727,0.560092,1,0.4514,0.6413,0.073098,-0.037227,0.082092,0.0007,0.1665,0.2842,1,0.28421,0.3889,0.3889,154152,0
1778499297.256027,0.27964,-0.189081,0.557396,1,0.4093,0.6049,0.06364,-0.035582,0.079396,0.0009,0.157,0.2514,1,0.25141,0.3092,0.3092,154152,0
1778499297.306126,0.261642,-0.18637,0.551718,1,0.469,0.667,0.045642,-0.032871,0.073718,0.0012,0.1694,0.2984,1,0.29841,0.7629,0.7629,154152,0
1778499297.356229,0.252863,-0.185832,0.548576,1,0.4535,0.6455,0.036863,-0.032333,0.070575,0.0008,0.1587,0.294,1,0.29402,0.1567,0.1567,154160,0
1778499297.406325,0.244018,-0.185876,0.545181,1,0.4175,0.5995,0.028018,-0.032377,0.067181,0.0009,0.1579,0.2587,1,0.2587,0.1404,0.1404,154160,0
1778499297.456421,0.235767,-0.185992,0.541612,1,0.4379,0.618,0.019767,-0.032493,0.063612,0.0007,0.1645,0.2728,1,0.27281,0.1062,0.1062,154160,0
1778499297.506613,0.218456,-0.185806,0.535026,1,0.4043,0.5824,0.002456,-0.032307,0.057025,0.0008,0.1464,0.2571,1,0.2571,0.6798,0.6798,154164,0
1778499297.556783,0.209324,-0.185485,0.532119,1,0.4159,0.5954,-0.006676,-0.031986,0.054118,0.0009,0.1655,0.2495,1,0.24948,0.1268,0.1268,154164,0
1778499297.607043,0.199993,-0.184914,0.52969,1,0.4918,0.7296,-0.016007,-0.031415,0.05169,0.0012,0.1743,0.3163,1,0.31629,0.1611,0.1611,154164,0
1778499297.657134,0.19039,-0.184186,0.527471,1,0.4396,0.6196,-0.02561,-0.030687,0.049471,0.0009,0.1595,0.2791,1,0.27913,0.1946,0.1946,154164,0
1778499297.707256,0.15,-0.2,0.5,1,0.5392,0.7235,-0.043742,-0.029601,0.046403,0.0009,0.1425,0.3958,2,0.19792,0.2415,0.2415,154164,0
1778499297.757361,0.15,-0.2,0.5,1,0.4212,0.6231,-0.051317,-0.029006,0.045279,0.0008,0.1506,0.2698,1,0.26984,0.2913,0.2913,154164,0
1778499297.807466,0.15,-0.2,0.5,1,0.4143,0.6071,-0.057792,-0.027994,0.044271,0.0007,0.1589,0.2546,1,0.25465,0.2914,0.2914,154164,0
1778499297.857568,0.15296,-0.180219,0.521388,1,0.2494,0.3772,-0.06304,-0.02672,0.043388,0.0008,0.107,0.1416,1,0.1416,1.8186,1.8186,154164,0
1778499297.907636,0.15,-0.2,0.5,1,0.2441,0.3661,-0.07324,-0.023738,0.041722,0.0004,0.1043,0.1394,1,0.13938,1.872,1.872,154168,0
1778499297.957835,0.15,-0.2,0.5,1,0.3246,0.4827,-0.078305,-0.022264,0.041114,0.0007,0.1251,0.1988,1,0.19884,0.2872,0.2872,154168,0
1778499298.007935,0.15,-0.15,0.5,1,0.5522,0.7345,-0.083767,-0.021014,0.040822,0.0007,0.1604,0.3911,2,0.19555,0.2633,0.2633,154168,0
1778499298.05803,0.15,-0.15,0.5,1,0.4226,0.6288,-0.089596,-0.019732,0.040676,0.001,0.1607,0.2609,1,0.26086,0.2772,0.2772,154168,0
1778499298.108107,0.1,-0.15,0.5,1,0.6362,0.8383,-0.101268,-0.01729,0.04013,0.0008,0.1628,0.4726,2,0.23628,0.3542,0.3542,154168,0
1778499298.158212,0.109777,-0.16989,0.517719,1,0.405,0.5948,-0.106223,-0.016391,0.039719,0.0009,0.1464,0.2577,1,0.25771,1.7202,1.7202,154168,0
1778499298.208315,0.106237,-0.169581,0.517483,1,0.411,0.6352,-0.109763,-0.016082,0.039483,0.0009,0.1517,0.2585,1,0.25849,0.4402,0.4402,154172,0
1778499298.258427,0.104083,-0.1698,0.517485,1,0.4638,0.6766,-0.111917,-0.016301,0.039485,0.0009,0.179,0.284,1,0.28398,0.4693,0.4693,154172,0
1778499298.308524,0.102651,-0.170935,0.517844,1,0.5212,0.7605,-0.113349,-0.017436,0.039844,0.0008,0.1903,0.33,1,0.33001,0.4788,0.4788,154176,0
1778499298.358723,0.102584,-0.171594,0.518113,1,0.4188,0.6102,-0.113416,-0.018095,0.040112,0.0006,0.146,0.2721,1,0.27215,0.481,0.481,154188,0
1778499298.40891,0.102901,-0.172264,0.518373,1,0.4326,0.6153,-0.113099,-0.018764,0.040373,0.0009,0.1636,0.2681,1,0.26808,0.4809,0.4809,154188,0
1778499298.459005,0.103724,-0.172834,0.51853,1,0.4544,0.6626,-0.112276,-0.019335,0.04053,0.0009,0.1658,0.2877,1,0.2877,0.4788,0.4788,154188,0
1778499298.509102,0.1,-0.15,0.5,1,0.4179,0.6134,-0.109716,-0.019956,0.04012,0.0008,0.1677,0.2494,1,0.24941,2.269,2.269,154188,0
1778499298.559204,0.1,-0.15,0.5,1,0.4251,0.6038,-0.108195,-0.02016,0.039897,0.001,0.1617,0.2623,1,0.26234,0.4354,0.4354,154188,0
1778499298.609306,0.1,-0.15,0.5,1,0.4198,0.6104,-0.106405,-0.020562,0.039995,0.0009,0.1602,0.2586,1,0.25864,0.4331,0.4331,154188,0
1778499298.659401,0.1,-0.15,0.5,1,0.4573,0.6398,-0.104217,-0.021144,0.040361,0.0009,0.1696,0.2868,1,0.28681,0.4332,0.4332,154200,0
1778499298.709602,0.1,-0.2,0.5,1,0.5509,0.7499,-0.098416,-0.022648,0.04167,0.0006,0.1551,0.3952,2,0.19759,0.4194,0.4194,154204,0
1778499298.759701,0.1,-0.2,0.5,1,0.4015,0.5855,-0.095051,-0.023251,0.042489,0.0006,0.1489,0.252,1,0.25204,0.5028,0.5028,154204,0
1778499298.809829,0.1,-0.2,0.5,1,0.4567,0.6444,-0.091095,-0.023846,0.043354,0.0007,0.1771,0.2789,1,0.27895,0.5068,0.5068,154204,0
1778499298.859993,0.15,-0.2,0.5,1,0.6006,1.6616,-0.08699,-0.024509,0.044234,0.0009,0.169,0.4306,2,0.21532,0.201,0.201,154204,0
1778499298.910157,0.15,-0.2,0.5,1,0.407,3.1866,-0.078873,-0.026116,0.046347,0.0008,0.1468,0.2595,1,0.25948,0.2845,0.2845,154204,0
1778499298.960283,0.15,-0.2,0.55,1,0.6337,1.5273,-0.074996,-0.026761,0.048022,0.0007,0.1659,0.4671,2,0.23356,0.3551,0.3551,154204,0
1778499299.010376,0.15,-0.2,0.55,1,0.4104,1.4091,-0.070962,-0.026626,0.049742,0.0009,0.1382,0.2714,1,0.27141,0.4102,0.4102,154204,0
1778499299.060476,0.150082,-0.179805,0.529767,1,0.4047,1.5096,-0.065918,-0.026306,0.051767,0.0006,0.1542,0.2498,1,0.24984,1.9222,1.9222,154204,0
1778499299.110752,0.160939,-0.179495,0.533597,1,0.4195,1.2272,-0.055061,-0.025996,0.055597,0.0009,0.1677,0.251,1,0.25095,0.323,0.323,154208,0
1778499299.161186,0.166305,-0.179724,0.535428,1,0.4565,0.6566,-0.049695,-0.026225,0.057427,0.001,0.1713,0.2842,1,0.28422,0.2373,0.2373,154208,0
1778499299.211524,0.15,-0.2,0.55,1,0.455,0.6663,-0.044448,-0.027019,0.059315,0.0008,0.1566,0.2976,1,0.2976,2.8058,2.8058,154216,0
1778499299.261603,0.2,-0.2,0.55,1,0.6113,0.7869,-0.039394,-0.028177,0.061062,0.0008,0.1513,0.4591,2,0.22956,0.2173,0.2173,154216,0
1778499299.312216,0.187486,-0.184982,0.543097,1,0.4596,0.643,-0.028514,-0.031483,0.065097,0.0006,0.1644,0.2947,1,0.2947,0.8712,0.8712,154220,0
1778499299.363374,0.193884,-0.18612,0.545157,1,0.492,0.6959,-0.022116,-0.032621,0.067156,0.0007,0.2173,0.2739,1,0.2739,0.1481,0.1481,154220,0
1778499299.413479,0.200513,-0.186809,0.547313,1,0.4258,0.6389,-0.015487,-0.03331,0.069313,0.0006,0.1586,0.2665,1,0.26652,0.113,0.113,154220,0
1778499299.463559,0.208213,-0.187691,0.549419,1,0.3973,0.5939,-0.007787,-0.034192,0.071418,0.0006,0.142,0.2547,1,0.25474,0.0913,0.0913,154220,0
1778499299.513732,0.226971,-0.191511,0.552654,1,0.3901,0.5648,0.010971,-0.038011,0.074654,0.0008,0.1425,0.2468,1,0.24676,0.7637,0.7637,154224,0
1778499299.563882,0.238036,-0.194582,0.55378,1,0.4898,0.6978,0.022036,-0.041083,0.07578,0.0008,0.1663,0.3227,1,0.3227,0.1577,0.1577,154224,0
1778499299.613972,0.250448,-0.19851,0.554408,1,0.4405,0.6458,0.034448,-0.04501,0.076407,0.0007,0.1611,0.2787,1,0.27875,0.2731,0.2731,154224,0
1778499299.664068,0.264052,-0.202553,0.55386,1,0.4004,0.5952,0.048052,-0.049054,0.07586,0.0008,0.146,0.2536,1,0.25363,0.3834,0.3834,154224,0
1778499299.714156,0.292669,-0.208946,0.55151,1,0.4039,0.5904,0.076669,-0.055447,0.07351,0.0006,0.1541,0.2492,1,0.24923,1.7977,1.7977,154224,0
1778499299.764253,0.305207,-0.211126,0.550895,1,0.4953,0.7078,0.089207,-0.057627,0.072894,0.0009,0.1656,0.3287,1,0.32869,0.788,0.788,154224,0
1778499299.814349,0.316309,-0.212572,0.551106,1,0.454,0.6685,0.100309,-0.059073,0.073105,0.0006,0.1689,0.2845,1,0.28447,0.7337,0.7337,154224,0
1778499299.864462,0.326722,-0.213708,0.552281,1,0.5147,1.4405,0.110722,-0.060209,0.07428,0.0008,0.1848,0.3291,1,0.32914,0.8136,0.8136,154224,0
1778499299.914553,0.343751,-0.21496,0.557378,1,0.4451,0.6589,0.127751,-0.06146,0.079378,0.0095,0.1613,0.2744,1,0.27439,1.4835,1.4835,154228,0
1778499299.964651,0.351079,-0.215162,0.560832,1,0.4143,0.6165,0.135079,-0.061663,0.082832,0.0007,0.1528,0.2608,1,0.2608,1.0218,1.0218,154228,0
1778499300.014744,0.358348,-0.215807,0.564876,1,0.4261,0.5954,0.142348,-0.062308,0.086875,0.0012,0.1448,0.2801,1,0.28011,1.1161,1.1161,154240,0
1778499300.064846,0.365643,-0.216167,0.569262,1,0.4688,1.5249,0.149643,-0.062667,0.091262,0.0008,0.1641,0.3038,1,0.30382,1.2495,1.2495,154240,0
1778499300.114939,0.4,-0.2,0.6,1,0.6183,0.8335,0.165742,-0.064494,0.099843,0.0008,0.1688,0.4487,2,0.22434,2.0991,2.0991,154240,0
1778499300.165024,0.391083,-0.219419,0.582087,1,0.4006,0.595,0.175083,-0.06592,0.104087,0.0011,0.1521,0.2475,1,0.24747,2.8925,2.8925,154240,0
1778499300.215109,0.399264,-0.220926,0.585645,1,0.4124,0.6069,0.183264,-0.067427,0.107644,0.001,0.1574,0.2539,1,0.2539,2.6923,2.6923,154244,0
1778499300.265524,0.411488,-0.221774,0.590497,1,18.4021,19.4035,0.195488,-0.068274,0.112496,0.0007,0.1514,18.25,250,0.073,3.9487,3.9487,154244,0
1778499300.31563,0.415913,-0.221981,0.591811,1,20.4108,21.369,0.199913,-0.068482,0.11381,0.0007,0.1523,20.2577,250,0.08103,5.0179,5.0179,154248,0
1778499300.365765,0.4,-0.2,0.6,1,0.6937,0.9042,0.203645,-0.068909,0.114621,0.0007,0.1525,0.5405,3,0.18016,1.9791,1.9791,154248,0
1778499300.415852,0.4,-0.2,0.6,1,0.4347,0.6266,0.206391,-0.069492,0.115135,0.0009,0.1596,0.2742,1,0.27418,1.9668,1.9668,154248,0
1778499300.465935,0.4,-0.2,0.6,1,0.3977,0.5803,0.207897,-0.06951,0.115241,0.0008,0.1422,0.2547,1,0.25469,1.9609,1.9609,154248,0
1778499300.516051,0.4,-0.2,0.6,1,0.4155,0.6191,0.207225,-0.069134,0.114684,0.0009,0.1534,0.2612,1,0.26115,1.9605,1.9605,154248,0
1778499300.566126,0.4,-0.2,0.6,1,0.4137,0.6397,0.205702,-0.068733,0.113609,0.001,0.1557,0.2571,1,0.2571,1.9612,1.9612,154248,0
1778499300.616228,0.4,-0.2,0.6,1,0.4488,0.6269,0.203431,-0.06867,0.11222,0.0006,0.1697,0.2785,1,0.27851,1.9621,1.9621,154248,0
1778499300.666318,0.413133,-0.22273,0.586446,1,28.3585,29.4891,0.197133,-0.069231,0.108446,0.0006,0.1522,28.2057,250,0.11282,4.622,4.622,154252,0
1778499300.716496,0.408241,-0.222831,0.584177,1,18.0711,19.0928,0.192241,-0.069331,0.106177,0.0005,0.162,17.9086,250,0.07163,3.6536,3.6536,154252,0
1778499300.766651,0.4024,-0.222895,0.581953,1,0.5942,0.7791,0.1864,-0.069396,0.103953,0.0007,0.1623,0.4312,2,0.21559,2.814,2.814,154252,0
1778499300.816765,0.4,-0.2,0.6,1,0.6487,0.8711,0.179809,-0.069351,0.101723,0.0008,0.1702,0.4777,2,0.23886,2.0051,2.0051,154252,0
1778499300.866961,0.4,-0.2,0.6,1,0.3777,0.5573,0.163746,-0.06824,0.097101,0.0006,0.1368,0.2403,1,0.2403,2.0032,2.0032,154252,0
1778499300.917052,0.35,-0.2,0.55,1,0.6388,0.8319,0.155202,-0.067554,0.094808,0.0009,0.1835,0.4544,2,0.22718,2.8456,2.8456,154252,0
1778499300.967166,0.35,-0.2,0.55,1,0.4331,0.6315,0.147036,-0.066985,0.092562,0.0013,0.1534,0.2784,1,0.2784,0.9036,0.9036,154252,0
1778499301.017305,0.354755,-0.219827,0.568073,1,0.4497,0.6509,0.138755,-0.066328,0.090073,0.0008,0.1704,0.2785,1,0.27852,1.8421,1.8421,154252,0
1778499301.06739,0.338547,-0.218146,0.563058,1,0.4069,0.5868,0.122547,-0.064647,0.085058,0.0008,0.1474,0.2586,1,0.25861,1.4766,1.4766,154256,0
1778499301.117483,0.329913,-0.216852,0.560975,1,0.4631,0.6416,0.113913,-0.063353,0.082974,0.0007,0.1709,0.2916,1,0.29155,0.7454,0.7454,154268,0
1778499301.167661,0.321615,-0.215637,0.558861,1,0.4087,0.6088,0.105615,-0.062138,0.08086,0.0007,0.1571,0.2508,1,0.25084,0.6459,0.6459,154268,0
1778499301.217887,0.313197,-0.214377,0.556814,1,0.4564,0.6742,0.097197,-0.060878,0.078814,0.0008,0.1686,0.287,1,0.28704,0.5606,0.5606,154268,0
1778499301.26797,0.295534,-0.211473,0.551688,1,0.4965,0.7196,0.079534,-0.057974,0.073688,0.0007,0.1784,0.3174,1,0.31739,0.99,0.99,154268,0
1778499301.318094,0.286895,-0.210019,0.549282,1,0.4186,0.6197,0.070895,-0.056519,0.071282,0.0008,0.1619,0.256,1,0.25595,0.353,0.353,154268,0
1778499301.368207,0.278251,-0.209105,0.547091,1,0.4307,0.6269,0.062251,-0.055606,0.069091,0.001,0.1626,0.2671,1,0.26709,0.2911,0.2911,154268,0
1778499301.4183,0.269434,-0.208224,0.545551,1,0.4262,0.616,0.053434,-0.054725,0.067551,0.0007,0.1602,0.2653,1,0.26526,0.2382,0.2382,154268,0
1778499301.468425,0.252667,-0.207163,0.542894,1,0.481,0.6872,0.036667,-0.053664,0.064894,0.0009,0.19,0.2901,1,0.29008,0.5981,0.5981,154272,0
1778499301.518529,0.245369,-0.207536,0.541127,1,0.4368,0.6127,0.029369,-0.054037,0.063126,0.0009,0.1771,0.2588,1,0.25883,0.0878,0.0878,154272,0
1778499301.568685,0.238315,-0.207802,0.539442,1,0.3975,0.5935,0.022315,-0.054303,0.061442,0.0008,0.1421,0.2546,1,0.25463,0.0446,0.0446,154272,0
1778499301.618863,0.230915,-0.207797,0.538088,1,0.4254,0.609,0.014915,-0.054298,0.060088,0.0009,0.1489,0.2756,1,0.27559,0.0308,0.0308,154280,0
1778499301.669159,0.216129,-0.207319,0.535925,1,0.4318,0.61,0.000129,-0.053819,0.057925,0.0009,0.1472,0.2837,1,0.28365,0.4181,0.4181,154280,0
1778499301.719285,0.20886,-0.206674,0.535124,1,0.4996,0.7309,-0.00714,-0.053175,0.057124,0.001,0.1869,0.3118,1,0.31178,0.0974,0.0974,154280,0
1778499301.769371,0.202104,-0.206129,0.534669,1,0.3995,0.5765,-0.013896,-0.05263,0.056669,0.0006,0.1448,0.254,1,0.25404,0.1284,0.1284,154280,0
1778499301.819474,0.195257,-0.205664,0.53447,1,0.5143,0.7686,-0.020743,-0.052165,0.05647,0.0011,0.1935,0.3197,1,0.31968,0.1594,0.1594,154280,0
