t,x,y,z,success,ik_ms,total_ms,tx,ty,tz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778493506.874621,0.216,-0.295227,0.529734,1,0.4413,0.6375,0.621567,0.609135,0.02981,0.001,0.1629,0.2775,1,0.2775,0.0,0.0,117740,0
1778493506.924829,0.216,-0.295227,0.529734,1,0.4098,0.615,0.621567,0.609135,0.02981,0.0011,0.1502,0.2586,1,0.25858,0.0,0.0,117752,0
1778493506.975175,0.216,-0.295227,0.529734,1,0.4233,0.6321,0.621567,0.609135,0.02981,0.0009,0.1622,0.2602,1,0.26024,0.0,0.0,117756,0
1778493507.025267,0.216,-0.295227,0.529734,1,0.4532,0.6373,0.621567,0.609135,0.02981,0.0008,0.1525,0.2999,1,0.29988,0.0,0.0,117756,0
1778493507.075372,0.216,-0.295227,0.529734,1,0.4142,0.603,0.621567,0.609135,0.02981,0.001,0.1434,0.2698,1,0.26978,0.0,0.0,117764,0
1778493507.125463,0.216,-0.295227,0.529734,1,0.5235,0.7233,0.621567,0.609135,0.02981,0.0008,0.1601,0.3626,1,0.36261,0.0,0.0,117768,0
1778493507.175562,0.216,-0.295227,0.529734,1,0.4474,0.6482,0.621567,0.609135,0.02981,0.0008,0.1657,0.2809,1,0.28089,0.0,0.0,117776,0
1778493507.22584,0.216,-0.295227,0.529734,1,0.4084,0.6127,0.621567,0.609135,0.02981,0.0011,0.146,0.2613,1,0.26128,0.0,0.0,117776,0
1778493507.276023,0.216,-0.295227,0.529734,1,0.4224,0.6051,0.621567,0.609135,0.02981,0.0008,0.1452,0.2763,1,0.27632,0.0,0.0,117788,0
1778493507.326207,0.216,-0.295227,0.529734,1,0.4679,0.6775,0.621567,0.609135,0.02981,0.0009,0.1465,0.3204,1,0.32043,0.0,0.0,117792,0
1778493507.376279,0.216,-0.295227,0.529734,1,0.4116,0.6093,0.621567,0.609135,0.02981,0.0009,0.1419,0.2689,1,0.26887,0.0,0.0,117796,0
1778493507.42639,0.216,-0.295227,0.529734,1,0.4897,0.6883,0.621567,0.609135,0.02981,0.0012,0.1622,0.3263,1,0.32631,0.0,0.0,117800,0
1778493507.47649,0.216,-0.295227,0.529734,1,0.427,0.6131,0.621567,0.609135,0.02981,0.001,0.1583,0.2677,1,0.26774,0.0,0.0,117808,0
1778493507.526684,0.216,-0.295227,0.529734,1,0.4365,0.6309,0.621567,0.609135,0.02981,0.0008,0.169,0.2667,1,0.26668,0.0,0.0,117820,0
1778493507.576877,0.216,-0.295227,0.529734,1,0.4239,0.6304,0.621567,0.609135,0.02981,0.0007,0.1599,0.2633,1,0.26327,0.0,0.0,117824,0
1778493507.626973,0.216,-0.295227,0.529734,1,0.4567,0.6854,0.621567,0.609135,0.02981,0.001,0.1633,0.2924,1,0.29243,0.0,0.0,117828,0
1778493507.677082,0.216,-0.295227,0.529734,1,0.4186,0.6258,0.621567,0.609135,0.02981,0.0009,0.1483,0.2694,1,0.26941,0.0,0.0,117836,0
1778493507.727185,0.216,-0.295227,0.529734,1,0.4195,0.629,0.621567,0.609135,0.02981,0.001,0.1595,0.259,1,0.25902,0.0,0.0,117836,0
1778493507.77729,0.216,-0.295227,0.529734,1,0.4276,0.6169,0.621567,0.609135,0.02981,0.0011,0.1617,0.2648,1,0.26482,0.0,0.0,117840,0
1778493507.827497,0.216,-0.295227,0.529734,1,0.4097,0.6129,0.621567,0.609135,0.02981,0.0017,0.1454,0.2626,1,0.26258,0.0,0.0,117848,0
1778493507.877613,0.216,-0.295227,0.529734,1,0.4422,0.6491,0.621567,0.609135,0.02981,0.0009,0.1665,0.2747,1,0.27474,0.0,0.0,117856,0
1778493507.927792,0.216,-0.295227,0.529734,1,0.407,0.6029,0.621567,0.609135,0.02981,0.0011,0.1474,0.2584,1,0.25843,0.0,0.0,117860,0
1778493507.977961,0.216,-0.295227,0.529734,1,0.4074,0.5984,0.621567,0.609135,0.02981,0.001,0.1503,0.2561,1,0.25611,0.0,0.0,117864,0
1778493508.028102,0.216,-0.295227,0.529734,1,0.4699,0.6933,0.621567,0.609135,0.02981,0.0011,0.1655,0.3033,1,0.30328,0.0,0.0,117868,0
1778493508.078364,0.216,-0.295227,0.529734,1,0.609,0.8384,0.621567,0.609135,0.02981,0.0006,0.1834,0.425,1,0.425,0.0,0.0,117872,0
1778493508.128472,0.216,-0.295227,0.529734,1,0.4304,0.6279,0.621567,0.609135,0.02981,0.0013,0.1595,0.2697,1,0.26966,0.0,0.0,117876,0
1778493508.178632,0.216,-0.295227,0.529734,1,0.4303,0.6291,0.621567,0.609135,0.02981,0.0008,0.1624,0.2671,1,0.26712,0.0,0.0,117880,0
1778493508.228922,0.216,-0.295227,0.529734,1,0.4217,0.6185,0.621567,0.609135,0.02981,0.001,0.1428,0.2779,1,0.27786,0.0,0.0,117892,0
1778493508.279796,0.216,-0.295227,0.529734,1,0.3831,0.5692,0.621567,0.609135,0.02981,0.0008,0.1358,0.2466,1,0.24657,0.0,0.0,117900,0
1778493508.329901,0.216,-0.295227,0.529734,1,0.5853,1.476,0.621567,0.609135,0.02981,0.0014,0.1576,0.4264,1,0.42636,0.0,0.0,119232,0
1778493508.380237,0.216,-0.295227,0.529734,1,0.5232,0.8488,0.621567,0.609135,0.02981,0.0007,0.1525,0.3699,1,0.36993,0.0,0.0,119256,0
1778493508.430539,0.216,-0.295227,0.529734,1,0.4968,0.9308,0.621567,0.609135,0.02981,0.0009,0.2303,0.2656,1,0.26561,0.0,0.0,119260,0
1778493508.480632,0.216,-0.295227,0.529734,1,0.4265,0.6314,0.621567,0.609135,0.02981,0.001,0.1629,0.2626,1,0.26263,0.0,0.0,119264,0
1778493508.530817,0.216,-0.295227,0.529734,1,0.5424,0.773,0.621567,0.609135,0.02981,0.0008,0.2102,0.3314,1,0.33139,0.0,0.0,119272,0
1778493508.580842,0.216,-0.295227,0.529734,1,0.4118,0.6045,0.621567,0.609135,0.02981,0.0008,0.1525,0.2584,1,0.25841,0.0,0.0,119276,0
1778493508.630933,0.216,-0.295227,0.529734,1,0.4025,0.6011,0.621567,0.609135,0.02981,0.0007,0.1417,0.2601,1,0.26011,0.0,0.0,119280,0
1778493508.681037,0.216,-0.295227,0.529734,1,0.4751,0.7104,0.621567,0.609135,0.02981,0.0009,0.1617,0.3125,1,0.31248,0.0,0.0,119304,0
1778493508.732752,0.216,-0.295227,0.529734,1,0.4136,0.6142,0.621567,0.609135,0.02981,0.0011,0.1436,0.2689,1,0.26892,0.0,0.0,119308,0
1778493508.782985,0.216,-0.295227,0.529734,1,0.4526,0.6463,0.621567,0.609135,0.02981,0.0011,0.1542,0.2973,1,0.29728,0.0,0.0,119312,0
1778493508.833172,0.216,-0.295227,0.529734,1,0.4004,0.611,0.621567,0.609135,0.02981,0.0009,0.1424,0.2571,1,0.25712,0.0,0.0,119316,0
1778493508.883271,0.216,-0.295227,0.529734,1,0.3894,0.5967,0.621567,0.609135,0.02981,0.0009,0.1323,0.2562,1,0.25625,0.0,0.0,119324,0
1778493508.933563,0.216,-0.295227,0.529734,1,0.4588,0.6936,0.621567,0.609135,0.02981,0.0009,0.1495,0.3083,1,0.30834,0.0,0.0,119332,0
1778493508.983694,0.216,-0.295227,0.529734,1,0.441,0.6585,0.621567,0.609135,0.02981,0.0013,0.1583,0.2815,1,0.28147,0.0,0.0,119336,0
1778493509.033782,0.216,-0.295227,0.529734,1,0.4282,0.6377,0.621567,0.609135,0.02981,0.0009,0.1463,0.2811,1,0.28106,0.0,0.0,119340,0
1778493509.083854,0.216,-0.295227,0.529734,1,0.4134,0.6091,0.621567,0.609135,0.02981,0.0008,0.1453,0.2673,1,0.26733,0.0,0.0,119348,0
1778493509.133947,0.216,-0.295227,0.529734,1,0.4287,0.6096,0.621567,0.609135,0.02981,0.0007,0.1507,0.2773,1,0.27729,0.0,0.0,119352,0
1778493509.184042,0.216,-0.295227,0.529734,1,0.4291,0.6367,0.621567,0.609135,0.02981,0.0009,0.1464,0.2818,1,0.28179,0.0,0.0,119360,0
1778493509.234141,0.216,-0.295227,0.529734,1,0.434,0.6456,0.621567,0.609135,0.02981,0.0011,0.1558,0.2771,1,0.27712,0.0,0.0,119360,0
1778493509.284642,0.216,-0.295227,0.529734,1,0.4666,0.6655,0.621567,0.609135,0.02981,0.001,0.1771,0.2886,1,0.28856,0.0,0.0,119364,0
1778493509.334733,0.216,-0.295227,0.529734,1,0.4371,1.1214,0.621567,0.609135,0.02981,0.0007,0.1408,0.2955,1,0.29552,0.0,0.0,119384,0
1778493509.385024,0.216,-0.295227,0.529734,1,0.4272,0.6232,0.621567,0.609135,0.02981,0.0011,0.1542,0.2719,1,0.27191,0.0,0.0,119388,0
1778493509.435114,0.216,-0.295227,0.529734,1,0.4107,0.6124,0.621567,0.609135,0.02981,0.0008,0.139,0.2708,1,0.27084,0.0,0.0,119396,0
1778493509.48522,0.216,-0.295227,0.529734,1,0.4354,0.6411,0.621567,0.609135,0.02981,0.0007,0.1595,0.2753,1,0.27531,0.0,0.0,119404,0
1778493509.535495,0.216,-0.295227,0.529734,1,0.4184,0.606,0.621567,0.609135,0.02981,0.0009,0.1418,0.2757,1,0.27571,0.0,0.0,119408,0
1778493509.585611,0.216,-0.295227,0.529734,1,0.5987,0.8342,0.621567,0.609135,0.02981,0.0011,0.2786,0.319,1,0.31905,0.0,0.0,119408,0
1778493509.635692,0.216,-0.295227,0.529734,1,0.4224,0.6103,0.621567,0.609135,0.02981,0.0006,0.1561,0.2657,1,0.26574,0.0,0.0,119412,0
1778493509.68584,0.216,-0.295227,0.529734,1,0.4085,0.6026,0.621567,0.609135,0.02981,0.0009,0.1427,0.2649,1,0.2649,0.0,0.0,119416,0
1778493509.735996,0.216,-0.295227,0.529734,1,0.4087,0.5881,0.621567,0.609135,0.02981,0.001,0.15,0.2577,1,0.25767,0.0,0.0,119420,0
1778493509.78609,0.216,-0.295227,0.529734,1,0.4145,0.6272,0.621567,0.609135,0.02981,0.0008,0.1444,0.2693,1,0.26933,0.0,0.0,119420,0
1778493509.836204,0.216,-0.295227,0.529734,1,0.4162,0.6206,0.621567,0.609135,0.02981,0.0011,0.1571,0.258,1,0.25802,0.0,0.0,119420,0
1778493509.886292,0.216,-0.295227,0.529734,1,0.462,0.6414,0.621567,0.609135,0.02981,0.0009,0.1566,0.3045,1,0.30446,0.0,0.0,119436,0
1778493509.936385,0.216,-0.295227,0.529734,1,0.478,0.6757,0.621567,0.609135,0.02981,0.001,0.1622,0.3148,1,0.31478,0.0,0.0,119440,0
1778493509.986555,0.216,-0.295227,0.529734,1,0.435,0.6408,0.621567,0.609135,0.02981,0.0014,0.1708,0.2628,1,0.26283,0.0,0.0,119440,0
1778493510.036784,0.216,-0.295227,0.529734,1,0.4871,0.7236,0.621567,0.609135,0.02981,0.0011,0.1689,0.3171,1,0.31714,0.0,0.0,119440,0
1778493510.086857,0.216,-0.295227,0.529734,1,0.4062,0.5928,0.621567,0.609135,0.02981,0.0009,0.1504,0.2549,1,0.25494,0.0,0.0,119440,0
1778493510.136926,0.216,-0.295227,0.529734,1,0.4403,0.6311,0.621567,0.609135,0.02981,0.0009,0.1651,0.2743,1,0.27431,0.0,0.0,119440,0
1778493510.187025,0.216,-0.295227,0.529734,1,0.4158,0.6102,0.621567,0.609135,0.02981,0.0011,0.1534,0.2612,1,0.26122,0.0,0.0,119440,0
1778493510.237146,0.216,-0.295227,0.529734,1,0.4116,0.6255,0.621567,0.609135,0.02981,0.0009,0.1477,0.263,1,0.26298,0.0,0.0,119444,0
1778493510.287263,0.216,-0.295227,0.529734,1,0.4404,0.6519,0.621567,0.609135,0.02981,0.0011,0.1543,0.285,1,0.28503,0.0,0.0,119448,0
1778493510.337359,0.216,-0.295227,0.529734,1,0.4103,0.599,0.621567,0.609135,0.02981,0.0009,0.1453,0.264,1,0.26402,0.0,0.0,119448,0
1778493510.387537,0.216,-0.295227,0.529734,1,0.4235,0.619,0.621567,0.609135,0.02981,0.0009,0.1455,0.277,1,0.27705,0.0,0.0,119448,0
1778493510.437702,0.216,-0.295227,0.529734,1,0.4437,0.6471,0.621567,0.609135,0.02981,0.0009,0.154,0.2888,1,0.28882,0.0,0.0,119448,0
1778493510.487789,0.216,-0.295227,0.529734,1,0.4359,0.638,0.621567,0.609135,0.02981,0.0013,0.1587,0.2759,1,0.27586,0.0,0.0,119448,0
1778493510.538098,0.216,-0.295227,0.529734,1,0.4069,0.6061,0.621567,0.609135,0.02981,0.001,0.1461,0.2598,1,0.2598,0.0,0.0,119448,0
1778493510.588205,0.216,-0.295227,0.529734,1,0.4745,0.6848,0.621567,0.609135,0.02981,0.0014,0.1657,0.3074,1,0.30743,0.0,0.0,119456,0
1778493510.638299,0.216,-0.295227,0.529734,1,0.4316,0.6185,0.621567,0.609135,0.02981,0.0019,0.1533,0.2763,1,0.2763,0.0,0.0,119456,0
1778493510.688411,0.216,-0.295227,0.529734,1,0.4903,0.712,0.621567,0.609135,0.02981,0.001,0.1822,0.3071,1,0.30714,0.0,0.0,119464,0
1778493510.738515,0.216,-0.295227,0.529734,1,0.4536,0.6641,0.621567,0.609135,0.02981,0.001,0.1632,0.2894,1,0.28943,0.0,0.0,119464,0
1778493510.788678,0.216,-0.295227,0.529734,1,0.4182,0.617,0.621567,0.609135,0.02981,0.0012,0.159,0.258,1,0.258,0.0,0.0,119464,0
1778493510.838877,0.216,-0.295227,0.529734,1,0.4209,0.6177,0.621567,0.609135,0.02981,0.001,0.1613,0.2586,1,0.25859,0.0,0.0,119468,0
1778493510.888946,0.216,-0.295227,0.529734,1,0.4125,0.61,0.621567,0.609135,0.02981,0.0009,0.1482,0.2634,1,0.26341,0.0,0.0,119468,0
1778493510.939041,0.216,-0.295227,0.529734,1,0.4502,0.6512,0.621567,0.609135,0.02981,0.0008,0.1507,0.2987,1,0.29869,0.0,0.0,119480,0
1778493510.989161,0.216,-0.295227,0.529734,1,0.4483,0.6932,0.621567,0.609135,0.02981,0.0011,0.1455,0.3018,1,0.30175,0.0,0.0,119480,0
1778493511.039258,0.216,-0.295227,0.529734,1,0.4185,0.6251,0.621567,0.609135,0.02981,0.0011,0.1553,0.262,1,0.26204,0.0,0.0,119480,0
1778493511.089362,0.216,-0.295227,0.529734,1,0.4763,1.2678,0.621567,0.609135,0.02981,0.0009,0.1454,0.3299,1,0.32994,0.0,0.0,119484,0
1778493511.139458,0.216,-0.295227,0.529734,1,0.4114,0.9605,0.621567,0.609135,0.02981,0.0008,0.1416,0.269,1,0.269,0.0,0.0,119484,0
1778493511.189672,0.216,-0.295227,0.529734,1,0.4084,1.0832,0.621567,0.609135,0.02981,0.0008,0.1541,0.2534,1,0.25345,0.0,0.0,119484,0
1778493511.239848,0.216,-0.295227,0.529734,1,0.4409,3.402,0.621567,0.609135,0.02981,0.0008,0.1477,0.2924,1,0.29237,0.0,0.0,119484,0
1778493511.289932,0.216,-0.295227,0.529734,1,0.4002,1.2242,0.621567,0.609135,0.02981,0.0008,0.1378,0.2616,1,0.26159,0.0,0.0,119484,0
1778493511.340398,0.216,-0.295227,0.529734,1,0.4337,0.8405,0.621567,0.609135,0.02981,0.0009,0.1546,0.2782,1,0.27823,0.0,0.0,119484,0
1778493511.390574,0.216,-0.295227,0.529734,1,0.4424,0.7714,0.621567,0.609135,0.02981,0.0006,0.1652,0.2766,1,0.27656,0.0,0.0,119492,0
1778493511.44075,0.216,-0.295227,0.529734,1,0.4064,0.5973,0.621567,0.609135,0.02981,0.0018,0.1532,0.2513,1,0.25133,0.0,0.0,119492,0
1778493511.490848,0.216,-0.295227,0.529734,1,0.4094,0.6034,0.621567,0.609135,0.02981,0.0011,0.1388,0.2695,1,0.26946,0.0,0.0,119496,0
1778493511.541034,0.216,-0.295227,0.529734,1,0.4117,0.6,0.621567,0.609135,0.02981,0.0009,0.1528,0.258,1,0.25799,0.0,0.0,119500,0
1778493511.591123,0.216,-0.295227,0.529734,1,0.3861,0.5906,0.621567,0.609135,0.02981,0.0009,0.1328,0.2524,1,0.25235,0.0,0.0,119500,0
1778493511.64122,0.216,-0.295227,0.529734,1,0.4309,0.6605,0.621567,0.609135,0.02981,0.0008,0.1472,0.2829,1,0.28291,0.0,0.0,119500,0
1778493511.692515,0.216,-0.295227,0.529734,1,0.4762,0.6694,0.621567,0.609135,0.02981,0.0009,0.1662,0.3091,1,0.30912,0.0,0.0,119500,0
1778493511.742648,0.216,-0.295227,0.529734,1,0.4217,0.6308,0.621567,0.609135,0.02981,0.0008,0.1652,0.2557,1,0.25573,0.0,0.0,119500,0
1778493511.792744,0.216,-0.295227,0.529734,1,0.427,0.6198,0.621567,0.609135,0.02981,0.0009,0.1436,0.2825,1,0.28251,0.0,0.0,119512,0
1778493511.84285,0.216,-0.295227,0.529734,1,0.464,0.6935,0.621567,0.609135,0.02981,0.0011,0.1659,0.2969,1,0.29688,0.0,0.0,119512,0
1778493511.892945,0.216,-0.295227,0.529734,1,0.2969,0.4498,0.621567,0.609135,0.02981,0.0006,0.1105,0.1858,1,0.18581,0.0,0.0,119516,0
1778493511.943046,0.216,-0.295227,0.529734,1,0.2835,0.4072,0.621567,0.609135,0.02981,0.0005,0.1076,0.1754,1,0.17538,0.0,0.0,119516,0
1778493511.993124,0.216,-0.295227,0.529734,1,0.4776,0.6732,0.621567,0.609135,0.02981,0.001,0.2157,0.2609,1,0.26093,0.0,0.0,119516,0
1778493512.043237,0.216,-0.295227,0.529734,1,1.5241,1.7336,0.621567,0.609135,0.02981,0.0011,0.5473,0.9757,1,0.97569,0.0,0.0,119516,0
1778493512.093678,0.216,-0.295227,0.529734,1,0.2886,0.4271,0.621567,0.609135,0.02981,0.0005,0.1194,0.1687,1,0.16865,0.0,0.0,119516,0
1778493512.143994,0.216,-0.295227,0.529734,1,0.4104,0.6023,0.621567,0.609135,0.02981,0.0009,0.1465,0.263,1,0.26296,0.0,0.0,119520,0
1778493512.194093,0.216,-0.295227,0.529734,1,0.3975,0.5894,0.621567,0.609135,0.02981,0.0008,0.1401,0.2567,1,0.25668,0.0,0.0,119520,0
1778493512.24417,0.216,-0.295227,0.529734,1,0.6609,0.87,0.621567,0.609135,0.02981,0.0006,0.3559,0.3043,1,0.30431,0.0,0.0,119532,0
1778493512.294278,0.216,-0.295227,0.529734,1,1.082,1.8281,0.621567,0.609135,0.02981,0.0008,0.138,0.9432,1,0.94323,0.0,0.0,119532,0
1778493512.34437,0.216,-0.295227,0.529734,1,0.5076,0.7184,0.621567,0.609135,0.02981,0.0012,0.1754,0.3311,1,0.33109,0.0,0.0,119532,0
1778493512.394468,0.216,-0.295227,0.529734,1,0.4108,0.5987,0.621567,0.609135,0.02981,0.0007,0.1418,0.2683,1,0.2683,0.0,0.0,119532,0
1778493512.444553,0.216,-0.295227,0.529734,1,0.3992,0.6555,0.621567,0.609135,0.02981,0.0008,0.1395,0.2589,1,0.25894,0.0,0.0,119532,0
1778493512.494769,0.216,-0.295227,0.529734,1,0.4208,1.0321,0.621567,0.609135,0.02981,0.0011,0.161,0.2587,1,0.25867,0.0,0.0,119532,0
1778493512.544874,0.216,-0.295227,0.529734,1,0.4803,0.717,0.621567,0.609135,0.02981,0.001,0.1627,0.3166,1,0.31656,0.0,0.0,119532,0
1778493512.594959,0.216,-0.295227,0.529734,1,0.3869,0.5759,0.621567,0.609135,0.02981,0.0009,0.127,0.259,1,0.25903,0.0,0.0,119532,0
1778493512.645039,0.216,-0.295227,0.529734,1,0.4437,0.6473,0.621567,0.609135,0.02981,0.0008,0.1416,0.3013,1,0.3013,0.0,0.0,119536,0
1778493512.695119,0.216,-0.295227,0.529734,1,0.44,0.6786,0.621567,0.609135,0.02981,0.0009,0.1507,0.2883,1,0.28832,0.0,0.0,119536,0
1778493512.745208,0.216,-0.295227,0.529734,1,0.4193,0.6279,0.621567,0.609135,0.02981,0.0011,0.1429,0.2753,1,0.27526,0.0,0.0,119536,0
1778493512.795291,0.216,-0.295227,0.529734,1,0.4134,0.6039,0.621567,0.609135,0.02981,0.0008,0.1463,0.2663,1,0.2663,0.0,0.0,119536,0
1778493512.845378,0.216,-0.295227,0.529734,1,0.4485,0.6438,0.621567,0.609135,0.02981,0.0008,0.1609,0.2868,1,0.2868,0.0,0.0,119536,0
1778493512.895617,0.216,-0.295227,0.529734,1,0.4646,0.6668,0.621567,0.609135,0.02981,0.001,0.1654,0.2982,1,0.29822,0.0,0.0,119548,0
1778493512.945722,0.216,-0.295227,0.529734,1,0.4118,0.6092,0.621567,0.609135,0.02981,0.001,0.1561,0.2547,1,0.25473,0.0,0.0,119548,0
1778493512.995842,0.216,-0.295227,0.529734,1,0.4721,0.6862,0.621567,0.609135,0.02981,0.0009,0.163,0.3082,1,0.30817,0.0,0.0,119548,0
1778493513.045927,0.216,-0.295227,0.529734,1,0.3845,0.5744,0.621567,0.609135,0.02981,0.0009,0.1309,0.2526,1,0.25264,0.0,0.0,119548,0
1778493513.096075,0.216,-0.295227,0.529734,1,0.4077,0.6038,0.621567,0.609135,0.02981,0.0009,0.15,0.2569,1,0.25689,0.0,0.0,119556,0
1778493513.146184,0.216,-0.295227,0.529734,1,0.4471,0.6571,0.621567,0.609135,0.02981,0.0009,0.1649,0.2813,1,0.28128,0.0,0.0,119556,0
1778493513.196282,0.216,-0.295227,0.529734,1,0.437,0.7099,0.621567,0.609135,0.02981,0.001,0.1498,0.2862,1,0.28618,0.0,0.0,119556,0
1778493513.246382,0.216,-0.295227,0.529734,1,0.4932,0.7157,0.621567,0.609135,0.02981,0.0011,0.1721,0.32,1,0.32003,0.0,0.0,119556,0
1778493513.296458,0.216,-0.295227,0.529734,1,0.4256,0.6254,0.621567,0.609135,0.02981,0.0011,0.1447,0.2798,1,0.27981,0.0,0.0,119556,0
1778493513.346559,0.216,-0.295227,0.529734,1,0.4675,0.6544,0.621567,0.609135,0.02981,0.001,0.1743,0.2921,1,0.29214,0.0,0.0,119556,0
1778493513.396658,0.216,-0.295227,0.529734,1,0.4673,0.6834,0.621567,0.609135,0.02981,0.0013,0.1767,0.2893,1,0.28926,0.0,0.0,119556,0
1778493513.446882,0.216,-0.295227,0.529734,1,0.5047,0.7106,0.621567,0.609135,0.02981,0.001,0.1583,0.3455,1,0.34554,0.0,0.0,119560,0
1778493513.496967,0.216,-0.295227,0.529734,1,0.433,0.6408,0.621567,0.609135,0.02981,0.0009,0.1545,0.2776,1,0.27759,0.0,0.0,119560,0
1778493513.547058,0.216,-0.295227,0.529734,1,0.4957,0.7159,0.621567,0.609135,0.02981,0.0008,0.1557,0.3392,1,0.33918,0.0,0.0,119572,0
1778493513.597164,0.216,-0.295227,0.529734,1,0.4462,0.6618,0.621567,0.609135,0.02981,0.0011,0.1608,0.2843,1,0.28435,0.0,0.0,119572,0
1778493513.647261,0.216,-0.295227,0.529734,1,0.4906,0.728,0.621567,0.609135,0.02981,0.001,0.1632,0.3264,1,0.32642,0.0,0.0,119572,0
1778493513.697355,0.216,-0.295227,0.529734,1,0.4734,0.7007,0.621567,0.609135,0.02981,0.001,0.1698,0.3026,1,0.30257,0.0,0.0,119572,0
1778493513.747517,0.216,-0.295227,0.529734,1,0.4325,0.6233,0.621567,0.609135,0.02981,0.001,0.1496,0.2819,1,0.2819,0.0,0.0,119572,0
1778493513.797627,0.216,-0.295227,0.529734,1,0.5041,0.7713,0.621567,0.609135,0.02981,0.0012,0.1945,0.3083,1,0.30829,0.0,0.0,119572,0
1778493513.84772,0.216,-0.295227,0.529734,1,0.4355,0.6425,0.621567,0.609135,0.02981,0.0008,0.1509,0.2837,1,0.28374,0.0,0.0,119576,0
1778493513.897824,0.216,-0.295227,0.529734,1,0.4715,0.7253,0.621567,0.609135,0.02981,0.001,0.1595,0.3111,1,0.31106,0.0,0.0,119576,0
1778493513.947919,0.216,-0.295227,0.529734,1,0.3958,0.5805,0.621567,0.609135,0.02981,0.0008,0.1448,0.2502,1,0.25016,0.0,0.0,119580,0
