t,x,y,z,success,ik_ms,total_ms,dx,dy,dz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778477844.03028,0.369028,-0.14667,0.538857,1,0.4162,0.6015,0.153028,0.006829,0.060857,0.0009,0.1517,0.2636,1,0.2636,1.4898,1.4898,152460,0
1778477844.070623,0.373537,-0.148489,0.540241,1,0.4133,0.6207,0.157537,0.00501,0.062241,0.0008,0.1493,0.2631,1,0.26314,1.5844,1.5844,152460,0
1778477844.11104,0.376778,-0.149758,0.541922,1,0.4129,0.6257,0.160778,0.003741,0.063922,0.001,0.1485,0.2633,1,0.26332,1.6497,1.6497,152460,0
1778477844.151749,0.380412,-0.150809,0.542942,1,0.3885,0.5888,0.164412,0.00269,0.064941,0.0006,0.1395,0.2483,1,0.24832,1.7981,1.7981,152460,0
1778477844.192122,0.383213,-0.151011,0.543783,1,0.4033,0.5925,0.167213,0.002488,0.065783,0.0012,0.158,0.2441,1,0.24408,1.9031,1.9031,152464,0
1778477844.23248,0.385679,-0.150699,0.54466,1,0.4248,0.6055,0.169679,0.0028,0.066659,0.0008,0.1678,0.2562,1,0.25619,2.022,2.022,152464,0
1778477844.272938,0.388358,-0.150434,0.545493,1,0.5028,0.7106,0.172358,0.003065,0.067492,0.001,0.1863,0.3154,1,0.31541,2.1733,2.1733,152468,0
1778477844.313277,0.390465,-0.150677,0.546704,1,0.4386,0.6419,0.174465,0.002822,0.068704,0.0008,0.1652,0.2726,1,0.27258,2.293,2.293,152468,0
1778477844.353657,0.393563,-0.152043,0.547618,1,0.4103,0.6134,0.177563,0.001457,0.069618,0.0008,0.1467,0.2628,1,0.26279,2.4876,2.4876,152468,0
1778477844.394141,0.39692,-0.153179,0.548008,1,0.3847,0.588,0.18092,0.000321,0.070008,0.0006,0.1403,0.2438,1,0.24378,2.7913,2.7913,152468,0
1778477844.436887,0.399518,-0.153962,0.548339,1,24.0021,24.1285,0.183518,-0.000463,0.070339,0.0009,0.1506,23.8506,250,0.0954,3.1914,3.1914,152476,1
1778477844.471864,0.401833,-0.154051,0.548623,1,12.5906,12.6986,0.185833,-0.000551,0.070622,0.0005,0.0969,12.4932,250,0.04997,3.5389,3.5389,152476,1
1778477844.506026,0.403991,-0.153387,0.548567,1,17.0427,17.1635,0.187991,0.000112,0.070567,0.0007,0.1259,16.9161,250,0.06766,3.9531,3.9531,152480,1
1778477844.554028,0.405738,-0.153113,0.54857,1,20.8788,20.9971,0.189738,0.000386,0.070569,0.0006,0.1434,20.7348,250,0.08294,4.3497,4.3497,152492,1
1778477844.586301,0.407293,-0.15288,0.548514,1,11.6284,11.7397,0.191293,0.000619,0.070514,0.0004,0.1032,11.5247,250,0.0461,4.7617,4.7617,152572,1
1778477844.629096,0.408308,-0.152797,0.54837,1,17.9313,18.0487,0.192308,0.000702,0.07037,0.0008,0.1668,17.7636,250,0.07105,5.0721,5.0721,152572,1
1778477844.668395,0.408934,-0.152743,0.548146,1,13.2803,13.3948,0.192934,0.000756,0.070146,0.0006,0.1218,13.158,250,0.05263,5.2903,5.2903,152572,1
1778477844.712607,0.409941,-0.15187,0.547514,1,20.6452,20.7613,0.193941,0.001629,0.069513,0.0007,0.1443,20.5002,250,0.082,5.7383,5.7383,152572,1
1778477844.754094,0.410348,-0.150874,0.546863,1,17.8507,17.9769,0.194348,0.002625,0.068863,0.0007,0.1522,17.6977,250,0.07079,6.0062,6.0062,152572,1
1778477844.79286,0.410148,-0.150026,0.546761,1,15.9259,16.0251,0.194148,0.003473,0.068761,0.0006,0.1404,15.785,250,0.06314,5.9437,5.9437,152572,1
1778477844.829627,0.409868,-0.149546,0.547152,1,13.7851,13.9014,0.193868,0.003953,0.069151,0.0005,0.1229,13.6618,250,0.05465,5.7774,5.7774,152576,1
1778477844.874973,0.409525,-0.149376,0.54803,1,19.2964,19.415,0.193525,0.004123,0.07003,0.0008,0.1497,19.1458,250,0.07658,5.5266,5.5266,152580,1
1778477844.915133,0.408982,-0.149265,0.549166,1,17.1964,17.3098,0.192982,0.004234,0.071166,0.0007,0.1566,17.039,250,0.06816,5.1984,5.1984,152580,1
1778477844.953114,0.408481,-0.149121,0.550021,1,16.0437,16.16,0.192481,0.004378,0.072021,0.0006,0.1375,15.9057,250,0.06362,4.945,4.945,152580,1
1778477844.990089,0.407825,-0.148981,0.550844,1,14.2838,14.4209,0.191825,0.004519,0.072844,0.0004,0.1235,14.1599,250,0.05664,4.671,4.671,152580,1
1778477845.035309,0.407292,-0.149095,0.551493,1,21.2069,22.1242,0.191292,0.004404,0.073492,0.0009,0.1732,21.0328,250,0.08413,4.4665,4.4665,152580,1
1778477845.0681,0.406692,-0.149643,0.552177,1,12.6176,13.3103,0.190692,0.003857,0.074176,0.0006,0.1153,12.5017,250,0.05001,4.2545,4.2545,152580,1
1778477845.112198,0.406231,-0.150413,0.55266,1,18.128,19.6443,0.190231,0.003086,0.074659,0.0009,0.1663,17.9608,250,0.07184,4.1052,4.1052,152580,1
1778477845.152627,0.405821,-0.151904,0.553229,1,18.1172,21.1568,0.189821,0.001595,0.075229,0.0008,0.1493,17.9671,250,0.07187,3.9667,3.9667,152584,1
1778477845.195207,0.405456,-0.153782,0.553766,1,19.3536,20.0662,0.189456,-0.000282,0.075766,0.0009,0.1389,19.2139,250,0.07686,3.8521,3.8521,152584,1
1778477845.226791,0.40503,-0.15649,0.554359,1,13.4296,14.1673,0.18903,-0.002991,0.076358,0.0007,0.1219,13.307,250,0.05323,3.7261,3.7261,152596,1
1778477845.272091,0.40457,-0.159803,0.554987,1,19.9606,21.2665,0.18857,-0.006304,0.076987,0.0008,0.1889,19.7709,250,0.07908,3.5994,3.5994,152596,1
1778477845.314157,0.404061,-0.163908,0.555756,1,18.5513,23.068,0.188061,-0.010409,0.077756,0.0008,0.1716,18.3789,250,0.07352,3.4697,3.4697,152596,1
1778477845.34792,0.403519,-0.168462,0.556452,1,14.5605,15.3002,0.187519,-0.014963,0.078452,0.0006,0.1293,14.4307,250,0.05772,3.3578,3.3578,152596,1
1778477845.394458,0.402967,-0.174483,0.557215,1,20.6076,21.3971,0.186967,-0.020984,0.079214,0.0008,0.1721,20.4347,250,0.08174,3.2602,3.2602,152596,1
1778477845.426864,0.402447,-0.180971,0.557972,1,14.4337,16.8099,0.186447,-0.027471,0.079972,0.0006,0.115,14.3181,250,0.05727,3.1917,3.1917,152600,1
1778477845.474452,0.403377,-0.188598,0.558902,1,17.0247,18.2293,0.187377,-0.035099,0.080902,0.0007,0.1626,16.8615,250,0.06745,3.3729,3.3729,152600,1
1778477845.513653,0.406174,-0.197486,0.559852,1,17.6108,18.7184,0.190174,-0.043987,0.081852,0.0009,0.1713,17.4386,250,0.06975,4.0023,4.0023,152600,1
1778477845.553246,0.405925,-0.20499,0.560513,1,18.5679,22.9118,0.189925,-0.051491,0.082513,0.0011,0.1559,18.4109,250,0.07364,4.0951,4.0951,152600,1
1778477845.586974,0.403303,-0.212699,0.561167,1,14.4973,15.2027,0.187303,-0.0592,0.083166,0.0007,0.1281,14.3685,250,0.05747,3.7181,3.7181,152600,1
1778477845.633123,0.403788,-0.220096,0.561933,1,20.6299,21.4952,0.187788,-0.066597,0.083933,0.0008,0.15,20.4792,250,0.08192,3.9933,3.9933,152612,1
1778477845.666605,0.403805,-0.227903,0.562787,1,14.8046,14.9316,0.187805,-0.074404,0.084787,0.0005,0.1373,14.6668,250,0.05867,4.2411,4.2411,152612,1
1778477845.71505,0.40177,-0.234269,0.563569,1,20.8784,23.9252,0.18577,-0.080769,0.085568,0.0007,0.1632,20.7145,250,0.08286,3.9981,3.9981,152612,1
1778477845.751517,0.399756,-0.241866,0.564745,1,16.0381,17.1153,0.183756,-0.088367,0.086744,0.0006,0.1361,15.9014,250,0.06361,3.8246,3.8246,152612,1
1778477845.789886,0.396548,-0.247364,0.56557,1,18.4243,19.6932,0.180548,-0.093865,0.087569,0.0007,0.1391,18.2845,250,0.07314,3.4162,3.4162,152612,1
1778477845.830348,0.393544,-0.25311,0.566325,1,17.5502,18.6844,0.177544,-0.099611,0.088325,0.0006,0.1602,17.3894,250,0.06956,3.1355,3.1355,152616,1
1778477845.869947,0.390757,-0.258872,0.567113,1,0.5669,0.7753,0.174757,-0.105373,0.089113,0.0007,0.1481,0.418,2,0.20902,2.8947,2.8947,152616,0
1778477845.910951,0.387601,-0.265306,0.568023,1,0.5457,0.8453,0.171601,-0.111807,0.090022,0.0008,0.1501,0.3948,2,0.19741,2.6999,2.6999,152616,0
1778477845.951414,0.4,-0.25,0.55,1,23.7841,25.0832,0.167844,-0.118323,0.090899,0.0007,0.1642,23.6193,250,0.09448,5.937,5.937,152616,1
1778477845.988309,0.4,-0.25,0.55,1,16.1834,16.3153,0.163612,-0.12445,0.091522,0.0007,0.1347,16.048,250,0.06419,5.9408,5.9408,152616,1
1778477846.025677,0.35,-0.3,0.55,1,0.6826,1.3814,0.159497,-0.130716,0.091902,0.0007,0.1548,0.5272,3,0.17572,1.75,1.75,152616,0
1778477846.066764,0.35,-0.3,0.55,1,0.4601,0.6483,0.155595,-0.13801,0.092389,0.0007,0.2086,0.2507,1,0.25073,2.5492,2.5492,152616,0
1778477846.109505,0.366765,-0.297607,0.570759,1,0.6575,0.8789,0.150765,-0.144108,0.092759,0.0008,0.1924,0.4644,2,0.23218,1.8518,1.8518,152620,0
1778477846.150166,0.363564,-0.305666,0.571407,1,0.401,0.5942,0.147564,-0.152166,0.093407,0.001,0.1503,0.2497,1,0.24973,2.9154,2.9154,152620,0
1778477846.1907,0.359926,-0.312694,0.571747,1,0.6061,0.7904,0.143926,-0.159195,0.093746,0.0009,0.1666,0.4386,2,0.2193,1.8014,1.8014,152620,0
1778477846.231346,0.354895,-0.31899,0.571583,1,0.5722,0.7506,0.138895,-0.165491,0.093583,0.0007,0.1641,0.4073,2,0.20364,1.6942,1.6942,152624,0
1778477846.271873,0.35,-0.3,0.55,1,0.6169,0.8373,0.133205,-0.171036,0.093182,0.0009,0.1654,0.4505,2,0.22527,1.4966,1.4966,152624,0
1778477846.312252,0.344717,-0.329617,0.570674,1,0.6281,0.8122,0.128717,-0.176117,0.092674,0.0007,0.1631,0.4644,2,0.23218,1.5702,1.5702,152624,0
1778477846.352789,0.341031,-0.334405,0.570406,1,0.56,0.7625,0.125031,-0.180906,0.092406,0.0008,0.1542,0.405,2,0.20248,1.4508,1.4508,152624,0
1778477846.393218,0.33926,-0.340727,0.570149,1,0.5632,0.7512,0.12326,-0.187228,0.092148,0.0006,0.1442,0.4184,2,0.20921,1.5125,1.5125,152624,0
1778477846.433762,0.33782,-0.346154,0.56978,1,0.5887,0.7806,0.12182,-0.192654,0.091779,0.0009,0.166,0.4218,2,0.21092,1.5747,1.5747,152624,0
1778477846.474136,0.335385,-0.350304,0.568838,1,0.6392,0.8356,0.119385,-0.196805,0.090837,0.001,0.1797,0.4585,2,0.22927,1.5834,1.5834,152636,0
1778477846.514548,0.332925,-0.353915,0.567933,1,0.6328,0.8123,0.116925,-0.200416,0.089933,0.0008,0.177,0.4551,2,0.22755,1.5804,1.5804,152636,0
1778477846.55502,0.331083,-0.356758,0.56709,1,0.5951,0.7886,0.115083,-0.203259,0.08909,0.0009,0.1656,0.4286,2,0.21432,1.5875,1.5875,152636,0
1778477846.5853,0.329754,-0.359271,0.566329,1,0.7021,0.9022,0.113754,-0.205772,0.088328,0.0009,0.2875,0.4137,2,0.20685,1.6082,1.6082,152636,0
1778477846.625962,0.329847,-0.362459,0.565672,1,0.6134,0.9519,0.113847,-0.208959,0.087672,0.0007,0.1648,0.4479,2,0.22397,1.707,1.707,152636,0
1778477846.669448,0.329358,-0.364181,0.56481,1,0.7041,0.932,0.113358,-0.210681,0.086809,0.0011,0.1782,0.5247,2,0.26235,1.7432,1.7432,152636,0
1778477846.710295,0.329526,-0.366479,0.563943,1,0.5931,1.1901,0.113526,-0.212979,0.085942,0.0008,0.1616,0.4307,2,0.21533,1.835,1.835,152636,0
1778477846.751355,0.35,-0.35,0.55,1,23.1072,26.1071,0.114255,-0.215842,0.085579,0.0007,0.1702,22.9363,250,0.09175,3.2241,3.2241,152636,1
1778477846.78871,0.35,-0.35,0.55,1,15.5593,16.436,0.115978,-0.21802,0.085747,0.0006,0.1447,15.4141,250,0.06166,3.2222,3.2222,152652,1
1778477846.826586,0.35,-0.35,0.55,1,22.3259,22.4441,0.116517,-0.216491,0.086026,0.0006,0.1384,22.1869,250,0.08875,3.2247,3.2247,152652,1
1778477846.869727,0.332472,-0.367689,0.564477,1,0.5677,0.7308,0.116472,-0.214189,0.086477,0.0008,0.1395,0.4274,2,0.21371,2.2572,2.2572,152652,0
1778477846.910064,0.33431,-0.368151,0.564901,1,0.5842,0.7711,0.11831,-0.214652,0.086901,0.0006,0.1553,0.4283,2,0.21417,2.1491,2.1491,152652,0
1778477846.951076,0.335538,-0.36748,0.565123,1,0.5635,0.7461,0.119538,-0.213981,0.087122,0.0009,0.1578,0.4048,2,0.20238,2.1976,2.1976,152652,0
1778477846.991504,0.336226,-0.366217,0.565233,1,0.8546,1.0659,0.120226,-0.212718,0.087233,0.0008,0.1785,0.6752,2,0.33762,2.1874,2.1874,152652,0
1778477847.031846,0.337007,-0.3651,0.565053,1,0.5719,0.761,0.121007,-0.211601,0.087053,0.0007,0.1512,0.4199,2,0.20995,2.1989,2.1989,152652,0
1778477847.072206,0.338564,-0.364607,0.56487,1,0.6488,0.8766,0.122564,-0.211108,0.08687,0.0005,0.1392,0.5091,2,0.25455,2.2951,2.2951,152652,0
1778477847.112556,0.339215,-0.362982,0.564711,1,0.6262,0.8189,0.123215,-0.209483,0.086711,0.0007,0.1694,0.4561,2,0.22803,2.275,2.275,152656,0
1778477847.154158,0.339188,-0.360551,0.564266,1,0.9169,1.1343,0.123188,-0.207052,0.086266,0.0008,0.1666,0.7495,2,0.37476,2.1808,2.1808,152656,0
1778477847.195395,0.338891,-0.357024,0.563814,1,0.7966,1.0114,0.122891,-0.203525,0.085814,0.0009,0.3011,0.4947,2,0.24733,2.0389,2.0389,152656,0
1778477847.225658,0.340137,-0.354709,0.563816,1,0.6883,0.9107,0.124137,-0.20121,0.085816,0.0016,0.1913,0.4954,2,0.24772,2.0313,2.0313,152656,0
1778477847.266623,0.341415,-0.352162,0.563789,1,0.7897,1.0227,0.125415,-0.198663,0.085789,0.0007,0.1836,0.6054,2,0.30268,2.021,2.021,152668,0
1778477847.30972,0.34301,-0.348548,0.563792,1,0.5787,0.7832,0.12701,-0.195048,0.085791,0.0008,0.1514,0.4264,2,0.2132,1.9961,1.9961,152668,0
1778477847.351024,0.344999,-0.345435,0.563898,1,0.5567,0.7414,0.128999,-0.191935,0.085898,0.0008,0.1441,0.4118,2,0.2059,2.0097,2.0097,152668,0
1778477847.39142,0.346543,-0.342075,0.563895,1,0.7847,1.0074,0.130543,-0.188576,0.085894,0.0009,0.2623,0.5215,2,0.26076,1.9949,1.9949,152668,0
1778477847.431791,0.346919,-0.338166,0.563856,1,0.6368,0.8559,0.130919,-0.184667,0.085856,0.0009,0.1716,0.4642,2,0.2321,1.899,1.899,152672,0
1778477847.472233,0.348137,-0.335953,0.564058,1,0.4515,0.6137,0.132137,-0.182453,0.086057,0.0005,0.1226,0.3283,2,0.16416,1.8963,1.8963,152672,0
1778477847.512711,0.348858,-0.333532,0.56416,1,0.6716,1.8076,0.132858,-0.180032,0.08616,0.0009,0.162,0.5087,2,0.25436,1.8672,1.8672,152672,0
1778477847.554612,0.34956,-0.331468,0.564402,1,0.5553,0.7419,0.13356,-0.177969,0.086402,0.0007,0.1567,0.3979,2,0.19894,1.845,1.845,152672,0
1778477847.595753,0.350292,-0.330026,0.564632,1,1.3911,1.5287,0.134292,-0.176527,0.086632,0.0005,0.1192,1.2714,2,0.63569,1.841,1.841,152672,0
1778477847.627019,0.349277,-0.326543,0.564645,1,0.611,0.8116,0.133277,-0.173044,0.086645,0.0007,0.1491,0.4612,2,0.2306,1.7072,1.7072,152672,0
1778477847.670279,0.348408,-0.323802,0.564429,1,0.6903,0.9842,0.132408,-0.170303,0.086429,0.0011,0.1775,0.5117,2,0.25586,1.6124,1.6124,152672,0
1778477847.711044,0.348286,-0.323011,0.564201,1,0.5276,0.7148,0.132286,-0.169512,0.086201,0.0008,0.1469,0.3799,2,0.18994,1.5952,1.5952,152676,0
1778477848.388595,0.36048,-0.306508,0.559994,1,0.4637,0.6865,0.004504,-0.008942,0.000475,0.0007,0.167,0.296,1,0.29598,2.6506,2.6506,152680,0
1778477848.43221,0.361509,-0.307911,0.560159,1,1.3049,1.4922,0.005533,-0.010344,0.000639,0.0005,0.1296,1.1749,1,1.17485,2.5043,2.5043,152684,0
1778477848.4726,0.361016,-0.307457,0.560081,1,0.4462,0.6585,0.005039,-0.00989,0.000562,0.0008,0.1611,0.2842,1,0.28424,2.4595,2.4595,152684,0
1778477848.515086,0.362258,-0.308343,0.560159,1,0.708,0.8904,0.006282,-0.010777,0.000639,0.0005,0.1339,0.5735,1,0.57354,2.5298,2.5298,152684,0
1778477848.545323,0.364784,-0.309742,0.560512,1,0.5169,1.5288,0.008807,-0.012176,0.000992,0.0006,0.1327,0.3835,1,0.38354,2.7696,2.7696,152684,0
1778477848.585766,0.367118,-0.310282,0.560862,1,0.4778,0.713,0.011142,-0.012716,0.001342,0.0008,0.1603,0.3167,1,0.31671,2.8768,2.8768,152684,0
1778477848.628592,0.368979,-0.309737,0.560911,1,0.4404,0.6514,0.013002,-0.012171,0.001391,0.0007,0.1522,0.2875,1,0.28752,2.9385,2.9385,152684,0
1778477848.669649,0.370698,-0.308521,0.560915,1,0.5797,0.7746,0.014722,-0.010955,0.001395,0.0006,0.145,0.4341,2,0.21704,2.836,2.836,152684,0
1778477848.710069,0.372924,-0.306773,0.561005,1,22.0901,22.214,0.016948,-0.009206,0.001486,0.0007,0.1545,21.935,250,0.08774,3.0178,3.0178,152684,1
1778477848.753321,0.374461,-0.303534,0.561423,1,17.1064,17.2227,0.018485,-0.005968,0.001903,0.0006,0.1224,16.9834,250,0.06793,3.0299,3.0299,152692,1
1778477848.791718,0.375595,-0.299844,0.561835,1,0.4156,0.5693,0.019619,-0.002277,0.002315,0.0005,0.1244,0.2907,2,0.14535,2.9642,2.9642,152692,0
1778477848.832184,0.35,-0.3,0.55,1,0.6394,0.8357,0.023277,0.001161,0.003023,0.0009,0.1721,0.4664,2,0.23319,1.7526,1.7526,152692,0
1778477848.87254,0.35,-0.3,0.55,1,0.4349,0.623,0.027505,0.004207,0.00368,0.0009,0.1664,0.2676,1,0.26759,2.0879,2.0879,152692,0
1778477848.914523,0.4,-0.3,0.6,1,24.2842,24.4035,0.030621,0.00856,0.004396,0.0008,0.1617,24.1217,250,0.09649,5.9456,5.9456,152696,1
1778477848.949598,0.4,-0.25,0.55,1,16.9782,17.4767,0.033191,0.014052,0.005195,0.0004,0.095,16.8829,250,0.06753,5.9978,5.9978,152696,1
1778477848.997868,0.4,-0.25,0.55,1,17.1422,17.2639,0.034943,0.020165,0.005797,0.0006,0.1371,17.0046,250,0.06802,5.9993,5.9993,152700,1
1778477849.025883,0.393568,-0.27108,0.565812,1,21.3966,21.5218,0.037592,0.026486,0.006293,0.0006,0.0945,21.3016,250,0.08521,4.1006,4.1006,152700,1
1778477849.068084,0.396189,-0.264146,0.566239,1,13.7266,13.8412,0.040212,0.03342,0.006719,0.0004,0.1135,13.6126,250,0.05445,4.2128,4.2128,152712,1
1778477849.112636,0.398307,-0.257282,0.566663,1,17.0153,17.1286,0.042331,0.040284,0.007143,0.0007,0.1499,16.8647,250,0.06746,4.2463,4.2463,152712,1
1778477849.150439,0.400698,-0.249954,0.567406,1,18.5938,18.7123,0.044722,0.047612,0.007887,0.0008,0.1324,18.4606,250,0.07384,4.3266,4.3266,152712,1
1778477849.189826,0.404253,-0.243679,0.56847,1,16.2504,16.4202,0.048276,0.053888,0.00895,0.0006,0.1354,16.1144,250,0.06446,4.7968,4.7968,152712,1
1778477849.228597,0.407871,-0.236944,0.569699,1,16.0378,16.1657,0.051894,0.060622,0.010179,0.0008,0.1266,15.9104,250,0.06364,5.368,5.368,152712,1
1778477849.265475,0.4,-0.25,0.55,1,16.0943,16.2128,0.05342,0.067661,0.01112,0.0005,0.1181,15.9757,250,0.0639,6.0261,6.0261,152716,1
1778477849.312471,0.4,-0.2,0.55,1,19.4713,19.5909,0.054634,0.075544,0.012161,0.0007,0.1707,19.2999,250,0.0772,3.6159,3.6159,152716,1
1778477849.352746,0.412172,-0.214236,0.572903,1,17.302,17.4358,0.056196,0.08333,0.013383,0.0006,0.1199,17.1815,250,0.06873,5.1583,5.1583,152716,1
1778477849.390843,0.412703,-0.205948,0.573811,1,16.9443,17.0607,0.056726,0.091618,0.014292,0.0006,0.1299,16.8137,250,0.06725,4.8902,4.8902,152716,1
1778477849.428931,0.413973,-0.198467,0.57473,1,16.9071,17.0368,0.057997,0.099099,0.01521,0.0007,0.137,16.7695,250,0.06708,4.9335,4.9335,152716,1
1778477849.468114,0.4,-0.2,0.6,1,0.5131,0.6715,0.059119,0.10572,0.015677,0.0005,0.1108,0.4018,3,0.13395,2.0049,2.0049,152716,0
