t,x,y,z,success,ik_ms,total_ms,tx,ty,tz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778493626.53438,0.216,-0.295227,0.529734,1,0.4206,0.6087,0.636255,-0.179756,-0.241322,0.0008,0.1515,0.2682,1,0.26821,0.0,0.0,117400,0
1778493626.584478,0.216,-0.295227,0.529734,1,0.4241,0.6037,0.636255,-0.179756,-0.241322,0.0008,0.157,0.2663,1,0.2663,0.0,0.0,117404,0
1778493626.634583,0.216,-0.295227,0.529734,1,0.4592,0.6395,0.636255,-0.179756,-0.241322,0.001,0.1646,0.2936,1,0.29361,0.0,0.0,117416,0
1778493626.684676,0.216,-0.295227,0.529734,1,0.4495,0.6429,0.636255,-0.179756,-0.241322,0.0008,0.1718,0.277,1,0.27695,0.0,0.0,117424,0
1778493626.734771,0.216,-0.295227,0.529734,1,0.4166,0.6239,0.636255,-0.179756,-0.241322,0.0008,0.1528,0.263,1,0.26297,0.0,0.0,117436,0
1778493626.784872,0.216,-0.295227,0.529734,1,0.444,0.6787,0.636255,-0.179756,-0.241322,0.0017,0.1544,0.2879,1,0.28788,0.0,0.0,117440,0
1778493626.834985,0.216,-0.295227,0.529734,1,0.4142,0.8353,0.636255,-0.179756,-0.241322,0.0007,0.1507,0.2628,1,0.26283,0.0,0.0,117444,0
1778493626.88506,0.216,-0.295227,0.529734,1,0.3868,0.5758,0.636255,-0.179756,-0.241322,0.0009,0.1292,0.2567,1,0.25672,0.0,0.0,117448,0
1778493626.93515,0.216,-0.295227,0.529734,1,0.4092,0.6164,0.636255,-0.179756,-0.241322,0.0009,0.139,0.2693,1,0.26929,0.0,0.0,117456,0
1778493626.985256,0.216,-0.295227,0.529734,1,0.2686,0.3898,0.636255,-0.179756,-0.241322,0.0004,0.1065,0.1617,1,0.16167,0.0,0.0,117456,0
1778493627.035444,0.216,-0.295227,0.529734,1,0.2625,0.3768,0.636255,-0.179756,-0.241322,0.0005,0.1006,0.1614,1,0.1614,0.0,0.0,117460,0
1778493627.085588,0.216,-0.295227,0.529734,1,0.269,0.3801,0.636255,-0.179756,-0.241322,0.0005,0.1018,0.1667,1,0.16667,0.0,0.0,117464,0
1778493627.135781,0.216,-0.295227,0.529734,1,0.2686,0.3918,0.636255,-0.179756,-0.241322,0.0005,0.1055,0.1627,1,0.16268,0.0,0.0,117468,0
1778493627.185952,0.216,-0.295227,0.529734,1,0.4296,0.6179,0.636255,-0.179756,-0.241322,0.0005,0.1392,0.2898,1,0.28982,0.0,0.0,117476,0
1778493627.236045,0.216,-0.295227,0.529734,1,0.4367,0.6195,0.636255,-0.179756,-0.241322,0.0007,0.1547,0.2814,1,0.28137,0.0,0.0,117496,0
1778493627.286144,0.216,-0.295227,0.529734,1,0.4271,0.6603,0.636255,-0.179756,-0.241322,0.0013,0.1497,0.2761,1,0.27606,0.0,0.0,117504,0
1778493627.336235,0.216,-0.295227,0.529734,1,0.4077,0.6117,0.636255,-0.179756,-0.241322,0.0007,0.1472,0.2597,1,0.2597,0.0,0.0,117512,0
1778493627.386331,0.216,-0.295227,0.529734,1,0.4176,0.6058,0.636255,-0.179756,-0.241322,0.0009,0.1517,0.265,1,0.265,0.0,0.0,117520,0
1778493627.436389,0.216,-0.295227,0.529734,1,0.406,0.5867,0.636255,-0.179756,-0.241322,0.0014,0.1415,0.2631,1,0.26313,0.0,0.0,117524,0
1778493627.486476,0.216,-0.295227,0.529734,1,0.4179,0.6083,0.636255,-0.179756,-0.241322,0.0009,0.1439,0.2731,1,0.27309,0.0,0.0,117528,0
1778493627.536577,0.216,-0.295227,0.529734,1,0.4683,0.7041,0.636255,-0.179756,-0.241322,0.0009,0.1721,0.2954,1,0.29543,0.0,0.0,117528,0
1778493627.586662,0.216,-0.295227,0.529734,1,0.4193,0.6067,0.636255,-0.179756,-0.241322,0.0007,0.1578,0.2608,1,0.26077,0.0,0.0,117540,0
1778493627.636743,0.216,-0.295227,0.529734,1,0.4064,0.5975,0.636255,-0.179756,-0.241322,0.0008,0.1423,0.2634,1,0.26337,0.0,0.0,117548,0
1778493627.686873,0.216,-0.295227,0.529734,1,0.4086,0.6054,0.636255,-0.179756,-0.241322,0.0007,0.1519,0.2559,1,0.25593,0.0,0.0,117556,0
1778493627.736977,0.216,-0.295227,0.529734,1,0.4609,0.6525,0.636255,-0.179756,-0.241322,0.0011,0.1618,0.298,1,0.29797,0.0,0.0,117560,0
1778493627.787564,0.216,-0.295227,0.529734,1,0.8479,1.1137,0.636255,-0.179756,-0.241322,0.0011,0.1923,0.6545,1,0.65449,0.0,0.0,117576,0
1778493627.837686,0.216,-0.295227,0.529734,1,0.4126,0.6162,0.636255,-0.179756,-0.241322,0.0011,0.1537,0.2577,1,0.25774,0.0,0.0,117576,0
1778493627.887799,0.216,-0.295227,0.529734,1,0.5294,0.7465,0.636255,-0.179756,-0.241322,0.0015,0.1716,0.3563,1,0.35634,0.0,0.0,117580,0
1778493627.937863,0.190628,-0.288091,0.538314,1,0.3974,0.5889,0.610883,-0.17262,-0.232741,0.0011,0.1498,0.2464,1,0.24644,2.2018,2.2018,117584,0
1778493627.98797,0.16588,-0.281129,0.546807,1,0.443,0.7425,0.586136,-0.165658,-0.224249,0.001,0.1597,0.2823,1,0.28228,2.8837,2.8837,117592,0
1778493628.038076,0.142503,-0.273276,0.557328,1,0.5431,0.72,0.562758,-0.157805,-0.213728,0.0047,0.1451,0.3932,2,0.19662,0.9505,0.9505,117596,0
1778493628.08823,0.138381,-0.272056,0.558153,1,0.5451,0.7202,0.558636,-0.156585,-0.212903,0.0008,0.1333,0.411,2,0.20552,1.2609,1.2609,117604,0
1778493628.138317,0.139005,-0.273268,0.558051,1,0.5648,0.7434,0.55926,-0.157797,-0.213005,0.0008,0.1427,0.4212,2,0.21062,1.4001,1.4001,117616,0
1778493628.188395,0.141906,-0.2754,0.557259,1,0.5522,0.7451,0.562161,-0.159929,-0.213797,0.001,0.1523,0.399,2,0.19951,1.3548,1.3548,117620,0
1778493628.238483,0.143887,-0.278224,0.556581,1,0.5333,0.7079,0.564142,-0.162753,-0.214475,0.001,0.1424,0.3899,2,0.19494,1.3302,1.3302,117620,0
1778493628.288575,0.144184,-0.279037,0.556569,1,0.5842,0.7711,0.56444,-0.163567,-0.214487,0.001,0.1623,0.4209,2,0.21044,1.3087,1.3087,117624,0
1778493628.338677,0.14449,-0.279562,0.556581,1,0.5438,0.724,0.564745,-0.164092,-0.214475,0.0009,0.1569,0.386,2,0.19299,1.3222,1.3222,117628,0
1778493628.388873,0.145358,-0.2797,0.556459,1,0.7153,1.0316,0.565613,-0.164229,-0.214597,0.0007,0.1402,0.5744,2,0.28719,1.2737,1.2737,118980,0
1778493628.439012,0.145706,-0.279778,0.556224,1,0.608,0.8044,0.565961,-0.164308,-0.214831,0.0008,0.1696,0.4375,2,0.21877,1.2269,1.2269,119008,0
1778493628.489116,0.145597,-0.279038,0.556217,1,0.6327,1.2836,0.565853,-0.163567,-0.214838,0.0012,0.1554,0.4761,2,0.23804,1.1777,1.1777,119012,0
1778493628.539212,0.145933,-0.278644,0.55623,1,1.1204,4.0788,0.566188,-0.163173,-0.214825,0.001,0.4837,0.6357,2,0.31784,1.1428,1.1428,119020,0
1778493628.589319,0.146328,-0.278761,0.556187,1,0.5983,0.7904,0.566584,-0.163291,-0.214869,0.001,0.1653,0.4319,2,0.21597,1.1223,1.1223,119028,0
1778493628.639424,0.146988,-0.278686,0.555995,1,0.5823,0.7626,0.567243,-0.163215,-0.215061,0.0007,0.1692,0.4123,2,0.20617,1.0733,1.0733,119032,0
1778493628.689527,0.1472,-0.278438,0.555805,1,0.5529,1.455,0.567455,-0.162967,-0.215251,0.0009,0.1449,0.4072,2,0.20358,1.0289,1.0289,119040,0
1778493628.739623,0.147176,-0.278196,0.555696,1,0.6599,1.5288,0.567432,-0.162725,-0.21536,0.0008,0.1749,0.4842,2,0.24212,1.0084,1.0084,119044,0
1778493628.789863,0.147054,-0.278018,0.555647,1,0.5352,1.3244,0.567309,-0.162548,-0.215409,0.0009,0.1407,0.3935,2,0.19677,1.0024,1.0024,119052,0
1778493628.840348,0.146911,-0.277822,0.555723,1,0.6539,0.9864,0.567166,-0.162351,-0.215333,0.0011,0.1614,0.4915,2,0.24573,1.0035,1.0035,119056,0
1778493628.890575,0.146597,-0.277834,0.556028,1,0.5873,1.02,0.566852,-0.162363,-0.215028,0.0009,0.1653,0.4211,2,0.21056,1.0315,1.0315,119060,0
1778493628.940771,0.145659,-0.277755,0.557032,1,0.5609,0.7479,0.565914,-0.162285,-0.214024,0.0009,0.1492,0.4107,2,0.20536,1.1177,1.1177,119072,0
1778493628.991019,0.144402,-0.277723,0.558946,1,0.5895,0.7814,0.564657,-0.162252,-0.21211,0.0022,0.1583,0.429,2,0.21451,1.2945,1.2945,119076,0
1778493629.04109,0.140111,-0.277845,0.566515,1,0.546,0.7295,0.560366,-0.162374,-0.20454,0.0007,0.1411,0.4041,2,0.20206,2.179,2.179,119080,0
1778493629.091173,0.135741,-0.278744,0.574641,1,0.736,0.9254,0.555996,-0.163273,-0.196415,0.0008,0.1598,0.5755,3,0.19184,0.5788,0.5788,119084,0
1778493629.14266,0.130168,-0.28085,0.584895,1,0.7109,1.0361,0.550424,-0.165379,-0.186161,0.0004,0.1084,0.6021,3,0.20069,0.5618,0.5618,119092,0
1778493629.192905,0.123059,-0.283746,0.596514,1,0.6715,0.8632,0.543314,-0.168276,-0.174542,0.0008,0.1371,0.5336,3,0.17786,0.9502,0.9502,119112,0
1778493629.24301,0.103402,-0.289847,0.622087,1,0.8686,1.0518,0.523657,-0.174376,-0.148968,0.001,0.167,0.7006,4,0.17515,2.1085,2.1085,119112,0
1778493629.293111,0.09249,-0.291969,0.633095,1,0.8432,1.0334,0.512745,-0.176498,-0.137961,0.0011,0.1619,0.6802,4,0.17006,2.3287,2.3287,119116,0
1778493629.343508,0.080662,-0.293211,0.642854,1,1.0879,1.3173,0.500917,-0.177741,-0.128202,0.001,0.106,0.9809,5,0.19617,1.1851,1.1851,119120,0
1778493629.393605,0.069458,-0.29403,0.65,1,0.9146,1.6974,0.489713,-0.178559,-0.119498,0.001,0.1719,0.7418,5,0.14836,1.6564,1.6564,119128,0
1778493629.443691,0.055189,-0.294289,0.65,1,0.9437,1.1282,0.475444,-0.178818,-0.109039,0.0008,0.1473,0.7956,5,0.15913,1.7652,1.7652,119132,0
1778493629.493782,0.050785,-0.294038,0.65,1,0.9551,1.1592,0.47104,-0.178568,-0.106906,0.0014,0.1406,0.8131,5,0.16263,1.6594,1.6594,119148,0
1778493629.543871,0.047775,-0.29359,0.65,1,0.9365,1.1132,0.46803,-0.17812,-0.106148,0.0006,0.1409,0.795,5,0.159,1.6039,1.6039,119156,0
1778493629.593951,0.045815,-0.29289,0.65,1,0.4554,1.9496,0.466071,-0.177419,-0.106222,0.0005,0.0992,0.3557,5,0.07115,1.5498,1.5498,119176,0
1778493629.644071,0.044457,-0.291305,0.65,1,0.4873,0.6036,0.464712,-0.175835,-0.107093,0.0004,0.0998,0.3871,5,0.07743,1.4651,1.4651,119180,0
1778493629.694988,0.045269,-0.290597,0.65,1,0.5081,0.6318,0.465524,-0.175126,-0.108227,0.0005,0.1087,0.3989,5,0.07978,1.4215,1.4215,119184,0
1778493629.745094,0.04612,-0.289798,0.65,1,0.9926,1.2529,0.466376,-0.174327,-0.109489,0.0009,0.1572,0.8345,5,0.1669,1.3916,1.3916,119184,0
1778493629.795933,0.048438,-0.287635,0.65,1,0.5123,0.6421,0.468693,-0.172164,-0.113153,0.0004,0.111,0.4008,5,0.08017,1.3218,1.3218,119188,0
1778493629.846012,0.05152,-0.286181,0.65,1,0.9137,1.0795,0.471775,-0.17071,-0.116789,0.0013,0.1441,0.7683,5,0.15367,1.2822,1.2822,119196,0
1778493629.896115,0.057086,-0.28543,0.64982,1,0.9673,1.1452,0.477341,-0.16996,-0.121236,0.0008,0.1517,0.8148,5,0.16295,1.2605,1.2605,119200,0
1778493629.946213,0.06165,-0.285216,0.64641,1,0.8266,1.0126,0.481905,-0.169745,-0.124646,0.001,0.1553,0.6703,4,0.16757,2.9801,2.9801,119204,0
1778493629.996319,0.065616,-0.285297,0.643249,1,1.0182,1.234,0.485872,-0.169827,-0.127807,0.001,0.1607,0.8565,4,0.21412,2.4535,2.4535,119208,0
1778493630.046419,0.065543,-0.285728,0.642775,1,0.9321,1.1327,0.485798,-0.170257,-0.12828,0.0008,0.1476,0.7837,4,0.19594,2.6148,2.6148,119212,0
1778493630.096524,0.06637,-0.286594,0.641863,1,0.8611,1.0455,0.486625,-0.171124,-0.129193,0.0007,0.159,0.7014,4,0.17535,2.6749,2.6749,119216,0
1778493630.14661,0.06881,-0.288355,0.643188,1,0.8446,1.0108,0.489065,-0.172884,-0.127868,0.0007,0.1645,0.6794,4,0.16984,2.853,2.853,119220,0
1778493630.196724,0.076984,-0.292666,0.64835,1,0.7903,0.9868,0.497239,-0.177196,-0.122706,0.001,0.1557,0.6337,4,0.15841,2.972,2.972,119228,0
1778493630.24688,0.080049,-0.294148,0.648339,1,0.8369,1.0216,0.500304,-0.178678,-0.122717,0.001,0.1443,0.6915,4,0.17288,2.9379,2.9379,119244,0
1778493630.296987,0.082497,-0.294614,0.648022,1,0.4321,0.5734,0.502752,-0.179143,-0.123034,0.0005,0.1064,0.3252,4,0.0813,2.871,2.871,119248,0
1778493630.347089,0.084966,-0.294578,0.647665,1,0.6617,0.8148,0.505221,-0.179108,-0.123391,0.0007,0.1288,0.5322,4,0.13306,2.7347,2.7347,119252,0
1778493630.397191,0.094253,-0.299932,0.646937,1,0.8988,1.0981,0.514508,-0.184462,-0.124119,0.0008,0.1666,0.7314,4,0.18285,2.9151,2.9151,119260,0
1778493630.447271,0.096586,-0.30308,0.647171,1,0.9367,1.126,0.516841,-0.187609,-0.123885,0.0009,0.1496,0.7862,5,0.15724,1.1402,1.1402,119260,0
1778493630.497364,0.098709,-0.305603,0.646998,1,0.91,1.0942,0.518964,-0.190132,-0.124058,0.0007,0.1476,0.7616,5,0.15233,1.4138,1.4138,119264,0
1778493630.547445,0.099678,-0.307172,0.646568,1,0.9478,1.1316,0.519933,-0.191701,-0.124488,0.0007,0.1492,0.7979,5,0.15958,1.5622,1.5622,119268,0
1778493630.597538,0.100439,-0.310059,0.646265,1,0.9851,1.1652,0.520694,-0.194588,-0.12479,0.0008,0.1517,0.8326,5,0.16653,1.7989,1.7989,119284,0
1778493630.647639,0.101095,-0.312498,0.647049,1,0.9637,1.1649,0.521351,-0.197027,-0.124007,0.0009,0.1536,0.8091,5,0.16183,2.1015,2.1015,119288,0
1778493630.697757,0.102847,-0.316026,0.647816,1,1.0261,1.2546,0.523102,-0.200556,-0.12324,0.0008,0.1537,0.8716,5,0.17431,2.5283,2.5283,119292,0
1778493630.747856,0.105043,-0.319113,0.648025,1,0.9575,1.1473,0.525298,-0.203642,-0.123031,0.0008,0.1541,0.8026,5,0.16052,2.9044,2.9044,119300,0
1778493630.797982,0.108787,-0.324556,0.648487,1,0.997,1.1871,0.529042,-0.209086,-0.122569,0.0008,0.1437,0.8525,6,0.14208,1.1472,1.1472,119308,0
1778493630.848076,0.110826,-0.327854,0.648951,1,0.9127,1.0954,0.531081,-0.212383,-0.122105,0.0011,0.1723,0.7393,5,0.14787,2.4007,2.4007,119312,0
1778493630.898154,0.112968,-0.331566,0.649004,1,1.0448,1.2347,0.533223,-0.216095,-0.122052,0.0007,0.1451,0.8991,6,0.14985,1.1345,1.1345,119316,0
1778493630.948259,0.116236,-0.336076,0.648346,1,0.9299,1.1026,0.536491,-0.220606,-0.12271,0.0017,0.1599,0.7682,5,0.15364,2.5131,2.5131,119320,0
1778493630.998354,0.122668,-0.343085,0.646835,1,1.0794,1.2618,0.542923,-0.227615,-0.124221,0.0008,0.1584,0.9201,6,0.15336,1.0044,1.0044,119324,0
1778493631.048446,0.124998,-0.346525,0.647018,1,0.9121,1.0967,0.545253,-0.231054,-0.124038,0.0008,0.1463,0.765,5,0.153,2.2103,2.2103,119328,0
1778493631.098547,0.126151,-0.349534,0.647663,1,0.9217,1.1225,0.546406,-0.234063,-0.123393,0.0008,0.1503,0.7706,5,0.15412,2.9753,2.9753,119332,0
1778493631.148672,0.12654,-0.353343,0.649176,1,1.2863,2.8492,0.546795,-0.237872,-0.12188,0.0009,0.1851,1.1003,6,0.18338,1.0828,1.0828,119348,0
1778493631.198766,0.125255,-0.357596,0.65,1,1.0065,1.1826,0.54551,-0.242126,-0.120119,0.0008,0.1471,0.8585,6,0.14309,1.0752,1.0752,119356,0
1778493631.248842,0.126085,-0.360841,0.65,1,0.9066,1.0668,0.546341,-0.245371,-0.119811,0.001,0.1292,0.7763,6,0.12939,1.1039,1.1039,119360,0
1778493631.298942,0.125928,-0.364682,0.65,1,0.919,1.7838,0.546183,-0.249212,-0.118075,0.0008,0.1356,0.7826,6,0.13043,1.2105,1.2105,119364,0
1778493631.34905,0.12395,-0.367878,0.65,1,1.3735,2.601,0.544205,-0.252408,-0.116325,0.0011,0.1719,1.2006,6,0.20009,1.4315,1.4315,119368,0
1778493631.399133,0.119,-0.36869,0.65,1,1.0417,1.9086,0.539255,-0.25322,-0.111287,0.0007,0.1528,0.8881,6,0.14802,1.8743,1.8743,119372,0
1778493631.449174,0.116658,-0.368692,0.65,1,1.0182,1.6795,0.536913,-0.253221,-0.106621,0.0007,0.1394,0.8781,6,0.14635,2.0765,2.0765,119380,0
1778493631.499254,0.11422,-0.369248,0.65,1,0.9009,1.0609,0.534475,-0.253778,-0.101784,0.0008,0.1306,0.7695,6,0.12825,2.4127,2.4127,119384,0
1778493631.549361,0.112914,-0.370514,0.65,1,1.0252,1.8361,0.53317,-0.255043,-0.097647,0.001,0.1567,0.8676,6,0.1446,2.6806,2.6806,119388,0
1778493631.599455,0.113644,-0.370275,0.65,1,0.9994,3.8652,0.533899,-0.254805,-0.099013,0.001,0.1587,0.8398,6,0.13996,2.4934,2.4934,119396,0
1778493631.649561,0.091158,-0.349858,0.65,1,1.1361,1.8797,0.511413,-0.234388,-0.0911,0.0008,0.1551,0.9803,7,0.14004,1.057,1.057,119396,0
1778493631.699664,0.041674,-0.306083,0.65,1,1.052,1.838,0.461929,-0.190612,-0.071164,0.0008,0.1614,0.8898,6,0.1483,1.4891,1.4891,119464,0
1778493631.749762,0.026911,-0.295189,0.65,1,0.9432,1.1219,0.447166,-0.179719,-0.061761,0.0009,0.1491,0.7932,5,0.15864,1.5091,1.5091,119468,0
1778493631.799861,0.018753,-0.290232,0.65,1,24.2152,26.3793,0.439008,-0.174762,-0.055671,0.0014,0.141,24.0728,250,0.09629,3.2224,3.2224,119476,0
1778493631.850483,0.017059,-0.289165,0.65,1,23.0368,26.5685,0.437314,-0.173695,-0.053955,0.0004,0.0924,22.9439,250,0.09178,4.3838,4.3838,119492,0
1778493631.900572,0.016008,-0.288811,0.65,1,23.2683,26.384,0.436263,-0.17334,-0.053349,0.0007,0.1415,23.126,250,0.0925,4.825,4.825,119512,0
1778493631.950699,0.015546,-0.288582,0.65,1,19.4116,20.6109,0.435801,-0.173112,-0.053347,0.0007,0.1447,19.2662,250,0.07706,5.0836,5.0836,119512,0
1778493632.000815,0.014607,-0.287058,0.65,1,19.2195,20.2691,0.434862,-0.171587,-0.054237,0.0015,0.1425,19.0755,250,0.0763,6.5854,6.5854,119516,0
1778493632.050978,0.014832,-0.287084,0.65,1,21.1825,22.4184,0.435087,-0.171614,-0.055065,0.0013,0.1673,21.0139,250,0.08406,6.5376,6.5376,119520,0
1778493632.103417,0.015745,-0.287811,0.65,1,21.0518,22.391,0.436,-0.17234,-0.056032,0.0007,0.1341,20.9171,250,0.08367,5.771,5.771,119524,0
1778493632.153491,0.015613,-0.287686,0.65,1,22.075,23.597,0.435868,-0.172215,-0.057767,0.0009,0.1668,21.9073,250,0.08763,5.9006,5.9006,119532,0
1778493632.20361,0.014383,-0.288183,0.65,1,22.8987,24.7876,0.434638,-0.172713,-0.062774,0.0007,0.1489,22.7492,250,0.091,5.5696,5.5696,119536,0
1778493632.254014,0.01389,-0.287482,0.65,1,20.1904,21.8884,0.434145,-0.172012,-0.065743,0.0008,0.1557,20.034,250,0.08014,6.2643,6.2643,119540,0
1778493632.304159,0.012917,-0.28673,0.65,1,22.6291,23.9464,0.433172,-0.17126,-0.069249,0.0004,0.1398,22.4888,250,0.08996,7.0507,7.0507,119540,0
1778493632.354253,0.010927,-0.286254,0.65,1,21.5926,22.5114,0.431182,-0.170783,-0.07472,0.0007,0.1333,21.4587,250,0.08583,7.6589,7.6589,119552,0
1778493632.404344,0.006939,-0.287433,0.65,1,19.6539,20.4437,0.427194,-0.171963,-0.087295,0.0008,0.1375,19.5156,250,0.07806,6.8145,6.8145,119556,0
1778493632.454421,0.004939,-0.288676,0.65,1,20.2535,20.851,0.425194,-0.173205,-0.092778,0.0008,0.1494,20.1032,250,0.08041,5.746,5.746,119560,0
1778493632.504529,0.002861,-0.290405,0.65,1,18.1757,19.5702,0.423116,-0.174935,-0.098308,0.0017,0.1774,17.9966,250,0.07199,4.2133,4.2133,119564,0
1778493632.555033,-0.002485,-0.288652,0.65,1,16.693,20.0899,0.41777,-0.173181,-0.104632,0.0008,0.1336,16.5586,250,0.06623,5.8357,5.8357,119568,0
1778493632.605128,-0.002621,-0.28718,0.65,1,22.0167,23.9645,0.417634,-0.17171,-0.102868,0.0009,0.146,21.8698,250,0.08748,7.1983,7.1983,119572,0
1778493632.655229,-0.003008,-0.283737,0.65,0,19.7896,20.6688,0.417247,-0.168266,-0.099453,0.0009,0.1506,19.6382,250,0.07855,10.3993,10.3993,119572,0
1778493632.705309,-0.002061,-0.278371,0.65,0,20.4617,21.0148,0.418195,-0.1629,-0.094012,0.0008,0.1472,20.3138,250,0.08126,15.4179,15.4179,119576,0
1778493632.755387,0.000637,-0.266886,0.65,0,18.727,19.2744,0.420892,-0.151415,-0.087174,0.0013,0.142,18.5837,250,0.07433,26.067,26.067,119584,0
1778493632.805617,-0.003935,-0.258297,0.65,0,18.8919,19.4139,0.41632,-0.142827,-0.08883,0.0008,0.1686,18.7225,250,0.07489,33.8572,33.8572,119588,0
1778493632.855718,-0.010846,-0.252888,0.65,0,17.9496,19.3344,0.409409,-0.137417,-0.090998,0.0009,0.1643,17.7843,250,0.07114,38.2871,38.2871,119592,0
1778493632.905841,-0.012663,-0.254899,0.65,0,21.5262,22.6789,0.407592,-0.139429,-0.091834,0.0013,0.1717,21.3532,250,0.08541,36.2925,36.2925,119596,0
1778493632.955943,-0.004437,-0.272021,0.65,0,22.0218,23.0218,0.415818,-0.15655,-0.097729,0.0009,0.1585,21.8624,250,0.08745,21.2536,21.2536,119600,0
1778493633.006047,-0.003014,-0.280594,0.65,0,21.3177,22.9947,0.417241,-0.165124,-0.102479,0.0008,0.1481,21.1688,250,0.08468,13.3292,13.3292,119604,0
1778493633.056147,-0.003154,-0.284817,0.65,1,22.4339,25.62,0.417101,-0.169347,-0.105669,0.0005,0.0916,22.3418,250,0.08937,9.3887,9.3887,119604,0
1778493633.106252,-0.001707,-0.288792,0.65,1,16.9861,18.2151,0.418548,-0.173321,-0.106927,0.0007,0.1511,16.8343,250,0.06734,5.7168,5.7168,119620,0
1778493633.156355,0.003293,-0.28949,0.65,1,20.2031,21.1964,0.423548,-0.174019,-0.103361,0.001,0.1528,20.0493,250,0.0802,5.0424,5.0424,119628,0
1778493633.206531,0.008568,-0.292424,0.65,1,0.9095,1.1106,0.428823,-0.176953,-0.09808,0.0009,0.1678,0.7408,5,0.14816,2.2348,2.2348,119632,0
1778493633.256718,0.015039,-0.294263,0.65,1,0.8744,1.0779,0.435294,-0.178792,-0.092727,0.0009,0.1401,0.7334,5,0.14668,1.237,1.237,119640,0
1778493633.306871,0.020147,-0.295474,0.65,1,0.9532,1.1291,0.440402,-0.180003,-0.086788,0.0009,0.1583,0.794,5,0.15881,1.3489,1.3489,119644,0
1778493633.356971,0.022974,-0.298911,0.65,1,1.0092,1.2123,0.443229,-0.18344,-0.079947,0.0009,0.1601,0.8482,5,0.16964,1.5822,1.5822,119648,0
1778493633.407111,0.023629,-0.29999,0.65,1,0.9306,1.1219,0.443884,-0.184519,-0.077484,0.001,0.1532,0.7763,5,0.15527,1.6671,1.6671,119652,0
1778493633.457229,0.022967,-0.300102,0.65,1,1.0355,1.2507,0.443222,-0.184631,-0.077533,0.0007,0.1654,0.8694,5,0.17387,1.6692,1.6692,119656,0
1778493633.507326,0.022158,-0.29991,0.65,1,0.9399,1.1197,0.442414,-0.184439,-0.078163,0.0009,0.1549,0.7842,5,0.15684,1.6461,1.6461,119660,0
1778493633.557427,0.02145,-0.29533,0.65,1,0.8989,1.0816,0.441705,-0.17986,-0.079809,0.0009,0.1441,0.7539,5,0.15078,1.4548,1.4548,119660,0
1778493633.607592,0.021402,-0.29342,0.65,1,0.9145,1.1179,0.441657,-0.177949,-0.080569,0.0009,0.1627,0.7509,5,0.15018,1.3396,1.3396,119668,0
1778493633.657884,0.021356,-0.291471,0.65,1,0.93,1.1289,0.441611,-0.176001,-0.081372,0.0008,0.1506,0.7786,5,0.15571,1.935,1.935,119672,0
