t,x,y,z,success,ik_ms,total_ms,dx,dy,dz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778500367.920131,0.4,-0.15,0.55,1,3.682,4.5267,0.170059,-0.019106,0.095677,0.001,0.1911,3.4899,25,0.1396,3.1118,3.1118,154120,0
1778500367.970228,0.4,-0.15,0.55,1,3.1635,3.9387,0.168187,-0.019329,0.094927,0.0006,0.1243,3.0386,25,0.12154,3.1147,3.1147,154120,0
1778500368.021143,0.4,-0.15,0.55,1,3.0456,3.2234,0.160323,-0.019044,0.094013,0.0009,0.1576,2.887,25,0.11548,3.1419,3.1419,154128,0
1778500368.07125,0.35,-0.15,0.55,1,0.6739,1.0786,0.155842,-0.019047,0.093295,0.0007,0.1493,0.5238,3,0.17461,0.8823,0.8823,154128,0
1778500368.121453,0.35,-0.15,0.55,1,0.4921,0.6904,0.14992,-0.017857,0.09208,0.0007,0.1842,0.3071,1,0.30709,0.8377,0.8377,154132,0
1778500368.171658,0.35948,-0.169984,0.568791,1,0.3839,0.5767,0.14348,-0.016484,0.090791,0.0008,0.1395,0.2436,1,0.24358,1.9579,1.9579,154132,0
1778500368.223112,0.345897,-0.167065,0.565143,1,0.4274,0.643,0.129897,-0.013566,0.087142,0.0007,0.1398,0.2869,1,0.28686,1.251,1.251,154132,0
1778500368.273217,0.339171,-0.166132,0.562751,1,0.4021,0.5795,0.123171,-0.012633,0.084751,0.0008,0.1476,0.2537,1,0.25375,0.7352,0.7352,154132,0
1778500368.323334,0.331623,-0.164797,0.560198,1,0.3089,0.4441,0.115623,-0.011298,0.082198,0.0007,0.1189,0.1894,1,0.18936,0.6976,0.6976,154132,0
1778500368.373448,0.32485,-0.164216,0.558108,1,0.5463,0.7925,0.10885,-0.010716,0.080108,0.0008,0.2039,0.3416,1,0.34165,0.6109,0.6109,154132,0
1778500368.423668,0.310967,-0.162049,0.553438,1,0.5409,0.7664,0.094967,-0.008549,0.075438,0.001,0.195,0.3449,1,0.3449,0.8199,0.8199,154132,0
1778500368.473866,0.302876,-0.160863,0.550498,1,0.4073,0.588,0.086876,-0.007364,0.072498,0.0009,0.1549,0.2514,1,0.25139,0.4647,0.4647,154132,0
1778500368.524141,0.294896,-0.159699,0.547241,1,0.3894,0.5778,0.078896,-0.006199,0.069241,0.0007,0.1413,0.2473,1,0.2473,0.4239,0.4239,154136,0
1778500368.574331,0.288257,-0.158831,0.544424,1,0.4119,0.6121,0.072257,-0.005332,0.066424,0.0008,0.1511,0.2601,1,0.26005,0.3611,0.3611,154136,0
1778500368.624518,0.272896,-0.156304,0.536436,1,0.3956,0.57,0.056896,-0.002805,0.058436,0.001,0.1473,0.2473,1,0.2473,0.751,0.751,154136,0
1778500368.674725,0.265364,-0.154708,0.532017,1,0.411,0.6001,0.049364,-0.001209,0.054017,0.001,0.1544,0.2556,1,0.25558,0.3058,0.3058,154212,0
1778500368.724961,0.25687,-0.152802,0.527084,1,0.4166,0.6177,0.04087,0.000697,0.049083,0.0008,0.1527,0.2631,1,0.26309,0.3113,0.3113,154212,0
1778500368.775123,0.248751,-0.151519,0.522691,1,0.4737,0.6601,0.032751,0.001981,0.04469,0.0007,0.1632,0.3098,1,0.30978,0.2861,0.2861,154212,0
1778500368.825305,0.233626,-0.149512,0.514264,1,0.468,0.6794,0.017626,0.003988,0.036263,0.0011,0.1794,0.2875,1,0.28753,0.6389,0.6389,154212,0
1778500368.875413,0.227852,-0.149179,0.51114,1,0.4498,0.6474,0.011852,0.00432,0.033139,0.001,0.173,0.2758,1,0.27582,0.1912,0.1912,154216,0
1778500368.925634,0.222272,-0.148954,0.508663,1,0.4066,0.5923,0.006272,0.004545,0.030663,0.0006,0.1608,0.2452,1,0.24517,0.1881,0.1881,154220,0
1778500368.975816,0.217723,-0.148325,0.506822,1,0.4281,0.6219,0.001723,0.005174,0.028821,0.0011,0.1755,0.2516,1,0.25162,0.1757,0.1757,154220,0
1778500369.026043,0.20769,-0.146475,0.504323,1,0.4,0.5956,-0.00831,0.007024,0.026323,0.0007,0.1511,0.2482,1,0.24825,0.2089,0.2089,154220,0
1778500369.076159,0.202647,-0.146184,0.503351,1,0.5384,0.7737,-0.013353,0.007316,0.02535,0.0009,0.1887,0.3488,1,0.34885,0.1658,0.1658,154220,0
1778500369.126342,0.197311,-0.146471,0.502688,1,0.3952,0.571,-0.018689,0.007029,0.024687,0.0009,0.1477,0.2466,1,0.24664,0.1798,0.1798,154220,0
1778500369.176455,0.191904,-0.147291,0.501835,1,0.4048,0.5799,-0.024096,0.006208,0.023835,0.0008,0.1613,0.2427,1,0.24268,0.1788,0.1788,154220,0
1778500369.226632,0.184,-0.147457,0.499865,1,0.4284,0.6149,-0.032,0.006042,0.021864,0.0008,0.1622,0.2653,1,0.2653,0.1566,0.1566,154232,0
1778500369.277376,0.180889,-0.14765,0.49902,1,0.4683,0.6641,-0.035111,0.005849,0.02102,0.0008,0.1524,0.3151,1,0.31513,0.2078,0.2078,154232,0
1778500369.327491,0.177165,-0.147947,0.498171,1,0.455,0.6603,-0.038835,0.005552,0.020171,0.0009,0.1868,0.2673,1,0.26734,0.2063,0.2063,154240,0
1778500369.377721,0.173415,-0.14775,0.497362,1,0.4413,0.6252,-0.042585,0.005749,0.019362,0.0007,0.1701,0.2706,1,0.27057,0.2247,0.2247,154240,0
1778500369.427823,0.166531,-0.147148,0.495327,1,0.4526,0.6504,-0.049469,0.006351,0.017326,0.0008,0.1728,0.279,1,0.279,0.2087,0.2087,154240,0
1778500369.477994,0.16416,-0.147111,0.494154,1,0.4068,0.6041,-0.05184,0.006388,0.016153,0.001,0.1581,0.2477,1,0.24768,0.2468,0.2468,154240,0
1778500369.528169,0.162618,-0.147388,0.492829,1,0.4491,0.638,-0.053382,0.006111,0.014828,0.0008,0.1694,0.2788,1,0.27884,0.2541,0.2541,154240,0
1778500369.578425,0.161915,-0.148065,0.491864,1,0.4561,0.6398,-0.054085,0.005435,0.013863,0.0002,0.155,0.3009,1,0.30091,0.2585,0.2585,154240,0
1778500369.628655,0.161845,-0.150979,0.490975,1,0.386,0.5707,-0.054155,0.00252,0.012975,0.0006,0.1366,0.2488,1,0.24877,0.2493,0.2493,154240,0
1778500369.678855,0.162309,-0.152569,0.491292,1,0.3826,0.56,-0.053691,0.00093,0.013291,0.0007,0.1403,0.2416,1,0.24163,0.2553,0.2553,154240,0
1778500369.728999,0.163216,-0.154599,0.491859,1,0.4087,0.617,-0.052784,-0.0011,0.013858,0.0008,0.1526,0.2553,1,0.25534,0.2508,0.2508,154244,0
1778500369.779103,0.164489,-0.157403,0.49272,1,0.394,0.5877,-0.051511,-0.003903,0.01472,0.0006,0.1449,0.2485,1,0.24847,0.2419,0.2419,154248,0
1778500369.829188,0.167903,-0.164422,0.494972,1,0.4369,0.6143,-0.048097,-0.010923,0.016972,0.0008,0.1654,0.2706,1,0.27061,0.2022,0.2022,154248,0
1778500369.879346,0.169783,-0.167855,0.495861,1,0.4332,0.6071,-0.046217,-0.014356,0.01786,0.0008,0.1595,0.2729,1,0.27286,0.2243,0.2243,154248,0
1778500369.929435,0.171601,-0.170529,0.496742,1,0.417,0.5976,-0.044399,-0.01703,0.018741,0.0008,0.1589,0.2573,1,0.25728,0.2272,0.2272,154248,0
1778500369.979544,0.15,-0.15,0.5,1,0.4594,0.6687,-0.042502,-0.019591,0.01977,0.0009,0.1748,0.2837,1,0.28373,2.2698,2.2698,154248,0
1778500370.029635,0.2,-0.2,0.5,1,0.5768,0.7445,-0.039014,-0.024284,0.021422,0.0008,0.1553,0.4207,2,0.21033,0.1705,0.1705,154260,0
1778500370.079811,0.178221,-0.179868,0.500381,1,0.4186,1.1329,-0.037779,-0.026369,0.02238,0.0009,0.1701,0.2475,1,0.24754,2.1488,2.1488,154260,0
1778500370.130041,0.179585,-0.18189,0.50118,1,0.4264,1.2354,-0.036415,-0.028391,0.02318,0.001,0.1687,0.2566,1,0.25664,0.2293,0.2293,154264,0
1778500370.180149,0.180789,-0.184398,0.501922,1,0.4643,1.2809,-0.035211,-0.030899,0.023921,0.0008,0.1597,0.3038,1,0.30382,0.2108,0.2108,154264,0
1778500370.230255,0.183159,-0.189605,0.503034,1,0.4447,1.2551,-0.032841,-0.036106,0.025034,0.0008,0.1643,0.2796,1,0.2796,0.1763,0.1763,154264,0
1778500370.280353,0.184801,-0.193049,0.503563,1,0.4218,1.091,-0.031199,-0.03955,0.025563,0.0007,0.1557,0.2654,1,0.26541,0.1885,0.1885,154264,0
1778500370.330477,0.186546,-0.196105,0.504015,1,0.482,0.8153,-0.029454,-0.042606,0.026015,0.0007,0.1911,0.2902,1,0.29024,0.1902,0.1902,154268,0
1778500370.380645,0.188515,-0.199231,0.504549,1,0.4048,3.2185,-0.027485,-0.045732,0.026548,0.0008,0.1558,0.2481,1,0.24815,0.1841,0.1841,154268,0
1778500370.430735,0.193151,-0.205675,0.505779,1,0.4741,1.499,-0.022849,-0.052176,0.027779,0.0008,0.1773,0.2961,1,0.29605,0.1401,0.1401,154268,0
1778500370.480835,0.196043,-0.209635,0.506531,1,0.4736,0.6758,-0.019957,-0.056135,0.028531,0.0012,0.1803,0.2921,1,0.29212,0.1166,0.1166,154268,0
1778500370.531373,0.199082,-0.213993,0.507288,1,0.4992,0.7199,-0.016918,-0.060494,0.029288,0.0007,0.1907,0.3077,1,0.30773,0.1611,0.1611,154272,0
1778500370.581555,0.204844,-0.222024,0.50843,1,0.4173,0.6175,-0.011156,-0.068525,0.03043,0.0009,0.1695,0.247,1,0.24695,0.5254,0.5254,154272,0
1778500370.631759,0.208546,-0.227284,0.509389,1,0.4285,0.6244,-0.007454,-0.073785,0.031388,0.0009,0.1582,0.2693,1,0.26932,0.6994,0.6994,154272,0
1778500370.681997,0.211794,-0.231589,0.510096,1,0.4046,0.6133,-0.004206,-0.07809,0.032096,0.0007,0.153,0.251,1,0.25098,0.849,0.849,154272,0
1778500370.732614,0.215023,-0.236184,0.51139,1,0.3967,0.5798,-0.000977,-0.082685,0.03339,0.0009,0.1502,0.2456,1,0.24564,1.0821,1.0821,154272,0
1778500370.783346,0.221595,-0.244141,0.514319,1,0.4592,0.6609,0.005595,-0.090641,0.036319,0.0008,0.1716,0.2869,1,0.28688,1.6679,1.6679,154280,0
1778500370.833792,0.224982,-0.247906,0.516004,1,0.3986,0.5816,0.008982,-0.094407,0.038003,0.0006,0.1444,0.2536,1,0.25362,1.6913,1.6913,154280,0
1778500370.884086,0.228518,-0.251413,0.517889,1,0.412,0.627,0.012518,-0.097914,0.039888,0.0008,0.1531,0.2582,1,0.25819,1.826,1.826,154280,0
1778500370.934186,0.231307,-0.2544,0.519418,1,0.4508,0.6455,0.015307,-0.100901,0.041418,0.0008,0.1742,0.2759,1,0.27589,1.9651,1.9651,154284,0
1778500370.984287,0.238615,-0.260295,0.523287,1,0.4622,0.6498,0.022615,-0.106796,0.045287,0.0008,0.1697,0.2917,1,0.29165,2.523,2.523,154284,0
1778500371.034381,0.24217,-0.26286,0.525463,1,0.4552,0.6474,0.02617,-0.109361,0.047463,0.0008,0.1622,0.2923,1,0.29225,2.3508,2.3508,154284,0
1778500371.084575,0.245503,-0.265171,0.527929,1,0.4155,0.6216,0.029503,-0.111672,0.049929,0.0008,0.1539,0.2608,1,0.26081,2.444,2.444,154284,0
1778500371.134783,0.248915,-0.266994,0.530165,1,0.3963,0.6002,0.032915,-0.113495,0.052164,0.0006,0.1502,0.2455,1,0.24547,2.4987,2.4987,154284,0
1778500371.18494,0.256657,-0.26966,0.534505,1,0.538,0.7824,0.040657,-0.11616,0.056505,0.0009,0.1906,0.3465,1,0.34654,2.6019,2.6019,154284,0
1778500371.235037,0.260902,-0.270565,0.53645,1,0.4141,0.6079,0.044902,-0.117066,0.05845,0.0008,0.1643,0.249,1,0.24899,2.2032,2.2032,154284,0
1778500371.285138,0.26466,-0.271151,0.538266,1,0.4116,0.6045,0.04866,-0.117652,0.060266,0.0009,0.1532,0.2576,1,0.25756,2.0749,2.0749,154284,0
1778500371.33523,0.268565,-0.271329,0.540145,1,0.5028,0.6944,0.052565,-0.11783,0.062145,0.0008,0.1707,0.3313,1,0.3313,1.9511,1.9511,154288,0
1778500371.385336,0.3,-0.25,0.55,1,0.447,0.646,0.061667,-0.116516,0.065559,0.0008,0.1725,0.2737,1,0.2737,2.4287,2.4287,154288,0
1778500371.435524,0.282233,-0.26965,0.544598,1,0.4021,0.5921,0.066233,-0.116151,0.066597,0.0009,0.157,0.2442,1,0.24422,1.9689,1.9689,154288,0
1778500371.485708,0.286833,-0.269501,0.545512,1,0.4438,0.621,0.070833,-0.116002,0.067512,0.0009,0.1673,0.2755,1,0.27554,1.3487,1.3487,154288,0
1778500371.535989,0.291583,-0.2682,0.546313,1,0.2914,0.4012,0.075583,-0.114701,0.068312,0.0004,0.112,0.179,1,0.17902,1.1375,1.1375,154312,0
1778500371.586158,0.299015,-0.265697,0.54745,1,0.2735,0.4056,0.083015,-0.112197,0.06945,0.0004,0.1129,0.1602,1,0.16024,0.9696,0.9696,154312,0
1778500371.636351,0.303179,-0.262475,0.548059,1,0.3674,0.533,0.087179,-0.108976,0.070058,0.0006,0.1309,0.236,1,0.23598,0.7215,0.7215,154312,0
1778500371.68646,0.307678,-0.259337,0.548659,1,0.44,0.6314,0.091678,-0.105838,0.070658,0.0008,0.1595,0.2797,1,0.27971,0.608,0.608,154312,0
1778500371.736698,0.31196,-0.256197,0.549165,1,0.4064,0.5863,0.09596,-0.102698,0.071164,0.0011,0.1598,0.2456,1,0.24556,0.5339,0.5339,154312,0
1778500371.786996,0.319386,-0.248524,0.550427,1,0.5783,0.8135,0.103386,-0.095025,0.072427,0.0013,0.2151,0.3619,1,0.36193,0.5355,0.5355,154316,0
1778500371.83711,0.322733,-0.245008,0.551007,1,0.51,0.7333,0.106733,-0.091509,0.073007,0.0009,0.2051,0.304,1,0.30405,0.5337,0.5337,154316,0
1778500371.887217,0.327562,-0.241485,0.551692,1,0.4134,0.5842,0.111562,-0.087986,0.073692,0.0008,0.1546,0.258,1,0.25798,0.5971,0.5971,154316,0
1778500371.937339,0.331256,-0.238439,0.552209,1,0.4871,0.6721,0.115256,-0.08494,0.074209,0.0009,0.1756,0.3107,1,0.31068,0.6192,0.6192,154316,0
1778500371.987447,0.338619,-0.232453,0.553003,1,0.4839,0.6886,0.122619,-0.078954,0.075003,0.0012,0.1988,0.284,1,0.28395,0.7888,0.7888,154316,0
1778500372.037566,0.341881,-0.228808,0.55328,1,0.4974,0.7207,0.125881,-0.075309,0.075279,0.0011,0.1901,0.3061,1,0.30609,0.735,0.735,154316,0
1778500372.087661,0.344448,-0.224908,0.553582,1,0.4009,0.5807,0.128448,-0.071409,0.075582,0.0005,0.1498,0.2506,1,0.25058,0.7616,0.7616,154320,0
1778500372.137883,0.347081,-0.220674,0.553969,1,0.4083,0.5915,0.131081,-0.067175,0.075969,0.0009,0.1538,0.2537,1,0.25369,0.7961,0.7961,154324,0
1778500372.18799,0.350942,-0.211879,0.555137,1,0.4645,0.693,0.134942,-0.05838,0.077137,0.0008,0.1736,0.2901,1,0.29007,0.9095,0.9095,154324,0
1778500372.238229,0.352446,-0.207939,0.55584,1,0.4126,0.602,0.136446,-0.05444,0.07784,0.0006,0.1489,0.2631,1,0.26306,0.8456,0.8456,154324,0
1778500372.288352,0.354201,-0.204023,0.556527,1,0.5452,0.7644,0.138201,-0.050524,0.078526,0.0011,0.2044,0.3397,1,0.33971,0.8683,0.8683,154324,0
1778500372.338437,0.355501,-0.200613,0.557008,1,0.4216,0.5943,0.139501,-0.047114,0.079007,0.0007,0.1749,0.2461,1,0.24608,0.8803,0.8803,154324,0
1778500372.388624,0.355436,-0.193,0.557699,1,0.3956,0.5634,0.139436,-0.039501,0.079699,0.0008,0.1576,0.2372,1,0.23718,0.9412,0.9412,154324,0
1778500372.438735,0.354468,-0.189619,0.557813,1,0.4067,0.5979,0.138468,-0.03612,0.079813,0.0007,0.1535,0.2524,1,0.25243,0.8689,0.8689,154324,0
1778500372.488871,0.353482,-0.186209,0.557801,1,0.4004,0.5774,0.137482,-0.03271,0.0798,0.0007,0.1573,0.2424,1,0.2424,0.8556,0.8556,154324,0
1778500372.538988,0.351744,-0.182975,0.557624,1,0.4079,0.6148,0.135744,-0.029475,0.079624,0.0008,0.1588,0.2484,1,0.24837,0.8387,0.8387,154328,0
1778500372.589077,0.348109,-0.177037,0.556581,1,0.4916,0.7015,0.132109,-0.023538,0.078581,0.0011,0.171,0.3196,1,0.31958,0.8715,0.8715,154328,0
1778500372.639173,0.345617,-0.174224,0.55554,1,0.4171,0.5975,0.129617,-0.020725,0.07754,0.0006,0.1495,0.2669,1,0.26695,0.7689,0.7689,154328,0
1778500372.689278,0.342836,-0.171579,0.554128,1,0.4123,0.6067,0.126836,-0.018079,0.076127,0.0008,0.1507,0.2608,1,0.26083,0.743,0.743,154328,0
1778500372.739372,0.339744,-0.169047,0.552139,1,0.4123,0.6071,0.123744,-0.015548,0.074139,0.0008,0.1501,0.2614,1,0.26143,0.7179,0.7179,154328,0
1778500372.789476,0.333289,-0.164972,0.547542,1,0.4461,0.6533,0.117289,-0.011473,0.069542,0.0009,0.1668,0.2784,1,0.27841,0.7598,0.7598,154328,0
1778500372.839577,0.329199,-0.163232,0.545144,1,0.4506,0.6379,0.113199,-0.009733,0.067144,0.0007,0.1627,0.2872,1,0.28722,0.6397,0.6397,154328,0
1778500372.889747,0.325271,-0.16209,0.542852,1,0.4494,0.6402,0.109271,-0.008591,0.064852,0.0007,0.1621,0.2866,1,0.28663,0.6056,0.6056,154340,0
1778500372.939859,0.321649,-0.161267,0.540917,1,0.4161,3.2435,0.105649,-0.007767,0.062917,0.0006,0.1536,0.2619,1,0.26192,0.572,0.572,154344,0
1778500372.990015,0.3134,-0.159621,0.537623,1,0.2681,0.3861,0.0974,-0.006122,0.059623,0.0003,0.1085,0.1593,1,0.15933,0.6202,0.6202,154344,0
1778500373.040387,0.308081,-0.15861,0.536081,1,0.405,1.2178,0.092081,-0.005111,0.058081,0.0005,0.1409,0.2636,1,0.2636,0.497,0.497,154344,0
1778500373.090482,0.304356,-0.158324,0.534924,1,0.4039,1.2672,0.088356,-0.004825,0.056924,0.0007,0.1521,0.2511,1,0.25113,0.4484,0.4484,154344,0
1778500373.14137,0.292499,-0.1578,0.531797,1,0.4067,0.5904,0.076499,-0.0043,0.053796,0.0009,0.1441,0.2617,1,0.26169,0.6018,0.6018,154344,0
1778500373.191597,0.287281,-0.157445,0.530768,1,0.458,0.6578,0.071281,-0.003946,0.052767,0.0013,0.1684,0.2883,1,0.28828,0.3646,0.3646,154344,0
1778500373.241781,0.281724,-0.156948,0.529803,1,0.3986,0.5788,0.065724,-0.003449,0.051802,0.0008,0.1565,0.2414,1,0.24137,0.3374,0.3374,154344,0
1778500373.291962,0.3,-0.15,0.55,1,0.4104,0.6115,0.059701,-0.002982,0.051034,0.0008,0.1558,0.2538,1,0.25381,1.562,1.562,154348,0
1778500373.342067,0.263892,-0.155849,0.527163,1,0.556,0.7368,0.047892,-0.002349,0.049163,0.0007,0.1518,0.4036,2,0.20179,0.3149,0.3149,154348,0
1778500373.392161,0.257223,-0.155184,0.525913,1,0.4843,0.7064,0.041223,-0.001685,0.047912,0.0008,0.1589,0.3247,1,0.32466,0.2491,0.2491,154348,0
1778500373.443785,0.251314,-0.154686,0.52467,1,0.4623,0.6857,0.035314,-0.001187,0.04667,0.0008,0.1765,0.2849,1,0.28492,0.2001,0.2001,154348,0
1778500373.493858,0.245242,-0.154183,0.523207,1,0.4382,0.6233,0.029242,-0.000684,0.045206,0.0007,0.1642,0.2733,1,0.27328,0.184,0.184,154348,0
1778500373.543946,0.235103,-0.153193,0.520605,1,0.4499,0.64,0.019103,0.000306,0.042604,0.0006,0.1638,0.2855,1,0.28554,0.2719,0.2719,154348,0
1778500373.594046,0.230067,-0.152879,0.519259,1,0.4351,0.6239,0.014067,0.00062,0.041259,0.001,0.1639,0.2702,1,0.27023,0.1314,0.1314,154356,0
1778500373.644146,0.25,-0.15,0.5,1,0.5433,0.7657,0.009558,0.00063,0.039963,0.0007,0.1911,0.3515,1,0.35153,1.3663,1.3663,154356,0
1778500373.69424,0.220747,-0.15199,0.51604,1,0.3888,0.5742,0.004747,0.001509,0.038039,0.0009,0.1416,0.2464,1,0.24638,1.8933,1.8933,154360,0
1778500373.744339,0.211831,-0.151117,0.512019,1,0.4241,0.5999,-0.004169,0.002382,0.034019,0.0007,0.1643,0.2591,1,0.2591,0.184,0.184,154360,0
1778500373.79443,0.207418,-0.150745,0.509965,1,0.4578,0.6381,-0.008582,0.002754,0.031965,0.0006,0.1753,0.2819,1,0.28187,0.1172,0.1172,154360,0
1778500373.844543,0.203925,-0.150599,0.508139,1,0.552,0.791,-0.012075,0.0029,0.030138,0.0007,0.1847,0.3666,1,0.36662,0.1107,0.1107,154360,0
1778500373.894687,0.199248,-0.150229,0.50631,1,0.4444,0.6432,-0.016752,0.00327,0.02831,0.0009,0.164,0.2795,1,0.27949,0.1173,0.1173,154360,0
1778500373.944778,0.192249,-0.14986,0.504306,1,0.4466,0.6368,-0.023751,0.003639,0.026306,0.0008,0.1646,0.2812,1,0.28116,0.1732,0.1732,154360,0
1778500373.994856,0.1889,-0.149888,0.503528,1,0.4139,0.5987,-0.0271,0.003612,0.025528,0.0006,0.1594,0.254,1,0.25396,0.1395,0.1395,154364,0
