t,x,y,z,success,ik_ms,total_ms,tx,ty,tz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778498854.264678,0.187223,-0.304753,0.522492,1,0.7626,1.6091,0.182179,-0.306744,0.528403,0.0009,0.2223,0.5395,2,0.26976,1.6946,1.6946,119936,0
1778498854.314778,0.187223,-0.304753,0.522492,1,0.7692,1.0282,0.182179,-0.306744,0.528403,0.0009,0.1868,0.5814,2,0.29072,1.7001,1.7001,119936,0
1778498854.364887,0.187223,-0.304753,0.522492,1,0.5959,0.7827,0.182179,-0.306744,0.528403,0.0008,0.1654,0.4297,2,0.21484,1.7143,1.7143,119936,0
1778498854.415087,0.187223,-0.304753,0.522492,1,0.5761,0.7983,0.182179,-0.306744,0.528403,0.0008,0.1578,0.4174,2,0.20869,1.7156,1.7156,119940,0
1778498854.465332,0.187223,-0.304753,0.522492,1,0.622,1.0377,0.182179,-0.306744,0.528403,0.0009,0.1751,0.4459,2,0.22296,1.7096,1.7096,119940,0
1778498854.515923,0.187223,-0.304753,0.522492,1,0.3623,0.5128,0.182179,-0.306744,0.528403,0.0003,0.1227,0.2393,2,0.11967,1.702,1.702,119940,0
1778498854.566051,0.187223,-0.304753,0.522492,1,0.5784,0.8004,0.182179,-0.306744,0.528403,0.0009,0.1556,0.4219,2,0.21096,1.6838,1.6838,119940,0
1778498854.616158,0.187223,-0.304753,0.522492,1,0.6803,0.91,0.182179,-0.306744,0.528403,0.001,0.1719,0.5074,2,0.25372,1.5933,1.5933,119940,0
1778498854.666262,0.187223,-0.304753,0.522492,1,0.602,0.802,0.182179,-0.306744,0.528403,0.0008,0.1592,0.442,2,0.22099,1.3793,1.3793,119940,0
1778498854.716366,0.187223,-0.304753,0.522492,1,0.6091,0.805,0.182179,-0.306744,0.528403,0.001,0.1843,0.4238,2,0.2119,1.2104,1.2104,119940,0
1778498854.766581,0.187077,-0.301278,0.524859,1,0.5841,0.7662,0.182032,-0.303269,0.53077,0.0008,0.1707,0.4127,2,0.20633,0.9951,0.9951,119940,0
1778498854.816816,0.186973,-0.288554,0.534985,1,0.6043,0.7925,0.181928,-0.290545,0.540896,0.001,0.1764,0.4269,2,0.21346,0.7822,0.7822,119944,0
1778498854.86708,0.185135,-0.280057,0.545064,1,0.5628,0.7737,0.18009,-0.282048,0.550975,0.0007,0.1567,0.4053,2,0.20267,0.6262,0.6262,119944,0
1778498854.917183,0.182141,-0.27447,0.54883,1,0.5918,0.7775,0.177096,-0.276461,0.554741,0.0008,0.16,0.431,2,0.21551,0.6192,0.6192,119956,0
1778498854.967309,0.180091,-0.269313,0.552022,1,0.6156,0.82,0.175047,-0.271304,0.557933,0.0011,0.1808,0.4337,2,0.21684,0.5632,0.5632,119956,0
1778498855.017477,0.178307,-0.264667,0.554641,1,0.6016,0.7916,0.173262,-0.266659,0.560551,0.0009,0.17,0.4306,2,0.21532,0.5511,0.5511,119956,0
1778498855.067771,0.176014,-0.256145,0.559553,1,0.571,0.7712,0.170969,-0.258136,0.565464,0.0009,0.1623,0.4079,2,0.20393,0.4394,0.4394,119956,0
1778498855.117967,0.175198,-0.251551,0.561813,1,0.664,0.8501,0.170154,-0.253542,0.567724,0.0009,0.2527,0.4104,2,0.20521,0.4278,0.4278,119956,0
1778498855.168129,0.174774,-0.245405,0.563696,1,0.6694,0.8655,0.169729,-0.247396,0.569607,0.001,0.2369,0.4315,2,0.21574,0.3846,0.3846,119956,0
1778498855.218224,0.174225,-0.239737,0.565364,1,0.5645,0.8214,0.16918,-0.241728,0.571275,0.0006,0.1848,0.3791,1,0.37913,2.09,2.09,119960,0
1778498855.268322,0.175176,-0.225805,0.567088,1,0.4359,0.6203,0.170131,-0.227796,0.572999,0.0006,0.1596,0.2757,1,0.27566,0.7162,0.7162,119960,0
1778498855.318521,0.175578,-0.21778,0.567716,1,0.4681,0.6728,0.170533,-0.219771,0.573626,0.001,0.1891,0.278,1,0.27803,0.1891,0.1891,119960,0
1778498855.368685,0.177022,-0.211746,0.567332,1,0.4446,0.652,0.171978,-0.213737,0.573243,0.0007,0.1764,0.2675,1,0.26753,0.329,0.329,119960,0
1778498855.418853,0.178359,-0.207657,0.56683,1,0.4749,0.6841,0.173314,-0.209649,0.572741,0.0009,0.1753,0.2987,1,0.2987,0.3335,0.3335,119972,0
1778498855.469044,0.180522,-0.202462,0.564326,1,0.4674,0.6538,0.175478,-0.204453,0.570237,0.0008,0.156,0.3106,1,0.31058,0.2794,0.2794,119972,0
1778498855.519233,0.181366,-0.200431,0.562419,1,0.4707,0.6461,0.176322,-0.202422,0.56833,0.0008,0.1626,0.3073,1,0.30733,0.3289,0.3289,119984,0
1778498855.569415,0.182392,-0.198805,0.560165,1,0.4501,0.6495,0.177347,-0.200797,0.566076,0.0008,0.1578,0.2914,1,0.29144,0.3209,0.3209,119984,0
1778498855.619621,0.18398,-0.197243,0.556982,1,0.4529,0.6583,0.178935,-0.199234,0.562893,0.001,0.1851,0.2668,1,0.2668,0.2844,0.2844,119984,0
1778498855.66997,0.1871,-0.195268,0.5505,1,0.4974,0.7347,0.182055,-0.197259,0.556411,0.0009,0.1898,0.3067,1,0.30666,0.1886,0.1886,119988,0
1778498855.720073,0.188703,-0.196309,0.548236,1,0.4182,1.4269,0.183658,-0.1983,0.554147,0.0007,0.1531,0.2645,1,0.26445,0.2228,0.2228,119988,0
1778498855.770254,0.190536,-0.198052,0.546586,1,0.4257,3.2425,0.185491,-0.200043,0.552497,0.0008,0.1555,0.2694,1,0.26941,0.2036,0.2036,119988,0
1778498855.820357,0.19219,-0.19972,0.545037,1,0.4409,1.3085,0.187146,-0.201711,0.550948,0.0009,0.1617,0.2783,1,0.27835,0.19,0.19,119988,0
1778498855.870527,0.194913,-0.205246,0.543492,1,0.4387,1.2453,0.189868,-0.207238,0.549402,0.0006,0.1559,0.2822,1,0.28222,0.1347,0.1347,119988,0
1778498855.920621,0.196071,-0.207962,0.543329,1,0.4385,2.0996,0.191026,-0.209953,0.549239,0.0006,0.1578,0.2801,1,0.28014,0.1446,0.1446,119988,0
1778498855.971103,0.196395,-0.209191,0.543661,1,0.4439,0.6477,0.19135,-0.211182,0.549572,0.001,0.1753,0.2677,1,0.2677,0.1522,0.1522,119988,0
1778498856.021534,0.19689,-0.210967,0.544248,1,0.4819,0.681,0.191845,-0.212958,0.550159,0.0011,0.1893,0.2914,1,0.29137,0.1484,0.1484,119992,0
1778498856.071732,0.197544,-0.214465,0.545344,1,0.4139,0.6164,0.192499,-0.216456,0.551254,0.0008,0.1462,0.2668,1,0.26685,0.1412,0.1412,119992,0
1778498856.121856,0.197571,-0.217139,0.545318,1,0.4863,0.7279,0.192526,-0.21913,0.551228,0.0007,0.1651,0.3205,1,0.32047,0.1476,0.1476,119992,0
1778498856.173394,0.197332,-0.220342,0.545058,1,0.4294,0.611,0.192288,-0.222334,0.550969,0.0009,0.1512,0.2773,1,0.27726,0.1495,0.1495,119992,0
1778498856.223598,0.196837,-0.22361,0.544643,1,0.5006,0.7021,0.191792,-0.225601,0.550554,0.0011,0.184,0.3155,1,0.31546,0.1544,0.1544,119992,0
1778498856.273783,0.194358,-0.231278,0.544546,1,0.4948,0.6905,0.189314,-0.233269,0.550457,0.0009,0.1735,0.3204,1,0.32041,0.2179,0.2179,119996,0
1778498856.323904,0.192451,-0.235233,0.544966,1,0.465,0.6668,0.187407,-0.237224,0.550876,0.0009,0.1642,0.2999,1,0.29986,0.1896,0.1896,120008,0
1778498856.374104,0.191051,-0.237874,0.545469,1,0.4548,0.672,0.186007,-0.239865,0.55138,0.0006,0.1653,0.2889,1,0.28888,0.1623,0.1623,120008,0
1778498856.424202,0.189753,-0.239072,0.545605,1,0.477,1.0002,0.184708,-0.241063,0.551516,0.001,0.1779,0.2981,1,0.29811,0.1309,0.1309,120012,0
1778498856.474272,0.189538,-0.240765,0.543984,1,0.4374,0.6341,0.184493,-0.242756,0.549894,0.0006,0.1565,0.2803,1,0.28029,0.0826,0.0826,120012,0
1778498856.52435,0.189954,-0.240049,0.542643,1,0.4483,0.6528,0.184909,-0.24204,0.548553,0.0006,0.1511,0.2966,1,0.2966,0.0557,0.0557,120012,0
1778498856.574433,0.190889,-0.238898,0.541119,1,0.4558,0.6749,0.185844,-0.24089,0.54703,0.0008,0.1593,0.2957,1,0.29568,0.0924,0.0924,120012,0
1778498856.624537,0.191791,-0.237897,0.540151,1,0.5116,1.25,0.186746,-0.239889,0.546062,0.0007,0.1874,0.3235,1,0.32348,0.1331,0.1331,120012,0
1778498856.674768,0.191673,-0.236692,0.540033,1,0.4328,0.6293,0.186628,-0.238683,0.545943,0.0009,0.1639,0.2681,1,0.26813,0.1727,0.1727,120012,0
1778498856.724994,0.190791,-0.236891,0.540378,1,0.4796,0.6792,0.185746,-0.238882,0.546289,0.001,0.1626,0.316,1,0.31599,0.1845,0.1845,120012,0
1778498856.775091,0.189714,-0.23743,0.540981,1,0.4508,0.6695,0.18467,-0.239422,0.546892,0.0006,0.1517,0.2985,1,0.29853,0.1796,0.1796,120020,0
1778498856.825414,0.189254,-0.237625,0.54142,1,0.2936,0.4305,0.184209,-0.239616,0.547331,0.0005,0.1097,0.1834,1,0.18342,0.1624,0.1624,120024,0
1778498856.875521,0.189886,-0.237698,0.541066,1,0.4774,0.6907,0.184841,-0.239689,0.546976,0.0004,0.1093,0.3677,1,0.36774,0.1475,0.1475,120024,0
1778498856.925629,0.190271,-0.237831,0.5408,1,0.4211,0.6215,0.185226,-0.239823,0.546711,0.0007,0.1509,0.2695,1,0.26949,0.1535,0.1535,120024,0
1778498856.975755,0.190618,-0.237939,0.540602,1,0.4641,0.6689,0.185573,-0.239931,0.546513,0.0006,0.1759,0.2876,1,0.28757,0.1564,0.1564,120024,0
1778498857.025848,0.191267,-0.235722,0.540245,1,0.4362,0.6311,0.186222,-0.237714,0.546156,0.0006,0.1578,0.2778,1,0.27782,0.1735,0.1735,120024,0
1778498857.075948,0.191672,-0.235357,0.540027,1,0.4817,0.8391,0.186627,-0.237348,0.545938,0.0007,0.1668,0.3142,1,0.31424,0.185,0.185,120024,0
1778498857.126037,0.192068,-0.235233,0.539896,1,0.4279,0.6398,0.187023,-0.237225,0.545806,0.0007,0.1481,0.2791,1,0.27914,0.187,0.187,120024,0
1778498857.176135,0.192268,-0.235243,0.539869,1,0.4817,0.6898,0.187223,-0.237234,0.545779,0.0009,0.1583,0.3225,1,0.32251,0.1883,0.1883,120024,0
1778498857.22622,0.19194,-0.235819,0.540054,1,0.4723,0.6794,0.186895,-0.23781,0.545965,0.0011,0.1522,0.319,1,0.31899,0.1923,0.1923,120024,0
1778498857.276322,0.191512,-0.236115,0.53999,1,0.5704,0.7954,0.186467,-0.238106,0.545901,0.0007,0.182,0.3877,1,0.38767,0.1916,0.1916,120028,0
1778498857.326397,0.19086,-0.236345,0.539844,1,0.4434,0.6178,0.185815,-0.238337,0.545754,0.0005,0.1479,0.2949,1,0.29494,0.1935,0.1935,120028,0
1778498857.376479,0.190393,-0.2366,0.539654,1,0.435,0.6226,0.185349,-0.238591,0.545565,0.0007,0.1649,0.2694,1,0.26943,0.1924,0.1924,120028,0
1778498857.426573,0.190024,-0.237327,0.539308,1,0.4421,0.6287,0.18498,-0.239318,0.545218,0.0011,0.1725,0.2685,1,0.26851,0.1915,0.1915,120028,0
1778498857.476811,0.189862,-0.237621,0.539294,1,0.4875,0.7215,0.184817,-0.239612,0.545205,0.0009,0.1735,0.3131,1,0.31307,0.1858,0.1858,120028,0
1778498857.526856,0.189997,-0.238051,0.539323,1,0.4444,0.6254,0.184952,-0.240042,0.545234,0.0005,0.1452,0.2988,1,0.29875,0.1793,0.1793,120040,0
1778498857.576959,0.190249,-0.238374,0.539438,1,0.4309,0.6524,0.185204,-0.240365,0.545349,0.0007,0.1519,0.2783,1,0.27827,0.1731,0.1731,120040,0
1778498857.627031,0.190887,-0.238515,0.539816,1,0.4576,0.6657,0.185842,-0.240506,0.545727,0.0007,0.1659,0.291,1,0.29103,0.1653,0.1653,120044,0
1778498857.677129,0.190966,-0.238378,0.539983,1,0.4596,0.6728,0.185922,-0.240369,0.545894,0.0008,0.1761,0.2827,1,0.28266,0.1713,0.1713,120044,0
1778498857.727879,0.191189,-0.238343,0.5401,1,0.4575,0.6717,0.186144,-0.240334,0.546011,0.0007,0.17,0.2868,1,0.28679,0.171,0.171,120044,0
1778498857.777931,0.191308,-0.238446,0.540156,1,0.4483,0.6486,0.186263,-0.240437,0.546067,0.0009,0.1696,0.2778,1,0.27781,0.172,0.172,120044,0
1778498857.82803,0.191459,-0.238941,0.539657,1,0.4482,0.6461,0.186414,-0.240933,0.545568,0.0017,0.1704,0.2761,1,0.2761,0.171,0.171,120044,0
1778498857.878158,0.191435,-0.238931,0.539371,1,0.4692,0.6982,0.18639,-0.240923,0.545281,0.0011,0.1661,0.3019,1,0.30195,0.1728,0.1728,120044,0
1778498857.928376,0.191443,-0.23864,0.538871,1,0.3163,0.6334,0.186399,-0.240631,0.544782,0.0004,0.1059,0.21,1,0.20999,0.1759,0.1759,120044,0
1778498857.978476,0.191478,-0.23821,0.538203,1,0.4333,0.6336,0.186433,-0.240201,0.544113,0.0007,0.1572,0.2754,1,0.27537,0.1813,0.1813,120044,0
1778498858.028646,0.191633,-0.238005,0.537046,1,0.4869,0.693,0.186588,-0.239996,0.542957,0.0008,0.1856,0.3004,1,0.30041,0.1863,0.1863,120052,0
1778498858.078794,0.191728,-0.23816,0.536648,1,0.5945,0.8055,0.186683,-0.240151,0.542559,0.0011,0.2951,0.2982,1,0.29823,0.1891,0.1891,120052,0
1778498858.128861,0.19169,-0.238292,0.53665,1,0.4538,0.682,0.186645,-0.240284,0.542561,0.0008,0.1618,0.2912,1,0.29117,0.1901,0.1901,120052,0
1778498858.178962,0.191585,-0.238342,0.537014,1,0.4478,0.6448,0.18654,-0.240333,0.542925,0.0007,0.1712,0.2759,1,0.27594,0.1898,0.1898,120052,0
1778498858.229057,0.191735,-0.238573,0.536917,1,0.4568,0.6722,0.186691,-0.240564,0.542828,0.0009,0.1573,0.2986,1,0.29859,0.1874,0.1874,120052,0
1778498858.279168,0.191818,-0.238743,0.536607,1,0.4237,0.6266,0.186773,-0.240734,0.542518,0.0008,0.1548,0.2681,1,0.26815,0.1866,0.1866,120052,0
1778498858.329279,0.192323,-0.239466,0.53606,1,0.5392,0.8072,0.187278,-0.241457,0.541971,0.0008,0.2025,0.3359,1,0.33587,0.1812,0.1812,120064,0
1778498858.379376,0.192973,-0.240367,0.535267,1,0.4345,0.6277,0.187928,-0.242358,0.541178,0.0007,0.1571,0.2768,1,0.27676,0.176,0.176,120064,0
1778498858.429508,0.193876,-0.241549,0.534142,1,0.4572,0.65,0.188832,-0.243541,0.540053,0.0007,0.1733,0.2832,1,0.28315,0.169,0.169,120068,0
1778498858.479605,0.193812,-0.2416,0.533953,1,0.4615,0.6754,0.188767,-0.243591,0.539863,0.0008,0.1769,0.2838,1,0.28383,0.1763,0.1763,120068,0
1778498858.529822,0.193317,-0.241231,0.533915,1,0.511,0.7183,0.188272,-0.243222,0.539826,0.0011,0.17,0.3399,1,0.33988,0.1805,0.1805,120068,0
1778498858.579839,0.192863,-0.240935,0.533901,1,0.3779,0.5554,0.187818,-0.242926,0.539812,0.0011,0.1297,0.2471,1,0.2471,0.1826,0.1826,120068,0
1778498858.629931,0.192141,-0.240872,0.533838,1,0.418,0.5979,0.187096,-0.242864,0.539749,0.0008,0.1548,0.2624,1,0.26236,0.1856,0.1856,120068,0
1778498858.680021,0.191827,-0.240988,0.533645,1,0.4817,1.2083,0.186782,-0.242979,0.539556,0.0006,0.1796,0.3014,1,0.30141,0.1832,0.1832,120068,0
1778498858.730145,0.191554,-0.241086,0.533405,1,0.4668,3.3144,0.186509,-0.243077,0.539316,0.0008,0.1877,0.2783,1,0.27834,0.1826,0.1826,120068,0
1778498858.780232,0.191422,-0.241121,0.53327,1,0.4168,1.2686,0.186378,-0.243112,0.539181,0.0006,0.1487,0.2675,1,0.2675,0.1811,0.1811,120068,0
1778498858.830322,0.190992,-0.240841,0.533507,1,0.4305,1.2546,0.185947,-0.242833,0.539417,0.0006,0.1517,0.2781,1,0.27815,0.1816,0.1816,120068,0
1778498858.880417,0.190231,-0.240695,0.533804,1,0.4729,0.6638,0.185186,-0.242687,0.539714,0.0008,0.1715,0.3006,1,0.30059,0.1852,0.1852,120072,0
1778498858.930589,0.189737,-0.240657,0.534059,1,0.4451,1.1302,0.184692,-0.242648,0.53997,0.0009,0.18,0.2641,1,0.26407,0.1813,0.1813,120072,0
1778498858.980688,0.190417,-0.24188,0.53349,1,0.4521,1.4374,0.185372,-0.243871,0.539401,0.0007,0.166,0.2854,1,0.28543,0.164,0.164,120072,0
1778498859.031415,0.191528,-0.244319,0.532262,1,0.439,0.6289,0.186483,-0.24631,0.538172,0.0007,0.1568,0.2816,1,0.28156,0.1403,0.1403,120072,0
1778498859.08151,0.190851,-0.244284,0.532407,1,0.4254,0.6241,0.185806,-0.246275,0.538318,0.0008,0.1565,0.2681,1,0.26809,0.1519,0.1519,120072,0
1778498859.131698,0.190696,-0.244592,0.532296,1,0.4386,0.6313,0.185651,-0.246583,0.538207,0.0008,0.1546,0.2832,1,0.28319,0.1478,0.1478,120080,0
1778498859.183645,0.191211,-0.245531,0.531809,1,0.63,1.0826,0.186166,-0.247522,0.537719,0.0004,0.3091,0.3204,1,0.32041,0.1353,0.1353,120080,0
1778498859.233853,0.190807,-0.245966,0.531989,1,0.47,0.6747,0.185762,-0.247957,0.5379,0.0007,0.1738,0.2956,1,0.29563,0.14,0.14,120080,0
1778498859.284043,0.190439,-0.245775,0.53232,1,0.4235,0.6268,0.185394,-0.247766,0.538231,0.0008,0.1561,0.2665,1,0.26654,0.1343,0.1343,120084,0
1778498859.334123,0.19009,-0.245408,0.532694,1,0.4587,0.6666,0.185045,-0.247399,0.538605,0.0013,0.1596,0.2978,1,0.29777,0.1343,0.1343,120084,0
1778498859.384234,0.189722,-0.244766,0.533229,1,0.4267,0.6571,0.184677,-0.246758,0.53914,0.0007,0.1546,0.2714,1,0.27144,0.1346,0.1346,120084,0
1778498859.434349,0.189197,-0.24397,0.53369,1,0.4759,0.6837,0.184153,-0.245961,0.5396,0.0011,0.1783,0.2966,1,0.29656,0.1388,0.1388,120084,0
1778498859.484524,0.18914,-0.243577,0.533773,1,0.4158,0.6074,0.184096,-0.245569,0.539684,0.0007,0.1393,0.2758,1,0.27582,0.1392,0.1392,120084,0
1778498859.534718,0.189189,-0.243142,0.533881,1,0.4909,0.6885,0.184144,-0.245133,0.539792,0.0009,0.179,0.3109,1,0.31093,0.1434,0.1434,120084,0
1778498859.585189,0.189076,-0.242573,0.534113,1,0.4937,0.7344,0.184031,-0.244565,0.540024,0.0009,0.1726,0.3202,1,0.32021,0.1517,0.1517,120084,0
1778498859.635403,0.188891,-0.242487,0.534152,1,0.5055,0.7193,0.183846,-0.244478,0.540063,0.0009,0.1701,0.3346,1,0.33462,0.157,0.157,120084,0
1778498859.685554,0.188693,-0.24257,0.53412,1,0.4428,0.6489,0.183648,-0.244561,0.540031,0.0009,0.1699,0.272,1,0.27202,0.1576,0.1576,120088,0
1778498859.735724,0.18846,-0.242639,0.534132,1,0.5017,0.7164,0.183415,-0.24463,0.540043,0.0009,0.1726,0.3283,1,0.32827,0.1565,0.1565,120088,0
1778498859.785912,0.187991,-0.242999,0.534536,1,0.4547,0.6617,0.182947,-0.24499,0.540447,0.0008,0.1722,0.2816,1,0.28165,0.155,0.155,120088,0
1778498859.836136,0.18783,-0.243092,0.534901,1,0.4586,0.6735,0.182785,-0.245083,0.540812,0.0008,0.162,0.2958,1,0.29583,0.1415,0.1415,120088,0
1778498859.886256,0.187749,-0.243148,0.535292,1,0.5281,0.7301,0.182704,-0.245139,0.541203,0.0009,0.1789,0.3483,1,0.34828,0.1353,0.1353,120100,0
1778498859.936348,0.187725,-0.243165,0.535602,1,0.4593,0.6521,0.182681,-0.245157,0.541512,0.0009,0.1633,0.2951,1,0.29511,0.1306,0.1306,120100,0
1778498859.986446,0.187725,-0.243213,0.535933,1,0.2577,0.3938,0.18268,-0.245204,0.541844,0.0003,0.1015,0.1559,1,0.15591,0.1296,0.1296,120104,0
1778498860.036706,0.187535,-0.243275,0.536155,1,0.447,0.6522,0.18249,-0.245267,0.542066,0.0009,0.1689,0.2772,1,0.27718,0.1316,0.1316,120104,0
1778498860.086886,0.187242,-0.243403,0.53641,1,0.4108,0.5924,0.182198,-0.245394,0.542321,0.0009,0.1494,0.2606,1,0.26058,0.1299,0.1299,120104,0
1778498860.137114,0.187098,-0.243632,0.536646,1,0.4828,0.6993,0.182053,-0.245623,0.542557,0.0008,0.1801,0.3019,1,0.3019,0.1229,0.1229,120104,0
1778498860.187268,0.187831,-0.244128,0.536386,1,0.4784,0.6716,0.182786,-0.246119,0.542297,0.001,0.1728,0.3046,1,0.30459,0.1027,0.1027,120104,0
1778498860.237366,0.189208,-0.244269,0.535445,1,0.5118,0.731,0.184164,-0.24626,0.541356,0.0009,0.1942,0.3166,1,0.31658,0.0998,0.0998,120104,0
1778498860.287562,0.191077,-0.244354,0.533738,1,0.4843,0.6938,0.186033,-0.246345,0.539649,0.0011,0.1999,0.2834,1,0.28337,0.1187,0.1187,120108,0
1778498860.337825,0.192809,-0.244932,0.531294,1,0.456,0.655,0.187764,-0.246923,0.537205,0.0009,0.1661,0.2891,1,0.28906,0.1457,0.1457,120108,0
1778498860.387941,0.197889,-0.247603,0.522877,1,0.4318,0.6353,0.192844,-0.249594,0.528788,0.0009,0.1555,0.2754,1,0.27537,0.1897,0.1897,120108,0
1778498860.438042,0.202276,-0.249794,0.516813,1,0.4661,0.6461,0.197231,-0.251786,0.522723,0.0009,0.1661,0.2991,1,0.29907,0.1846,0.1846,120112,0
1778498860.488188,0.20681,-0.251849,0.510085,1,0.4447,0.665,0.201765,-0.25384,0.515995,0.0008,0.1669,0.277,1,0.27698,0.2422,0.2422,120112,0
1778498860.538294,0.209997,-0.253133,0.503861,1,0.5178,0.7439,0.204952,-0.255124,0.509772,0.0009,0.1733,0.3436,1,0.34364,0.2649,0.2649,120112,0
1778498860.588419,0.212208,-0.252657,0.496138,1,0.499,0.732,0.207163,-0.254649,0.502049,0.0012,0.1819,0.3158,1,0.31579,0.3399,0.3399,120112,0
1778498860.638624,0.21146,-0.251134,0.494724,1,0.4599,0.6555,0.206415,-0.253125,0.500634,0.0009,0.1768,0.2822,1,0.2822,0.2927,0.2927,120112,0
1778498860.688829,0.210647,-0.248937,0.493833,1,0.4595,0.6591,0.205603,-0.250929,0.499744,0.0007,0.1639,0.2948,1,0.29484,0.298,0.298,120124,0
1778498860.738911,0.209665,-0.245591,0.493108,1,0.4256,0.621,0.20462,-0.247582,0.499019,0.0014,0.1506,0.2736,1,0.27364,0.2985,0.2985,120124,0
1778498860.788995,0.204855,-0.239776,0.491349,1,0.4572,0.6652,0.19981,-0.241767,0.497259,0.0007,0.1698,0.2867,1,0.28669,0.3418,0.3418,120124,0
1778498860.839114,0.201999,-0.238207,0.490956,1,0.46,0.6596,0.196954,-0.240198,0.496866,0.0009,0.1756,0.2835,1,0.28349,0.263,0.263,120128,0
1778498860.889215,0.199877,-0.238435,0.490908,1,0.432,0.6323,0.194832,-0.240427,0.496819,0.0008,0.1567,0.2745,1,0.27452,0.2616,0.2616,120128,0
1778498860.939318,0.197587,-0.239113,0.49157,1,0.4385,0.6315,0.192542,-0.241104,0.497481,0.0009,0.155,0.2826,1,0.28263,0.2648,0.2648,120128,0
1778498860.989427,0.194193,-0.240514,0.493103,1,0.5052,0.7253,0.189148,-0.242506,0.499014,0.0011,0.1929,0.3112,1,0.31118,0.2855,0.2855,120128,0
1778498861.039541,0.192496,-0.241146,0.494094,1,0.4749,0.6831,0.187451,-0.243137,0.500004,0.001,0.1919,0.282,1,0.28196,0.2455,0.2455,120128,0
1778498861.089626,0.19089,-0.241722,0.494789,1,0.4132,0.5956,0.185846,-0.243713,0.5007,0.0014,0.1583,0.2535,1,0.25349,0.2432,0.2432,120128,0
1778498861.139727,0.189323,-0.242163,0.495428,1,0.4418,0.6366,0.184278,-0.244154,0.501339,0.0007,0.1688,0.2722,1,0.27224,0.2435,0.2435,120128,0
1778498861.190206,0.187671,-0.243487,0.497151,1,0.2894,0.4125,0.182626,-0.245478,0.503062,0.0003,0.1093,0.1798,1,0.17977,0.2508,0.2508,120132,0
1778498861.240365,0.187924,-0.244431,0.498644,1,0.2941,1.1542,0.182879,-0.246422,0.504555,0.0004,0.1166,0.1771,1,0.17708,0.2353,0.2353,120132,0
1778498861.290588,0.189132,-0.245484,0.501373,1,0.4379,1.3262,0.184087,-0.247475,0.507284,0.0009,0.1662,0.2708,1,0.27082,0.2271,0.2271,120132,0
1778498861.34085,0.190741,-0.246382,0.504493,1,0.4723,1.381,0.185696,-0.248373,0.510404,0.0008,0.1735,0.298,1,0.29803,0.2162,0.2162,120132,0
1778498861.391122,0.193658,-0.247236,0.51177,1,0.4298,0.6283,0.188613,-0.249227,0.517681,0.0005,0.152,0.2773,1,0.27732,0.1827,0.1827,120132,0
1778498861.441512,0.194954,-0.24704,0.515469,1,0.4567,0.6726,0.189909,-0.249031,0.521379,0.0008,0.1552,0.3007,1,0.30071,0.1715,0.1715,120132,0
1778498861.493746,0.195927,-0.246485,0.518817,1,0.3121,0.4477,0.190882,-0.248476,0.524728,0.0003,0.1131,0.1988,1,0.19875,0.1631,0.1631,120140,0
1778498861.544757,0.195058,-0.242155,0.525532,1,0.2863,0.3953,0.190013,-0.244147,0.531443,0.0004,0.106,0.1799,1,0.17994,0.0595,0.0595,120140,0
1778498861.594856,0.192287,-0.239854,0.529451,1,0.4269,0.6338,0.187242,-0.241846,0.535362,0.0015,0.1493,0.2762,1,0.27615,0.118,0.118,120144,0
1778498861.644944,0.187625,-0.236529,0.534282,1,0.4366,0.6245,0.182581,-0.23852,0.540192,0.0008,0.1623,0.2735,1,0.27346,0.1265,0.1265,120144,0
1778498861.695047,0.181461,-0.232516,0.539731,1,0.447,0.6491,0.176417,-0.234508,0.545642,0.0006,0.1628,0.2836,1,0.28356,0.1702,0.1702,120144,0
1778498861.745144,0.167849,-0.224869,0.550916,1,0.4122,0.6118,0.162804,-0.22686,0.556827,0.0005,0.1478,0.2638,1,0.26385,0.5093,0.5093,120144,0
1778498861.795247,0.159785,-0.22057,0.556914,1,0.4215,0.6118,0.15474,-0.222561,0.562824,0.0006,0.1489,0.2719,1,0.27192,0.1962,0.1962,120144,0
1778498861.84534,0.151846,-0.216563,0.562599,1,0.4301,0.6281,0.146801,-0.218554,0.56851,0.0006,0.1459,0.2835,1,0.28352,0.2698,0.2698,120144,0
1778498861.895448,0.14392,-0.212852,0.567628,1,0.4229,0.6751,0.138875,-0.214843,0.573539,0.0006,0.1481,0.2742,1,0.2742,0.3775,0.3775,120144,0
1778498861.945548,0.130864,-0.206907,0.574587,1,0.4253,0.682,0.125819,-0.208898,0.580498,0.0006,0.1654,0.2593,1,0.25926,0.5527,0.5527,120144,0
1778498861.995704,0.124545,-0.203933,0.577314,1,0.4365,0.6923,0.1195,-0.205924,0.583225,0.0008,0.169,0.2668,1,0.26679,1.264,1.264,120144,0
1778498862.045813,0.118628,-0.20148,0.579785,1,0.5353,0.7157,0.113584,-0.203471,0.585695,0.0005,0.1618,0.373,1,0.37299,2.0747,2.0747,120144,0
1778498862.095853,0.113572,-0.199642,0.581802,1,0.6667,0.8613,0.108527,-0.201633,0.587712,0.0008,0.1447,0.5212,2,0.26059,0.5736,0.5736,120160,0
