t,x,y,z,success,ik_ms,total_ms,dx,dy,dz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778465944.439105,0.360659,-0.254096,0.610408,1,0.2776,0.498,0.144659,0.041131,0.080673,0.0004,0.1077,0.1695,1,0.16946,1.1481,1.1481,117936,0
1778465944.489741,0.351416,-0.25304,0.613065,1,0.5045,0.7311,0.135416,0.042186,0.083331,0.0011,0.179,0.3245,1,0.32446,1.3641,1.3641,117936,0
1778465944.539797,0.34631,-0.251477,0.615207,1,0.3544,0.5132,0.13031,0.043749,0.085473,0.0006,0.1251,0.2287,1,0.22868,0.9822,0.9822,117944,0
1778465944.589881,0.344879,-0.250754,0.617624,1,0.4417,0.6496,0.128879,0.044473,0.08789,0.0009,0.1671,0.2737,1,0.2737,0.8859,0.8859,117948,0
1778465944.639969,0.342443,-0.249163,0.619084,1,0.439,0.6181,0.126443,0.046064,0.08935,0.0007,0.1572,0.2811,1,0.28113,0.8639,0.8639,117956,0
1778465944.690058,0.335982,-0.24546,0.621526,1,0.4392,0.6263,0.119982,0.049766,0.091792,0.0008,0.1653,0.2732,1,0.27316,0.9223,0.9223,117964,0
1778465944.740152,0.334176,-0.244551,0.62295,1,0.4066,0.6445,0.118176,0.050675,0.093216,0.0008,0.145,0.2607,1,0.26074,0.7379,0.7379,117968,0
1778465944.790252,0.333064,-0.244124,0.624282,1,0.5455,0.7519,0.117064,0.051103,0.094548,0.0009,0.1629,0.3817,1,0.38166,0.7135,0.7135,117976,0
1778465944.840348,0.332668,-0.244026,0.624724,1,0.4577,0.6262,0.116668,0.051201,0.094989,0.001,0.1423,0.3143,1,0.31435,0.7014,0.7014,117980,0
1778465944.890471,0.332453,-0.243759,0.624259,1,0.4937,0.6819,0.116453,0.051468,0.094524,0.0009,0.1458,0.347,1,0.34702,0.6977,0.6977,117988,0
1778465944.940557,0.332132,-0.243309,0.623705,1,0.5276,0.7109,0.116132,0.051917,0.093971,0.0012,0.2364,0.29,1,0.28996,0.6935,0.6935,117988,0
1778465944.990655,0.331417,-0.242584,0.623083,1,0.5045,0.6998,0.115417,0.052642,0.093349,0.0007,0.2101,0.2936,1,0.29365,0.6865,0.6865,117996,0
1778465945.041075,0.329526,-0.241406,0.623499,1,0.4479,0.9054,0.113526,0.053821,0.093765,0.0014,0.1549,0.2917,1,0.29171,0.6873,0.6873,118000,0
1778465945.091169,0.327002,-0.242254,0.6285,1,0.4577,0.6705,0.111002,0.052972,0.098765,0.0012,0.1556,0.3009,1,0.30092,0.9126,0.9126,118008,0
1778465945.141256,0.328658,-0.244406,0.629805,1,0.6388,0.8275,0.112658,0.050821,0.10007,0.0012,0.1754,0.4622,1,0.46224,0.6352,0.6352,118012,0
1778465945.191362,0.331593,-0.246798,0.629768,1,0.4969,0.6863,0.115593,0.048428,0.100033,0.001,0.1657,0.3303,1,0.33026,0.6826,0.6826,118020,0
1778465945.241466,0.333461,-0.248313,0.629149,1,0.4344,0.7044,0.117461,0.046914,0.099415,0.0011,0.1571,0.2761,1,0.27615,0.6827,0.6827,118028,0
1778465945.291551,0.334889,-0.248891,0.627085,1,0.4154,0.6049,0.118889,0.046336,0.097351,0.001,0.1487,0.2657,1,0.26574,0.6996,0.6996,118032,0
1778465945.341668,0.336126,-0.248671,0.625141,1,0.4512,0.6421,0.120126,0.046555,0.095407,0.0011,0.1765,0.2736,1,0.2736,0.7274,0.7274,118036,0
1778465945.391856,0.337465,-0.249439,0.624907,1,0.446,0.6378,0.121465,0.045788,0.095172,0.0009,0.1676,0.2775,1,0.27755,0.7257,0.7257,118036,0
1778465945.441996,0.338751,-0.251351,0.626068,1,0.4945,1.1825,0.122751,0.043876,0.096333,0.0009,0.1733,0.3203,1,0.32027,0.7473,0.7473,118040,0
1778465945.492093,0.342668,-0.255417,0.627449,1,0.4184,0.6051,0.126668,0.039809,0.097715,0.001,0.1431,0.2743,1,0.27426,0.852,0.852,118052,0
1778465945.542175,0.342951,-0.256253,0.628436,1,0.4288,0.6185,0.126951,0.038974,0.098702,0.001,0.1568,0.271,1,0.27098,0.7972,0.7972,118056,0
1778465945.592274,0.343998,-0.257578,0.629482,1,0.425,0.6153,0.127998,0.037649,0.099748,0.0008,0.1541,0.2701,1,0.27011,0.8137,0.8137,118060,0
1778465945.642425,0.34632,-0.259321,0.629874,1,0.4258,0.6216,0.13032,0.035906,0.10014,0.0009,0.1531,0.2717,1,0.27172,0.8631,0.8631,118068,0
1778465945.692526,0.346073,-0.259438,0.629612,1,0.4506,0.6456,0.130073,0.035789,0.099877,0.0009,0.1718,0.278,1,0.27796,0.8483,0.8483,118076,0
1778465945.742735,0.346093,-0.259965,0.629299,1,0.4447,0.6332,0.130093,0.035262,0.099565,0.0009,0.167,0.2768,1,0.27677,0.8492,0.8492,118076,0
1778465945.792844,0.346481,-0.260176,0.628456,1,0.4769,0.7462,0.130481,0.03505,0.098722,0.0008,0.1433,0.3328,1,0.33279,0.86,0.86,118080,0
1778465945.842961,0.347508,-0.260709,0.627609,1,0.435,0.6409,0.131508,0.034518,0.097875,0.0009,0.157,0.2771,1,0.27714,0.8831,0.8831,118092,0
1778465945.893044,0.348363,-0.261472,0.627685,1,0.4191,0.6175,0.132363,0.033754,0.097951,0.0007,0.1461,0.2723,1,0.2723,0.8955,0.8955,118096,0
1778465945.943155,0.349074,-0.262001,0.627741,1,0.4414,0.6387,0.133074,0.033225,0.098007,0.0009,0.1496,0.2909,1,0.29091,0.9075,0.9075,118104,0
1778465945.993248,0.349849,-0.262291,0.627585,1,0.4267,0.6321,0.133849,0.032936,0.097851,0.001,0.1487,0.2771,1,0.27705,0.9225,0.9225,118108,0
1778465946.043343,0.350396,-0.262377,0.627234,1,0.4309,0.6261,0.134396,0.032849,0.0975,0.001,0.1479,0.282,1,0.28204,0.9343,0.9343,118116,0
1778465946.093503,0.350482,-0.262204,0.626943,1,0.4596,0.6624,0.134482,0.033023,0.097209,0.0011,0.1699,0.2885,1,0.28851,0.9369,0.9369,118120,0
1778465946.143617,0.350566,-0.262159,0.626852,1,0.4658,0.6794,0.134566,0.033068,0.097118,0.0009,0.1642,0.3007,1,0.30071,0.9381,0.9381,118124,0
1778465946.193796,0.348565,-0.260972,0.626835,1,0.431,0.6172,0.132565,0.034255,0.0971,0.0007,0.1485,0.2818,1,0.28183,0.9254,0.9254,118132,0
1778465946.243868,0.347215,-0.260326,0.627137,1,0.4927,0.7155,0.131215,0.034901,0.097403,0.001,0.1734,0.3182,1,0.31821,0.8883,0.8883,118140,0
1778465947.096768,0.337894,-0.259445,0.619703,1,0.5003,0.7499,-0.00845,0.000744,-0.007324,0.001,0.138,0.3613,1,0.36128,1.0058,1.0058,118208,0
1778465947.146863,0.335037,-0.258851,0.616532,1,0.412,0.6325,-0.011307,0.001339,-0.010494,0.0008,0.1515,0.2597,1,0.25966,0.7413,0.7413,118212,0
1778465947.196951,0.335063,-0.2586,0.615231,1,0.4776,0.6767,-0.011281,0.001589,-0.011796,0.001,0.1758,0.3007,1,0.30075,0.7208,0.7208,118216,0
1778465947.247061,0.3405,-0.256655,0.61459,1,0.4399,0.6301,-0.005844,0.003534,-0.012436,0.0007,0.1688,0.2704,1,0.27036,0.8217,0.8217,118220,0
1778465947.297152,0.343808,-0.257215,0.615132,1,0.4266,0.6349,-0.002536,0.002975,-0.011894,0.0011,0.1557,0.2699,1,0.26986,0.8406,0.8406,118224,0
1778465947.347245,0.346484,-0.257704,0.615583,1,0.478,0.7035,0.000139,0.002486,-0.011444,0.001,0.1735,0.3036,1,0.30357,0.8659,0.8659,118232,0
1778465947.397331,0.348727,-0.258529,0.616415,1,0.4268,0.6139,0.002383,0.001661,-0.010612,0.0007,0.1504,0.2757,1,0.27575,0.896,0.896,118232,0
1778465947.44855,0.353808,-0.26129,0.61952,1,0.4771,0.6891,0.007464,-0.0011,-0.007507,0.0011,0.1743,0.3017,1,0.30172,1.0416,1.0416,118236,0
1778465947.498725,0.357436,-0.263089,0.621432,1,0.4713,0.6701,0.011092,-0.002899,-0.005595,0.0009,0.173,0.2973,1,0.2973,1.0697,1.0697,118236,0
1778465947.548878,0.361218,-0.265158,0.623533,1,0.4379,0.6325,0.014874,-0.004968,-0.003494,0.0012,0.1704,0.2664,1,0.26636,1.1539,1.1539,118236,0
1778465947.598975,0.365813,-0.267387,0.626034,1,0.4394,0.6272,0.019469,-0.007197,-0.000993,0.0014,0.1635,0.2745,1,0.27448,1.2824,1.2824,118244,0
1778465947.649061,0.37642,-0.270675,0.632062,1,0.4806,0.6686,0.030076,-0.010485,0.005036,0.0011,0.1777,0.3018,1,0.30182,1.9244,1.9244,118252,0
1778465947.699167,0.381994,-0.272587,0.635237,1,0.4395,0.6526,0.03565,-0.012397,0.00821,0.001,0.156,0.2825,1,0.28253,1.8378,1.8378,118252,0
1778465947.74926,0.387276,-0.273736,0.638156,1,0.4341,0.6416,0.040932,-0.013547,0.01113,0.0009,0.1661,0.267,1,0.26705,2.0375,2.0375,118252,0
1778465947.799367,0.39294,-0.275755,0.641091,1,0.4718,0.6883,0.046595,-0.015565,0.014064,0.0019,0.1738,0.2961,1,0.29611,2.3954,2.3954,118252,0
1778465947.849451,0.4,-0.278716,0.645172,1,0.598,0.79,0.058069,-0.018527,0.018145,0.0012,0.1847,0.412,2,0.20602,2.9654,2.9654,118256,0
1778465947.899546,0.4,-0.280224,0.647092,1,0.4855,0.6713,0.062496,-0.020035,0.020065,0.0009,0.1686,0.316,1,0.31598,2.9886,2.9886,118260,0
1778465947.949712,0.4,-0.281651,0.648828,1,23.5968,24.6972,0.066679,-0.021462,0.021802,0.0011,0.1804,23.4154,250,0.09366,3.0258,3.0258,118260,0
1778465947.999794,0.4,-0.283523,0.65,1,25.1701,26.1285,0.070521,-0.023334,0.023796,0.0007,0.1629,25.0064,250,0.10003,3.0794,3.0794,118260,0
1778465948.049889,0.4,-0.284073,0.65,1,24.4478,24.9524,0.072949,-0.023884,0.025182,0.0006,0.1495,24.2977,250,0.09719,3.0996,3.0996,118260,0
