t,x,y,z,success,ik_ms,total_ms,dx,dy,dz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778497486.47088,0.2,-0.05,0.5,1,0.3987,0.5787,0.0,0.025,0.0,0.0009,0.1522,0.2455,1,0.24554,2.2482,2.2482,154048,0
1778497486.490986,0.2,-0.025,0.5,1,0.6058,0.7845,0.0,0.025,0.0,0.0011,0.1455,0.4593,2,0.22965,0.4633,0.4633,154052,0
1778497486.531236,0.2,-0.05,0.5,1,0.4775,0.6787,0.0,0.025,0.0,0.0014,0.1787,0.2973,1,0.29735,2.2482,2.2482,154052,0
1778497486.55131,0.2,-0.025,0.5,1,0.4753,0.6248,0.0,0.025,0.0,0.001,0.1107,0.3636,2,0.18182,0.4633,0.4633,154052,0
1778497486.594857,0.2,-0.05,0.5,1,0.4499,0.6583,0.0,0.025,0.0,0.0016,0.1608,0.2875,1,0.28745,2.2482,2.2482,154056,0
1778497486.715523,0.2,-0.075,0.5,1,0.408,0.5883,0.0,-0.025,0.0,0.0009,0.1611,0.246,1,0.24599,0.6882,0.6882,154060,0
1778497487.201321,0.2,-0.1,0.5,1,0.4594,0.6669,0.0,-0.025,0.0,0.0009,0.1698,0.2887,1,0.28874,0.8207,0.8207,154060,0
1778497487.242846,0.2,-0.125,0.5,1,0.4344,0.6223,0.0,-0.025,0.0,0.0009,0.154,0.2795,1,0.27951,1.1886,1.1886,154060,0
1778497487.262936,0.2,-0.15,0.5,1,0.4676,0.6887,0.0,-0.025,0.0,0.0013,0.1723,0.294,1,0.29404,1.1937,1.1937,154060,0
1778497487.303112,0.2,-0.175,0.5,1,0.3924,0.571,0.0,-0.025,0.0,0.001,0.1514,0.24,1,0.23997,1.1854,1.1854,154060,0
1778497487.323198,0.2,-0.2,0.5,1,0.4979,0.7077,0.0,-0.025,0.0,0.0011,0.1695,0.3273,1,0.32731,1.172,1.172,154068,0
1778497487.363422,0.2,-0.225,0.5,1,0.4281,0.6091,0.0,-0.025,0.0,0.0007,0.1563,0.2711,1,0.27105,1.1534,1.1534,154072,0
1778497487.383535,0.2,-0.25,0.5,1,0.5088,0.7365,0.0,-0.025,0.0,0.0013,0.1809,0.3266,1,0.32657,1.2988,1.2988,154072,0
1778497487.4238,0.2,-0.275,0.5,1,0.4193,0.5887,0.0,-0.025,0.0,0.0008,0.15,0.2684,1,0.2684,2.5416,2.5416,154072,0
1778497487.464406,0.2,-0.3,0.5,1,0.5492,0.7382,0.0,-0.025,0.0,0.0009,0.1519,0.3965,2,0.19825,0.2619,0.2619,154084,0
1778497487.484544,0.2,-0.325,0.5,1,0.6471,0.8038,0.0,-0.025,0.0,0.001,0.1469,0.4993,2,0.24964,0.3891,0.3891,154084,0
1778497487.504621,0.2,-0.35,0.5,1,0.5171,0.6924,0.0,-0.025,0.0,0.001,0.1285,0.3876,2,0.19379,0.5546,0.5546,154084,0
1778497487.544939,0.2,-0.375,0.5,1,0.5409,0.7207,0.0,-0.025,0.0,0.0011,0.1501,0.3898,2,0.19488,0.7224,0.7224,154088,0
1778497487.565032,0.2,-0.4,0.5,1,0.4992,0.6802,0.0,-0.025,0.0,0.0007,0.1306,0.3679,2,0.18394,0.8796,0.8796,154088,0
1778497487.605229,0.2,-0.425,0.5,1,0.574,0.7559,0.0,-0.025,0.0,0.001,0.1634,0.4096,2,0.20478,1.0936,1.0936,154088,0
1778497487.625305,0.2,-0.45,0.5,1,0.6375,0.8203,0.0,-0.025,0.0,0.0009,0.1948,0.4417,2,0.22087,1.605,1.605,154092,0
1778497487.66567,0.2,-0.475,0.5,1,22.9868,23.0782,0.0,-0.025,0.0,0.001,0.1621,22.8238,250,0.0913,3.4347,3.4347,154092,1
1778497487.689365,0.15,-0.5,0.5,1,9.7413,9.8016,0.0,-0.025,0.0,0.0003,0.0465,9.6944,250,0.03878,5.5609,5.5609,154092,0
1778497487.730675,0.15,-0.5,0.5,0,15.3849,15.4929,0.0,-0.025,0.0,0.001,0.1285,15.2554,250,0.06102,34.7702,34.7702,154092,0
1778497487.750744,0.15,-0.5,0.5,0,10.4128,10.494,0.0,-0.025,0.0,0.0003,0.0465,10.366,250,0.04146,34.7702,34.7702,154100,0
1778497487.790964,0.15,-0.5,0.5,0,15.6119,15.7419,0.0,-0.025,0.0,0.0008,0.1295,15.4817,250,0.06193,34.7702,34.7702,154100,0
1778497487.811043,0.15,-0.5,0.5,0,9.8978,9.9772,0.0,-0.025,0.0,0.0003,0.0656,9.8318,250,0.03933,34.7702,34.7702,154100,0
1778497487.851222,0.15,-0.5,0.5,0,13.9451,14.0683,0.0,-0.025,0.0,0.0008,0.1239,13.8204,250,0.05528,34.7702,34.7702,154104,0
1778497487.871293,0.15,-0.5,0.5,0,10.1235,10.2198,0.0,-0.025,0.0,0.0004,0.0625,10.0606,250,0.04024,34.7702,34.7702,154104,0
1778497487.911449,0.15,-0.5,0.5,0,16.8265,16.9405,0.0,-0.025,0.0,0.0008,0.1231,16.7026,250,0.06681,34.7702,34.7702,154108,0
1778497487.931527,0.15,-0.5,0.5,0,10.2306,10.3425,0.0,-0.025,0.0,0.0003,0.0485,10.1818,250,0.04073,34.7702,34.7702,154108,0
1778497487.97177,0.15,-0.5,0.5,0,17.339,17.4356,0.0,-0.025,0.0,0.0009,0.1523,17.1858,250,0.06874,34.7702,34.7702,154108,0
1778497487.991844,0.15,-0.5,0.5,0,10.9308,11.0319,0.0,-0.025,0.0,0.0004,0.0459,10.8846,250,0.04354,34.7702,34.7702,154108,0
1778497488.03199,0.15,-0.5,0.5,0,17.5278,17.6323,0.0,-0.025,0.0,0.0008,0.132,17.395,250,0.06958,34.7702,34.7702,154108,0
1778497488.072195,0.15,-0.5,0.5,0,16.9821,17.0736,0.0,-0.025,0.0,0.0012,0.1491,16.8318,250,0.06733,34.7702,34.7702,154108,0
1778497488.092286,0.15,-0.5,0.5,0,9.8441,9.924,0.0,-0.025,0.0,0.0004,0.0501,9.7936,250,0.03917,34.7702,34.7702,154108,0
1778497488.132441,0.15,-0.5,0.5,0,17.6499,17.758,0.0,-0.025,0.0,0.0009,0.1569,17.4921,250,0.06997,34.7702,34.7702,154200,0
1778497488.152513,0.15,-0.5,0.5,0,10.745,10.8198,0.0,-0.025,0.0,0.0003,0.0435,10.7012,250,0.0428,34.7702,34.7702,154200,0
1778497488.192682,0.15,-0.5,0.5,0,17.9316,18.0417,0.0,-0.025,0.0,0.0011,0.1334,17.797,250,0.07119,34.7702,34.7702,154200,0
1778497488.212753,0.15,-0.5,0.5,0,10.8317,10.9156,0.0,-0.025,0.0,0.0004,0.0452,10.7861,250,0.04314,34.7702,34.7702,154200,0
1778497488.252942,0.15,-0.5,0.5,0,18.7799,18.8945,0.0,-0.025,0.0,0.0011,0.1463,18.6325,250,0.07453,34.7702,34.7702,154200,0
1778497488.353382,0.15,-0.475,0.5,1,0.7346,0.9335,0.0,0.025,0.0,0.0011,0.1459,0.5876,3,0.19585,1.1675,1.1675,154200,0
1778497488.836522,0.15,-0.45,0.5,1,0.6108,0.7967,0.0,0.025,0.0,0.0012,0.1847,0.4249,2,0.21246,2.1444,2.1444,154200,0
1778497488.876922,0.15,-0.425,0.5,1,0.5608,0.7547,0.0,0.025,0.0,0.0012,0.1495,0.4101,2,0.20506,2.2837,2.2837,154200,0
1778497488.897017,0.15,-0.4,0.5,1,0.5516,0.7327,0.0,0.025,0.0,0.0011,0.1417,0.4089,2,0.20446,2.36,2.36,154204,0
1778497488.938154,0.15,-0.375,0.5,1,0.6512,0.8873,0.0,0.025,0.0,0.0011,0.1435,0.5065,2,0.25325,2.0936,2.0936,154204,0
1778497488.958403,0.15,-0.35,0.5,1,0.5789,0.7726,0.0,0.025,0.0,0.0011,0.1525,0.4253,2,0.21263,1.5997,1.5997,154204,0
1778497488.999609,0.15,-0.325,0.5,1,0.4363,0.5859,0.0,0.025,0.0,0.0008,0.1236,0.312,2,0.15598,1.0786,1.0786,154204,0
1778497489.019685,0.15,-0.3,0.5,1,2.6511,2.7536,0.0,0.025,0.0,0.0005,0.099,2.5516,2,1.27581,0.6766,0.6766,154204,0
1778497489.05985,0.15,-0.275,0.5,1,0.2827,0.3885,0.0,0.025,0.0,0.0006,0.0933,0.1888,2,0.0944,0.4479,0.4479,154204,0
1778497489.079978,0.15,-0.25,0.5,1,0.2289,0.3231,0.0,0.025,0.0,0.0006,0.0979,0.1304,1,0.13038,1.8936,1.8936,154204,0
1778497489.120148,0.15,-0.225,0.5,1,0.2324,0.3343,0.0,0.025,0.0,0.0007,0.0948,0.1369,1,0.1369,0.7975,0.7975,154208,0
1778497489.140231,0.15,-0.2,0.5,1,0.2401,0.3569,0.0,0.025,0.0,0.001,0.0989,0.1402,1,0.14021,0.4974,0.4974,154208,0
1778497489.180891,0.15,-0.175,0.5,1,0.3412,0.4996,0.0,0.025,0.0,0.0009,0.1279,0.2124,1,0.21239,1.2054,1.2054,154208,0
1778497489.201402,0.15,-0.15,0.5,1,0.4589,0.6627,0.0,0.025,0.0,0.0009,0.1667,0.2914,1,0.29137,1.1537,1.1537,154208,0
1778497489.242707,0.15,-0.125,0.5,1,0.4197,0.6254,0.0,0.025,0.0,0.0009,0.149,0.2698,1,0.26981,1.1748,1.1748,154208,0
1778497489.262816,0.15,-0.1,0.5,1,0.4959,0.7111,0.0,0.025,0.0,0.0013,0.17,0.3246,1,0.32458,1.198,1.198,154208,0
1778497489.302966,0.15,-0.075,0.5,1,0.6657,0.895,0.0,0.025,0.0,0.001,0.1662,0.4984,1,0.49843,1.2062,1.2062,154208,0
1778497489.325917,0.15,-0.05,0.5,1,0.3926,0.5688,0.0,0.025,0.0,0.0011,0.1384,0.2531,1,0.25309,1.1988,1.1988,154208,0
1778497489.366118,0.15,-0.025,0.5,1,0.4138,1.3887,0.0,0.025,0.0,0.001,0.1638,0.249,1,0.249,2.0075,2.0075,154216,0
1778497489.38622,0.15,-0.05,0.5,1,0.449,0.6212,0.0,0.025,0.0,0.0009,0.1506,0.2975,1,0.2975,1.4135,1.4135,154224,0
1778497489.426448,0.15,-0.025,0.5,1,0.5822,1.2614,0.0,0.025,0.0,0.0011,0.1566,0.4245,1,0.42447,2.3248,2.3248,154224,0
1778497489.446617,0.15,-0.05,0.5,1,0.528,3.4265,0.0,0.025,0.0,0.001,0.1596,0.3674,1,0.3674,1.3843,1.3843,154224,0
1778497489.486852,0.15,-0.025,0.5,1,0.491,0.7014,0.0,0.025,0.0,0.001,0.2115,0.2786,1,0.27855,2.3218,2.3218,154224,0
1778497489.507447,0.15,-0.05,0.5,1,0.5101,0.7306,0.0,0.025,0.0,0.001,0.1735,0.3356,1,0.33561,1.3844,1.3844,154228,0
1778497489.551043,0.15,-0.025,0.5,1,0.3874,0.586,0.0,0.025,0.0,0.0011,0.1424,0.244,1,0.24396,2.3218,2.3218,154228,0
1778497489.571146,0.15,-0.05,0.5,1,0.6804,0.9009,0.0,0.025,0.0,0.0014,0.1688,0.5102,1,0.51023,1.3844,1.3844,154228,0
1778497489.612325,0.15,-0.025,0.5,1,0.4983,0.7316,0.0,0.025,0.0,0.0013,0.1823,0.3148,1,0.3148,2.3218,2.3218,154232,0
1778497489.632471,0.15,-0.05,0.5,1,0.4542,0.6643,0.0,0.025,0.0,0.001,0.1719,0.2812,1,0.28125,1.3844,1.3844,154232,0
1778497489.672635,0.15,-0.025,0.5,1,0.2387,0.3545,0.0,0.025,0.0,0.0005,0.1018,0.1364,1,0.13636,2.3218,2.3218,154232,0
1778497489.692745,0.15,-0.05,0.5,1,0.4693,0.6624,0.0,0.025,0.0,0.001,0.1731,0.2952,1,0.29519,1.3844,1.3844,154232,0
1778497489.732956,0.15,-0.025,0.5,1,0.6739,0.8903,0.0,0.025,0.0,0.0009,0.167,0.506,1,0.50597,2.3218,2.3218,154232,0
1778497489.753064,0.15,-0.05,0.5,1,0.5943,0.8067,0.0,0.025,0.0,0.001,0.302,0.2913,1,0.29131,1.3844,1.3844,154232,0
1778497489.79335,0.15,-0.025,0.5,1,0.4374,0.6586,0.0,0.025,0.0,0.0009,0.1517,0.2848,1,0.28476,2.3218,2.3218,154236,0
1778497489.813458,0.15,-0.05,0.5,1,0.4475,0.6491,0.0,0.025,0.0,0.0008,0.1762,0.2704,1,0.27043,1.3844,1.3844,154236,0
1778497489.85364,0.15,-0.025,0.5,1,0.4463,0.6358,0.0,0.025,0.0,0.001,0.1542,0.2912,1,0.29117,2.3218,2.3218,154240,0
1778497489.873791,0.15,-0.05,0.5,1,0.488,0.699,0.0,0.025,0.0,0.001,0.1544,0.3326,1,0.33259,1.3844,1.3844,154240,0
1778497489.913978,0.15,-0.025,0.5,1,0.4401,0.6414,0.0,0.025,0.0,0.0009,0.1523,0.2869,1,0.28687,2.3218,2.3218,154240,0
1778497489.934079,0.15,-0.05,0.5,1,0.45,0.665,0.0,0.025,0.0,0.0011,0.1689,0.2799,1,0.27986,1.3844,1.3844,154240,0
1778497489.974291,0.15,-0.025,0.5,1,0.4968,0.724,0.0,0.025,0.0,0.0011,0.1736,0.3221,1,0.32208,2.3218,2.3218,154244,0
1778497489.99438,0.15,-0.05,0.5,1,0.5221,0.7146,0.0,0.025,0.0,0.001,0.1584,0.3627,1,0.36271,1.3844,1.3844,154252,0
1778497490.034583,0.15,-0.025,0.5,1,0.4784,0.685,0.0,0.025,0.0,0.0012,0.1729,0.3044,1,0.30435,2.3218,2.3218,154252,0
1778497490.054681,0.15,-0.05,0.5,1,0.4698,0.6825,0.0,0.025,0.0,0.0013,0.1699,0.2987,1,0.29866,1.3844,1.3844,154252,0
1778497490.094908,0.15,-0.025,0.5,1,0.9456,1.179,0.0,0.025,0.0,0.0014,0.5315,0.4127,1,0.41268,2.3218,2.3218,154252,0
1778497490.114989,0.15,-0.05,0.5,1,0.4287,0.6164,0.0,0.025,0.0,0.0008,0.1597,0.2682,1,0.26819,1.3844,1.3844,154256,0
1778497490.155232,0.15,-0.025,0.5,1,0.4976,0.7352,0.0,0.025,0.0,0.0012,0.1698,0.3266,1,0.32662,2.3218,2.3218,154256,0
1778497490.175332,0.15,-0.05,0.5,1,0.4298,0.6134,0.0,0.025,0.0,0.0012,0.1591,0.2696,1,0.26956,1.3844,1.3844,154256,0
1778497490.215535,0.15,-0.025,0.5,1,0.4091,0.59,0.0,0.025,0.0,0.0008,0.1477,0.2606,1,0.26062,2.3218,2.3218,154268,0
1778497490.235672,0.15,-0.05,0.5,1,0.4407,0.7173,0.0,0.025,0.0,0.0011,0.1525,0.2871,1,0.28714,1.3844,1.3844,154268,0
1778497490.275859,0.15,-0.025,0.5,1,0.4138,0.586,0.0,0.025,0.0,0.0007,0.1532,0.2598,1,0.25983,2.3218,2.3218,154268,0
1778497490.295963,0.15,-0.05,0.5,1,0.5064,0.7858,0.0,0.025,0.0,0.0011,0.1657,0.3397,1,0.33973,1.3844,1.3844,154268,0
1778497490.659738,0.15,-0.025,0.5,1,0.3849,0.5683,0.0,0.025,0.0,0.0009,0.141,0.243,1,0.243,2.3218,2.3218,154272,0
1778497491.001281,0.15,-0.05,0.5,1,0.4275,0.6093,0.025,0.0,0.0,0.0008,0.1503,0.2763,1,0.27634,1.3844,1.3844,154276,0
1778497491.507177,0.175,-0.05,0.5,1,0.2682,0.3964,0.025,0.0,0.0,0.0009,0.1103,0.1569,1,0.15695,1.6009,1.6009,154276,0
1778497491.527506,0.2,-0.05,0.5,1,0.66,0.8833,0.025,0.0,0.0,0.001,0.1662,0.4928,1,0.49284,1.7341,1.7341,154276,0
1778497491.550837,0.225,-0.05,0.5,1,0.3887,0.56,0.025,0.0,0.0,0.001,0.1467,0.241,1,0.24098,2.3515,2.3515,154276,0
1778497491.590949,0.25,-0.05,0.5,1,0.6147,0.814,0.025,0.0,0.0,0.0011,0.1554,0.4582,2,0.22911,0.4617,0.4617,154276,0
1778497491.61104,0.275,-0.05,0.5,1,0.5459,0.7249,0.025,0.0,0.0,0.0012,0.1426,0.4021,2,0.20103,0.5875,0.5875,154276,0
1778497491.651168,0.3,-0.05,0.5,1,0.3829,0.6312,0.025,0.0,0.0,0.0012,0.1172,0.2645,2,0.13225,0.8297,0.8297,154276,0
1778497491.671253,0.325,-0.05,0.5,1,0.4668,0.6167,0.025,0.0,0.0,0.0008,0.1352,0.3308,2,0.1654,1.312,1.312,154276,0
1778497491.711434,0.35,-0.05,0.5,1,0.6303,0.8274,0.025,0.0,0.0,0.0011,0.1668,0.4625,2,0.23123,2.3785,2.3785,154280,0
1778497491.731533,0.375,-0.05,0.5,1,24.079,24.2273,0.025,0.0,0.0,0.001,0.156,23.922,250,0.09569,7.2473,7.2473,154284,1
1778497491.776529,0.4,-0.05,0.55,1,13.0205,14.2621,0.025,0.0,0.0,0.0005,0.1939,12.8261,250,0.0513,8.5875,8.5875,154292,0
1778497491.796599,0.4,-0.05,0.55,0,16.4374,17.5139,0.025,0.0,0.0,0.0007,0.09,16.3467,250,0.06539,157.0164,157.0164,154352,0
1778497491.836853,0.4,-0.05,0.55,0,11.0079,12.1741,0.025,0.0,0.0,0.001,0.1003,10.9066,250,0.04363,157.0164,157.0164,154352,0
1778497491.856916,0.4,-0.05,0.55,0,10.514,13.6166,0.025,0.0,0.0,0.0006,0.0748,10.4387,250,0.04175,157.0164,157.0164,154356,0
1778497491.897207,0.4,-0.05,0.55,0,16.1884,17.3874,0.025,0.0,0.0,0.0008,0.132,16.0557,250,0.06422,157.0164,157.0164,154356,0
1778497491.917436,0.4,-0.05,0.55,0,10.5018,13.1363,0.025,0.0,0.0,0.0003,0.048,10.4535,250,0.04181,157.0164,157.0164,154360,0
1778497491.958175,0.4,-0.05,0.55,0,19.3414,20.3608,0.025,0.0,0.0,0.0011,0.1618,19.1786,250,0.07671,157.0164,157.0164,154364,1
1778497491.979038,0.4,-0.05,0.55,0,10.1333,12.7556,0.025,0.0,0.0,0.0002,0.0365,10.0965,250,0.04039,157.0164,157.0164,154364,0
1778497492.019236,0.4,-0.05,0.55,0,21.0571,21.1667,0.025,0.0,0.0,0.0008,0.1361,20.9202,250,0.08368,157.0164,157.0164,154364,1
1778497492.040892,0.4,-0.05,0.55,0,10.2645,12.9057,0.025,0.0,0.0,0.0003,0.0383,10.2259,250,0.0409,157.0164,157.0164,154364,0
1778497492.081099,0.4,-0.05,0.55,0,18.8871,20.1045,0.025,0.0,0.0,0.0011,0.1441,18.742,250,0.07497,157.0164,157.0164,154364,1
1778497492.101675,0.4,-0.05,0.55,0,10.1862,13.7558,0.025,0.0,0.0,0.0004,0.0433,10.1426,250,0.04057,157.0164,157.0164,154368,0
1778497492.141957,0.4,-0.05,0.55,0,18.1414,19.3681,0.025,0.0,0.0,0.001,0.1334,18.0071,250,0.07203,157.0164,157.0164,154368,0
1778497492.162025,0.4,-0.05,0.55,0,10.3283,11.776,0.025,0.0,0.0,0.0003,0.0432,10.2848,250,0.04114,157.0164,157.0164,154368,0
1778497492.202224,0.4,-0.05,0.55,0,18.5271,19.4747,0.025,0.0,0.0,0.0011,0.147,18.3791,250,0.07352,157.0164,157.0164,154368,0
1778497492.222267,0.4,-0.05,0.55,0,10.4046,10.504,0.025,0.0,0.0,0.0003,0.0516,10.3527,250,0.04141,157.0164,157.0164,154368,0
1778497492.262637,0.4,-0.05,0.55,0,20.2539,21.0275,0.025,0.0,0.0,0.001,0.1608,20.0921,250,0.08037,157.0164,157.0164,154368,1
1778497492.28445,0.4,-0.05,0.55,0,10.4386,13.501,0.025,0.0,0.0,0.0002,0.0497,10.3886,250,0.04155,157.0164,157.0164,154384,0
1778497492.324847,0.4,-0.05,0.55,0,19.0867,20.3279,0.025,0.0,0.0,0.0009,0.1419,18.9439,250,0.07578,157.0164,157.0164,154384,1
1778497492.345649,0.4,-0.05,0.55,0,12.9051,16.1908,0.025,0.0,0.0,0.0002,0.0427,12.8622,250,0.05145,157.0164,157.0164,154384,0
1778497492.466475,0.375,-0.05,0.55,1,0.7034,1.4151,-0.025,0.0,0.0,0.0008,0.1139,0.5887,3,0.19624,2.5269,2.5269,154388,0
1778497492.97087,0.35,-0.05,0.55,1,0.5513,0.7402,-0.025,0.0,0.0,0.001,0.1585,0.3918,2,0.19592,2.4884,2.4884,154400,0
1778497492.990963,0.325,-0.05,0.55,1,0.6045,0.7876,-0.025,0.0,0.0,0.0011,0.1569,0.4465,2,0.22327,1.1763,1.1763,154400,0
1778497493.031151,0.3,-0.05,0.55,1,0.5969,0.7754,-0.025,0.0,0.0,0.0009,0.1589,0.4371,2,0.21853,0.7468,0.7468,154400,0
1778497493.051229,0.275,-0.05,0.55,1,0.5876,0.7637,-0.025,0.0,0.0,0.001,0.1521,0.4345,2,0.21726,0.545,0.545,154400,0
1778497493.091446,0.25,-0.05,0.6,1,0.5466,0.7126,-0.025,0.0,0.0,0.001,0.1487,0.3969,2,0.19845,0.3537,0.3537,154400,0
1778497493.11154,0.225,-0.05,0.6,1,0.5908,0.771,-0.025,0.0,0.0,0.0008,0.1472,0.4429,2,0.22143,0.6197,0.6197,154412,0
1778497493.151857,0.2,-0.05,0.6,1,0.5437,0.7376,-0.025,0.0,0.0,0.0011,0.1482,0.3945,2,0.19724,0.7035,0.7035,154412,0
1778497493.171945,0.175,-0.05,0.6,1,0.5473,0.7198,-0.025,0.0,0.0,0.0007,0.1433,0.4033,2,0.20163,0.799,0.799,154416,0
1778497493.212132,0.2,-0.05,0.6,1,0.4036,0.59,-0.025,0.0,0.0,0.0013,0.1562,0.2461,1,0.24607,1.7415,1.7415,154416,0
1778497493.232239,0.175,-0.05,0.6,1,0.6985,0.9084,-0.025,0.0,0.0,0.0011,0.1803,0.517,2,0.25851,0.802,0.802,154416,0
1778497493.272552,0.2,-0.05,0.6,1,0.464,0.6646,-0.025,0.0,0.0,0.0007,0.1666,0.2967,1,0.29669,1.7335,1.7335,154416,0
1778497493.292651,0.175,-0.05,0.6,1,0.5745,0.7779,-0.025,0.0,0.0,0.0008,0.1421,0.4315,2,0.21577,0.802,0.802,154416,0
1778497493.332845,0.2,-0.05,0.6,1,0.3959,0.5736,-0.025,0.0,0.0,0.0009,0.1396,0.2554,1,0.25539,1.7334,1.7334,154416,0
1778497493.35293,0.175,-0.05,0.6,1,0.4995,0.6772,-0.025,0.0,0.0,0.001,0.1298,0.3688,2,0.18439,0.802,0.802,154416,0
1778497493.393086,0.2,-0.05,0.6,1,0.444,0.6458,-0.025,0.0,0.0,0.001,0.1574,0.2855,1,0.28554,1.7334,1.7334,154416,0
1778497493.413194,0.175,-0.05,0.6,1,0.8231,1.0313,-0.025,0.0,0.0,0.001,0.2298,0.5923,2,0.29615,0.802,0.802,154424,0
1778497493.453367,0.2,-0.05,0.6,1,0.4058,0.5974,-0.025,0.0,0.0,0.0009,0.158,0.2468,1,0.24683,1.7334,1.7334,154428,0
1778497493.473467,0.175,-0.05,0.6,1,0.6769,0.8748,-0.025,0.0,0.0,0.0014,0.183,0.4924,2,0.24622,0.802,0.802,154428,0
1778497493.513914,0.2,-0.05,0.6,1,0.5095,0.7719,-0.025,0.0,0.0,0.0012,0.1906,0.3177,1,0.31775,1.7334,1.7334,154428,0
1778497493.534022,0.175,-0.05,0.6,1,0.8344,1.0814,-0.025,0.0,0.0,0.0016,0.217,0.6159,2,0.30794,0.802,0.802,154428,0
1778497493.5742,0.2,-0.05,0.6,1,0.3867,0.5661,-0.025,0.0,0.0,0.001,0.1388,0.2469,1,0.24687,1.7334,1.7334,154428,0
1778497493.614844,0.175,-0.05,0.6,1,0.5698,0.7821,-0.025,0.0,0.0,0.0008,0.1435,0.4255,2,0.21275,0.802,0.802,154428,0
1778497493.634918,0.2,-0.05,0.6,1,0.3915,0.5518,-0.025,0.0,0.0,0.0009,0.1298,0.2608,1,0.2608,1.7334,1.7334,154428,0
1778497493.675104,0.175,-0.05,0.6,1,0.6139,0.7996,-0.025,0.0,0.0,0.0009,0.1533,0.4597,2,0.22987,0.802,0.802,154428,0
1778497493.695194,0.2,-0.05,0.6,1,0.437,0.6136,-0.025,0.0,0.0,0.0007,0.1463,0.2899,1,0.28988,1.7334,1.7334,154428,0
1778497493.735362,0.175,-0.05,0.6,1,0.5451,0.7267,-0.025,0.0,0.0,0.001,0.141,0.4032,2,0.20158,0.802,0.802,154428,0
1778497493.755447,0.2,-0.05,0.6,1,0.3719,0.5372,-0.025,0.0,0.0,0.0008,0.1282,0.243,1,0.24295,1.7334,1.7334,154428,0
1778497493.795618,0.175,-0.05,0.6,1,0.6352,0.8263,-0.025,0.0,0.0,0.0009,0.145,0.4894,2,0.24471,0.802,0.802,154428,0
1778497493.896048,0.2,-0.05,0.6,1,0.456,0.6396,0.025,0.0,0.0,0.0013,0.146,0.3086,1,0.30864,1.7334,1.7334,154432,0
1778497494.402144,0.225,-0.05,0.6,1,0.4164,0.6134,0.025,0.0,0.0,0.001,0.1561,0.2593,1,0.25934,2.6175,2.6175,154432,0
1778497494.422279,0.25,-0.05,0.6,1,0.4391,0.616,0.025,0.0,0.0,0.0009,0.1453,0.2929,1,0.29292,2.9761,2.9761,154432,0
1778497494.462469,0.275,-0.05,0.6,1,0.5718,0.7565,0.025,0.0,0.0,0.0007,0.1413,0.4297,2,0.21483,0.551,0.551,154436,0
