t,x,y,z,success,ik_ms,total_ms,dx,dy,dz
1777893122.5956182,0.269646646691562,0.23655834940893553,0.5199960382427883,1,30.826568603515625,31.041383743286133,0.05364664669301916,0.08305915751089316,0.04199569479662696
1777893124.1444557,0.28291002829720596,0.15761058320912538,0.5161569028735811,1,23.746967315673828,25.351524353027344,0.002687807534587805,0.004111246627295489,-0.001232367781127619
1777893124.194633,0.28418451680342993,0.159771060614075,0.5167027805972644,1,24.108409881591797,24.284839630126953,0.003962296040811775,0.006271724032245102,-0.0006864900574443389
1777893124.2499425,0.2848564209753014,0.16079262259094193,0.5171097364748201,1,28.089523315429688,28.290987014770508,0.004634200212683209,0.007293286009112027,-0.0002795341798886297
1777893124.298682,0.28548562334372274,0.16149178738456646,0.5177461725280528,1,26.520252227783203,26.712656021118164,0.0052634025811045815,0.007992450802736556,0.00035690187334405654
1777893124.3496852,0.2862681724587487,0.16194153347660614,0.5185864026439232,1,27.463197708129883,27.688980102539062,0.006045951696130564,0.008442196894776238,0.0011971319892144783
1777893124.3888252,0.2893403002297227,0.16268845308067395,0.5210747182662402,1,15.96379280090332,16.141891479492188,0.009118079467104523,0.009189116498844047,0.0036854476115314727
1777893124.447078,0.2919730621432429,0.16325274678195775,0.5229319834870958,1,23.76699447631836,23.96106719970703,0.011750841380624794,0.009753410200127842,0.005542712832387026
1777893124.51751,0.2947218747304456,0.16390662411715354,0.5249715201321274,1,43.78867149353027,44.10052299499512,0.01449965396782743,0.010407287535323634,0.0075822494774186455
1777893124.552573,0.3,0.166092561262176,0.5297321238025408,1,28.026819229125977,28.299331665039062,0.020680529953687937,0.012593224680346092,0.012342853147831984
1777893124.5980818,0.3,0.16750105516991626,0.5324186924731152,1,23.560523986816406,23.73647689819336,0.024030538464453632,0.014001718588086347,0.015029421818406524
1777893124.645768,0.3,0.16899417857293658,0.5352840250293891,1,21.039485931396484,21.2404727935791,0.02723835500033664,0.015494841991106692,0.01789475437468041
1777893124.7002199,0.3,0.17051778454225017,0.5383264136154736,1,25.157451629638672,25.36320686340332,0.0304238229689954,0.01701844796042027,0.02093714296076485
1777893124.7496731,0.3,0.1733241573271623,0.5447132780539689,1,24.199724197387695,24.420738220214844,0.036824710158263,0.019824820745332393,0.02732400739926011
1777893124.8074765,0.3,0.1746230486899041,0.5482144490461889,1,31.951427459716797,32.157182693481445,0.040344799814026944,0.021123712108074212,0.03082517839148008
1777893124.844411,0.3,0.1757545456884189,0.5520875208853984,1,18.819332122802734,19.02174949645996,0.04443959836565184,0.022255209106588986,0.03469825023068962
1777893124.900448,0.3,0.1765954759540193,0.5554328989455752,1,24.418354034423828,24.602413177490234,0.04870007797336151,0.023096139372189392,0.038043628290866494
1777893124.9557407,0.3,0.17690132998405111,0.5616021228390964,1,29.79731559753418,29.989004135131836,0.0573944159618372,0.023401993402221197,0.044212852184387585
1777893125.0033848,0.3,0.17631572156805425,0.5644476008095834,1,27.335405349731445,27.549266815185547,0.06151692767151756,0.022816384986224333,0.04705833015487468
1777893125.0518987,0.3,0.17500337259690268,0.5669076929724828,1,25.60281753540039,25.85148811340332,0.06561233657426385,0.02150403601507278,0.04951842231777401
1777893125.0997233,0.3,0.17313558431824752,0.5687011948172821,1,23.406028747558594,23.586750030517578,0.06979702559984302,0.019636247736417617,0.051311924162573394
1777893125.1516688,0.3,0.16760325803390497,0.5714506181288298,1,25.26092529296875,25.4669189453125,0.07793328644383979,0.014103921452075077,0.05406134747412107
