t,x,y,z,success,ik_ms,total_ms,tx,ty,tz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778234867.950348,0.214203,-0.290828,0.528029,1,0.3979,0.594,0.196728,-0.161454,-0.384731,0.0008,0.1439,0.2532,1,0.25323,0.9069,0.9069,116772,0
1778234868.002105,0.214218,-0.290865,0.528103,1,0.3593,0.5173,0.196744,-0.161491,-0.384657,0.0008,0.1326,0.226,1,0.22597,0.8998,0.8998,116776,0
1778234868.052207,0.214191,-0.290902,0.528157,1,0.3381,0.503,0.196716,-0.161528,-0.384603,0.0008,0.1296,0.2077,1,0.20766,0.896,0.896,116780,0
1778234868.10229,0.214169,-0.29099,0.528241,1,0.3598,0.5088,0.196695,-0.161616,-0.38452,0.0006,0.1311,0.2281,1,0.22807,0.8949,0.8949,116780,0
1778234868.152395,0.214164,-0.291007,0.528254,1,0.3969,5.0675,0.19669,-0.161634,-0.384507,0.0008,0.143,0.2532,1,0.25316,0.8956,0.8956,116792,0
1778234868.202502,0.212744,-0.288333,0.5281,1,0.4203,5.2478,0.19527,-0.15896,-0.384661,0.001,0.1445,0.2747,1,0.27473,0.9097,0.9097,116812,0
1778234868.252622,0.21239,-0.288195,0.528512,1,0.4683,1.147,0.194916,-0.158821,-0.384248,0.001,0.1693,0.298,1,0.29796,0.883,0.883,116812,0
1778234868.302952,0.212855,-0.289956,0.529727,1,0.4459,0.6309,0.19538,-0.160582,-0.383033,0.0009,0.1582,0.2868,1,0.28684,0.862,0.862,116816,0
1778234868.35318,0.213452,-0.291943,0.530676,1,0.4083,0.6067,0.195977,-0.162569,-0.382084,0.0011,0.153,0.2542,1,0.25419,0.849,0.849,116824,0
1778234868.403282,0.215211,-0.297901,0.532667,1,0.4401,0.6493,0.197737,-0.168527,-0.380093,0.001,0.1696,0.2695,1,0.26946,0.8546,0.8546,116828,0
1778234868.453394,0.216512,-0.302042,0.533747,1,0.4523,0.6448,0.199038,-0.172668,-0.379013,0.0009,0.1627,0.2887,1,0.28868,0.7874,0.7874,116832,0
1778234868.503504,0.21717,-0.304812,0.534496,1,0.3981,0.5878,0.199695,-0.175438,-0.378264,0.0009,0.1416,0.2556,1,0.25564,0.7667,0.7667,116836,0
1778234868.553587,0.217658,-0.30777,0.535598,1,0.4315,0.631,0.200184,-0.178396,-0.377162,0.0009,0.1639,0.2667,1,0.26667,0.7446,0.7446,116840,0
1778234868.603801,0.217339,-0.310055,0.537588,1,0.4197,2.8695,0.199865,-0.180681,-0.375172,0.001,0.1536,0.265,1,0.26504,0.7518,0.7518,116844,0
1778234868.653972,0.216531,-0.30942,0.538245,1,0.4216,0.6266,0.199056,-0.180046,-0.374516,0.0011,0.1534,0.2672,1,0.26718,0.7279,0.7279,116860,0
1778234868.704079,0.215422,-0.307866,0.538778,1,0.4363,0.6385,0.197948,-0.178493,-0.373982,0.001,0.1609,0.2744,1,0.27443,0.7085,0.7085,116864,0
1778234868.756353,0.212644,-0.302574,0.538698,1,0.4311,0.7716,0.195169,-0.173201,-0.374062,0.0009,0.152,0.2783,1,0.27831,0.6672,0.6672,116868,0
1778234868.806459,0.212693,-0.303165,0.538816,1,0.4052,0.6102,0.195219,-0.173791,-0.373944,0.0008,0.1465,0.2579,1,0.25786,0.641,0.641,116872,0
1778234868.85659,0.213663,-0.305306,0.538988,1,0.4085,0.6914,0.196189,-0.175932,-0.373773,0.0007,0.1448,0.2631,1,0.26307,0.6837,0.6837,116872,0
1778234868.906707,0.214065,-0.306278,0.539047,1,0.4457,0.6452,0.196591,-0.176904,-0.373713,0.0009,0.1685,0.2763,1,0.27629,0.6865,0.6865,116880,0
1778234868.956806,0.214565,-0.307457,0.539067,1,0.401,0.5898,0.197091,-0.178083,-0.373693,0.0012,0.1501,0.2498,1,0.24978,0.7044,0.7044,116884,0
1778234869.006914,0.215111,-0.309322,0.539203,1,0.4521,0.6478,0.197636,-0.179948,-0.373557,0.0007,0.1549,0.2965,1,0.29652,0.7248,0.7248,116892,0
1778234869.057034,0.215636,-0.310701,0.539257,1,0.4485,0.6511,0.198162,-0.181327,-0.373503,0.0009,0.1661,0.2815,1,0.28152,0.7424,0.7424,116900,0
1778234869.107095,0.216823,-0.31338,0.539282,1,0.4484,0.6625,0.199348,-0.184006,-0.373478,0.0008,0.1587,0.2889,1,0.28892,0.7972,0.7972,116908,0
1778234869.157192,0.217513,-0.315017,0.539297,1,0.425,0.6295,0.200038,-0.185643,-0.373463,0.0006,0.1527,0.2718,1,0.27177,0.8105,0.8105,116912,0
1778234869.207311,0.217817,-0.315843,0.539224,1,0.433,0.6466,0.200342,-0.186469,-0.373536,0.0006,0.1593,0.2731,1,0.27314,0.8188,0.8188,116920,0
1778234869.257401,0.218484,-0.317368,0.538815,1,0.5985,0.7991,0.201009,-0.187995,-0.373945,0.0009,0.319,0.2786,1,0.27863,0.8485,0.8485,116924,0
1778234869.307512,0.219855,-0.319709,0.53812,1,0.4416,0.6555,0.20238,-0.190335,-0.37464,0.0007,0.155,0.286,1,0.28599,0.9079,0.9079,116932,0
1778234869.357711,0.220035,-0.31993,0.537646,1,0.4476,0.6585,0.202561,-0.190557,-0.375114,0.0008,0.1589,0.2879,1,0.28794,0.8963,0.8963,116932,0
1778234869.407835,0.220473,-0.320629,0.537182,1,0.5102,0.7255,0.202999,-0.191256,-0.375578,0.0014,0.2058,0.3029,1,0.30293,0.9177,0.9177,116936,0
1778234869.458015,0.220707,-0.320915,0.537033,1,0.4592,0.6858,0.203232,-0.191541,-0.375728,0.0014,0.1624,0.2954,1,0.29537,0.9206,0.9206,116944,0
1778234869.508525,0.220649,-0.320842,0.537125,1,0.4472,0.666,0.203175,-0.191468,-0.375636,0.0007,0.1565,0.2901,1,0.29006,0.9157,0.9157,116948,0
1778234869.558615,0.220542,-0.320765,0.5372,1,0.2461,0.34,0.203067,-0.191391,-0.37556,0.0006,0.1015,0.144,1,0.14402,0.912,0.912,116952,0
1778234869.608717,0.219762,-0.319765,0.537805,1,0.4414,0.6548,0.202287,-0.190392,-0.374955,0.0008,0.1572,0.2834,1,0.28338,0.885,0.885,116956,0
1778234869.658827,0.219835,-0.319973,0.537738,1,0.4666,0.6818,0.20236,-0.190599,-0.375022,0.0007,0.169,0.2969,1,0.29694,0.8934,0.8934,116960,0
1778234869.708925,0.2198,-0.319817,0.53782,1,0.5842,0.7929,0.202326,-0.190444,-0.37494,0.0007,0.1654,0.4181,1,0.41807,0.8902,0.8902,118228,0
1778234869.75913,0.219793,-0.31975,0.537697,1,0.4644,0.673,0.202319,-0.190376,-0.375063,0.001,0.1769,0.2865,1,0.28649,0.8868,0.8868,118228,0
1778234869.809236,0.219748,-0.319547,0.537757,1,0.4177,0.6221,0.202273,-0.190173,-0.375003,0.0007,0.1549,0.2621,1,0.2621,0.883,0.883,118248,0
1778234869.859331,0.219663,-0.319293,0.537812,1,0.4101,0.6047,0.202189,-0.189919,-0.374948,0.0007,0.1491,0.2603,1,0.26033,0.8791,0.8791,118260,0
1778234869.909449,0.21967,-0.319133,0.537886,1,0.4322,0.6508,0.202196,-0.189759,-0.374874,0.0011,0.1551,0.276,1,0.27596,0.8789,0.8789,118264,0
1778234869.960224,0.219661,-0.318789,0.537913,1,0.2572,0.3768,0.202187,-0.189415,-0.374848,0.0008,0.1064,0.1501,1,0.1501,0.8759,0.8759,118280,0
1778234870.011643,0.219534,-0.318392,0.537916,1,0.4427,0.646,0.202059,-0.189018,-0.374844,0.0008,0.1693,0.2726,1,0.27258,0.87,0.87,118284,0
1778234871.421348,0.210618,-0.281857,0.52062,1,0.6049,0.8138,0.193143,-0.152484,-0.39214,0.0007,0.1549,0.4493,2,0.22465,1.6815,1.6815,118392,0
1778234871.471457,0.21072,-0.281867,0.520613,1,0.4744,0.6809,0.193246,-0.152493,-0.392147,0.0009,0.1822,0.2914,1,0.29143,1.0111,1.0111,118400,0
1778234871.521559,0.210807,-0.281785,0.520636,1,0.4528,0.6606,0.193332,-0.152411,-0.392124,0.001,0.1585,0.2933,1,0.29331,1.0125,1.0125,118400,0
1778234871.571663,0.210992,-0.281824,0.520451,1,0.4761,0.6832,0.193517,-0.15245,-0.39231,0.0014,0.1725,0.3022,1,0.30221,1.0071,1.0071,118400,0
1778234871.621758,0.2108,-0.28157,0.52047,1,0.4329,1.2816,0.193325,-0.152196,-0.39229,0.0007,0.1454,0.2868,1,0.28675,1.0067,1.0067,118408,0
1778234871.671952,0.210714,-0.281521,0.520391,1,0.4156,0.6148,0.193239,-0.152147,-0.392369,0.0009,0.1504,0.2643,1,0.2643,1.008,1.008,118408,0
1778234871.72206,0.210734,-0.281618,0.520282,1,0.4308,0.6382,0.193259,-0.152244,-0.392478,0.0007,0.1486,0.2815,1,0.28149,1.0105,1.0105,118408,0
1778234871.772158,0.211034,-0.282476,0.520478,1,0.4725,0.6735,0.19356,-0.153102,-0.392282,0.0011,0.1801,0.2914,1,0.29136,1.0082,1.0082,118408,0
1778234871.822283,0.21123,-0.283078,0.520536,1,0.3965,0.566,0.193755,-0.153704,-0.392224,0.0007,0.1361,0.2597,1,0.25966,1.0032,1.0032,118416,0
1778234871.872399,0.211299,-0.283259,0.520495,1,0.4284,0.6099,0.193824,-0.153885,-0.392265,0.0007,0.14,0.2876,1,0.28762,1.0003,1.0003,118428,0
1778234871.922775,0.21131,-0.283279,0.520442,1,0.3887,3.9961,0.193836,-0.153905,-0.392319,0.0007,0.1367,0.2514,1,0.25138,0.9977,0.9977,118428,0
1778234871.973211,0.211304,-0.283251,0.520114,1,0.2955,0.4281,0.19383,-0.153877,-0.392646,0.0006,0.1089,0.186,1,0.186,0.9961,0.9961,118428,0
1778234872.023319,0.211347,-0.283279,0.519918,1,0.3023,0.4327,0.193872,-0.153905,-0.392842,0.0006,0.119,0.1827,1,0.1827,0.993,0.993,118432,0
1778234872.073434,0.211401,-0.283313,0.519867,1,0.2982,0.4396,0.193927,-0.153939,-0.392894,0.0005,0.1099,0.1878,1,0.18781,0.9922,0.9922,118432,0
1778234872.12352,0.211436,-0.283393,0.519925,1,0.2908,0.4698,0.193962,-0.154019,-0.392835,0.0005,0.1121,0.1782,1,0.17819,0.9919,0.9919,118432,0
1778234872.173614,0.211437,-0.285648,0.521859,1,0.2961,0.4403,0.193962,-0.156275,-0.390902,0.0007,0.1188,0.1766,1,0.17661,0.9111,0.9111,118432,0
1778234872.223708,0.211706,-0.289246,0.524013,1,0.3393,0.4805,0.194232,-0.159872,-0.388747,0.0006,0.1172,0.2215,1,0.22145,0.8448,0.8448,118444,0
1778234872.274038,0.212864,-0.294927,0.52723,1,1.4997,1.6593,0.195389,-0.165553,-0.38553,0.0006,0.1075,1.3916,1,1.39157,0.7805,0.7805,118444,0
1778234872.327177,0.213709,-0.298239,0.528968,1,0.3054,0.4495,0.196234,-0.168865,-0.383792,0.0006,0.1147,0.19,1,0.19005,0.7776,0.7776,118444,0
1778234872.3773,0.213947,-0.301682,0.532087,1,0.3499,0.509,0.196473,-0.172308,-0.380673,0.0005,0.1354,0.214,1,0.21397,0.7258,0.7258,118444,0
1778234872.427755,0.214572,-0.303601,0.532753,1,0.281,0.408,0.197097,-0.174227,-0.380007,0.0006,0.1089,0.1715,1,0.17152,0.734,0.734,118444,0
1778234872.477873,0.214962,-0.305242,0.532936,1,0.3905,0.5674,0.197487,-0.175868,-0.379824,0.0006,0.1448,0.2451,1,0.24512,0.7263,0.7263,118448,0
1778234872.527981,0.215796,-0.307474,0.533122,1,0.3875,0.5676,0.198322,-0.178101,-0.379638,0.0008,0.1463,0.2403,1,0.24034,0.7135,0.7135,118456,0
1778234872.578099,0.217125,-0.311164,0.53362,1,0.3885,0.5602,0.199651,-0.18179,-0.379141,0.0007,0.1379,0.25,1,0.24996,0.7432,0.7432,118456,0
1778234872.628282,0.21718,-0.311323,0.533912,1,0.3035,0.4468,0.199705,-0.18195,-0.378848,0.0005,0.1142,0.1888,1,0.18878,0.7057,0.7057,118456,0
1778234872.678395,0.217653,-0.312846,0.534413,1,0.5013,0.7499,0.200178,-0.183472,-0.378348,0.0015,0.1793,0.3204,1,0.32044,0.7265,0.7265,118456,0
1778234872.728511,0.218423,-0.314434,0.534768,1,0.4896,1.252,0.200948,-0.18506,-0.377992,0.0013,0.1811,0.3072,1,0.30722,0.765,0.765,118456,0
1778234872.778616,0.21757,-0.312872,0.535143,1,0.5773,0.8136,0.200095,-0.183498,-0.377617,0.0011,0.201,0.3751,1,0.37511,0.726,0.726,118456,0
1778234872.828716,0.216968,-0.311813,0.535452,1,0.4558,0.6653,0.199494,-0.182439,-0.377308,0.0007,0.1714,0.2838,1,0.28377,0.7216,0.7216,118460,0
1778234872.878825,0.216589,-0.311136,0.535682,1,0.3138,0.4466,0.199115,-0.181763,-0.377078,0.0006,0.1113,0.2018,1,0.20182,0.7113,0.7113,118472,0
1778234872.932059,0.217463,-0.312542,0.535792,1,0.257,0.379,0.199988,-0.183168,-0.376968,0.0005,0.1031,0.1534,1,0.15339,0.7479,0.7479,118472,0
1778234872.982149,0.217454,-0.312409,0.535879,1,0.4242,1.2453,0.199979,-0.183035,-0.376881,0.0006,0.1022,0.3215,1,0.32154,0.7413,0.7413,118472,0
1778234873.032248,0.217223,-0.311834,0.536087,1,0.272,0.3847,0.199749,-0.18246,-0.376673,0.0004,0.1065,0.1651,1,0.16509,0.7396,0.7396,118480,0
1778234873.082483,0.216828,-0.31108,0.536336,1,0.2559,0.3757,0.199353,-0.181706,-0.376424,0.0004,0.1024,0.1531,1,0.15308,0.7318,0.7318,118480,0
1778234873.132784,0.216635,-0.310522,0.53662,1,0.2497,0.4232,0.19916,-0.181148,-0.37614,0.0009,0.099,0.1498,1,0.14977,0.7328,0.7328,118480,0
1778234873.18288,0.216302,-0.309789,0.536731,1,0.255,0.3663,0.198827,-0.180415,-0.376029,0.001,0.1049,0.1491,1,0.14911,0.7261,0.7261,118480,0
1778234873.233097,0.216557,-0.310152,0.536672,1,0.2545,0.3736,0.199083,-0.180778,-0.376088,0.001,0.1008,0.1528,1,0.15275,0.7319,0.7319,118484,0
1778234873.283206,0.216771,-0.310017,0.536441,1,0.2642,0.3939,0.199296,-0.180643,-0.376319,0.0004,0.1068,0.157,1,0.157,0.7404,0.7404,118484,0
1778234873.333309,0.217674,-0.309863,0.535459,1,0.6983,0.9019,0.2002,-0.180489,-0.377301,0.0011,0.167,0.5302,1,0.53019,0.7906,0.7906,118484,0
1778234873.383384,0.217988,-0.309776,0.535123,1,0.2481,0.3654,0.200513,-0.180402,-0.377637,0.0004,0.1022,0.1455,1,0.14554,0.8048,0.8048,118484,0
1778234873.434095,0.21808,-0.310084,0.535145,1,0.2463,0.3643,0.200606,-0.18071,-0.377615,0.0005,0.0997,0.1462,1,0.14618,0.8134,0.8134,118488,0
1778234873.484174,0.218147,-0.310479,0.535116,1,0.2488,0.3677,0.200672,-0.181105,-0.377645,0.0006,0.1004,0.1477,1,0.14773,0.8143,0.8143,118488,0
1778234873.534245,0.219406,-0.311002,0.533718,1,0.2422,0.3551,0.201931,-0.181628,-0.379042,0.0005,0.0948,0.1469,1,0.14691,0.8536,0.8536,118488,0
1778234873.584332,0.220195,-0.310734,0.532805,1,0.2423,0.3459,0.202721,-0.18136,-0.379955,0.0005,0.0988,0.143,1,0.14301,0.884,0.884,118492,0
1778234873.634444,0.220893,-0.310294,0.532308,1,0.4215,1.6458,0.203418,-0.18092,-0.380452,0.0007,0.107,0.3138,1,0.31381,0.916,0.916,118496,0
1778234873.684549,0.221557,-0.309997,0.531968,1,0.243,0.3607,0.204082,-0.180624,-0.380792,0.0005,0.0959,0.1467,1,0.14668,0.9386,0.9386,118496,0
1778234873.736011,0.222278,-0.310062,0.531746,1,0.2624,0.5648,0.204804,-0.180688,-0.381014,0.0003,0.1047,0.1573,1,0.15734,0.9492,0.9492,118496,0
1778234873.786074,0.222473,-0.309644,0.53136,1,0.25,0.3647,0.204999,-0.18027,-0.3814,0.0005,0.1007,0.1488,1,0.14883,0.9653,0.9653,118496,0
1778234873.836174,0.222694,-0.308381,0.529998,1,0.2689,0.389,0.20522,-0.179007,-0.382762,0.0006,0.1029,0.1654,1,0.16544,1.0151,1.0151,118496,0
1778234873.886258,0.223729,-0.308075,0.527653,1,0.2525,0.3665,0.206254,-0.178701,-0.385107,0.0005,0.103,0.149,1,0.14898,1.0415,1.0415,118500,0
1778234873.936365,0.225886,-0.310266,0.523547,1,0.2719,0.3924,0.208412,-0.180892,-0.389213,0.0004,0.1164,0.155,1,0.15505,1.084,1.084,118500,0
1778234873.986469,0.226233,-0.310704,0.52215,1,0.4432,0.6524,0.208759,-0.18133,-0.39061,0.001,0.1444,0.2979,1,0.29787,1.0808,1.0808,118500,0
1778234874.036571,0.226269,-0.311126,0.521659,1,0.2457,0.3654,0.208794,-0.181752,-0.391101,0.0005,0.1012,0.144,1,0.14397,1.079,1.079,118504,0
1778234874.086668,0.226136,-0.311149,0.521686,1,0.242,0.3524,0.208662,-0.181775,-0.391074,0.0005,0.0956,0.1459,1,0.1459,1.082,1.082,118504,0
1778234874.136777,0.22594,-0.311059,0.521549,1,0.2546,0.3635,0.208466,-0.181685,-0.391211,0.0004,0.1034,0.1508,1,0.15077,1.0718,1.0718,118504,0
1778234874.186871,0.226084,-0.311057,0.521096,1,0.4004,0.5735,0.208609,-0.181683,-0.391665,0.0008,0.1467,0.2529,1,0.25293,1.0685,1.0685,118504,0
1778234874.236981,0.22631,-0.311032,0.520549,1,0.4833,0.7145,0.208836,-0.181658,-0.392211,0.0011,0.1736,0.3086,1,0.30859,1.0665,1.0665,118508,0
1778234874.287084,0.226509,-0.310931,0.520199,1,0.4827,0.7142,0.209035,-0.181557,-0.392561,0.0009,0.1669,0.3149,1,0.3149,1.0685,1.0685,118508,0
1778234874.337173,0.226446,-0.310945,0.520334,1,0.5543,0.7934,0.208971,-0.181571,-0.392426,0.001,0.2053,0.3481,1,0.34808,1.0639,1.0639,118508,0
1778234874.387282,0.226348,-0.311085,0.52061,1,0.4976,0.7258,0.208874,-0.181711,-0.39215,0.0008,0.1814,0.3154,1,0.31545,1.0604,1.0604,118508,0
1778234874.437401,0.226138,-0.311219,0.521231,1,0.5146,0.7898,0.208664,-0.181845,-0.391529,0.001,0.1765,0.3372,1,0.33715,1.058,1.058,118512,0
1778234874.48752,0.226027,-0.311876,0.52198,1,0.5073,0.7113,0.208552,-0.182502,-0.39078,0.001,0.1725,0.3338,1,0.3338,1.0471,1.0471,118512,0
1778234874.537626,0.2258,-0.312659,0.523098,1,0.4684,0.6902,0.208325,-0.183286,-0.389663,0.0011,0.1611,0.3062,1,0.30618,1.0306,1.0306,118512,0
1778234874.587744,0.22562,-0.312501,0.523344,1,0.4836,0.6945,0.208145,-0.183127,-0.389416,0.0008,0.1685,0.3143,1,0.31433,1.035,1.035,118524,0
1778234874.637841,0.225325,-0.312255,0.52387,1,0.2981,0.4392,0.207851,-0.182881,-0.38889,0.0006,0.1151,0.1825,1,0.18245,1.0334,1.0334,118524,0
1778234874.688107,0.225172,-0.31197,0.524032,1,0.3309,0.7711,0.207698,-0.182596,-0.388729,0.0007,0.1339,0.1963,1,0.19628,1.0344,1.0344,118524,0
1778234874.738204,0.225286,-0.311668,0.523785,1,0.4658,0.6808,0.207812,-0.182295,-0.388975,0.0011,0.1784,0.2863,1,0.28628,1.0359,1.0359,118524,0
1778234874.788311,0.225265,-0.31159,0.523633,1,0.5187,0.7682,0.20779,-0.182216,-0.389127,0.0008,0.169,0.3489,1,0.34895,1.0287,1.0287,118524,0
1778234874.8388,0.225202,-0.311533,0.52359,1,0.4712,0.7001,0.207727,-0.182159,-0.38917,0.0005,0.1182,0.3525,1,0.3525,1.0254,1.0254,118528,0
1778234874.889011,0.22501,-0.311669,0.523704,1,0.525,0.7359,0.207536,-0.182295,-0.389057,0.0013,0.179,0.3446,1,0.34464,1.0178,1.0178,118528,0
1778234874.939498,0.224796,-0.311648,0.523954,1,0.322,0.4765,0.207321,-0.182274,-0.388806,0.0005,0.1243,0.1972,1,0.19721,1.0134,1.0134,118528,0
1778234874.989737,0.224636,-0.311605,0.524085,1,0.2976,0.4229,0.207161,-0.182232,-0.388676,0.0004,0.1126,0.1846,1,0.18461,1.0099,1.0099,118528,0
1778234875.039888,0.224475,-0.3116,0.524263,1,0.3743,0.5148,0.207001,-0.182226,-0.388497,0.0005,0.1185,0.2553,1,0.25532,1.0067,1.0067,118528,0
1778234875.090031,0.224402,-0.311583,0.524204,1,0.3002,0.4405,0.206928,-0.18221,-0.388556,0.0007,0.1196,0.18,1,0.17998,1.0052,1.0052,118528,0
1778234875.140099,0.224434,-0.311678,0.523857,1,0.4219,0.6248,0.206959,-0.182305,-0.388903,0.0008,0.1519,0.2691,1,0.26907,1.0054,1.0054,118528,0
1778234875.191121,0.224451,-0.311677,0.523727,1,0.2967,0.4419,0.206976,-0.182303,-0.389033,0.0005,0.1153,0.1809,1,0.18092,1.0052,1.0052,118528,0
1778234875.241663,0.224525,-0.31169,0.523661,1,0.2947,0.4454,0.20705,-0.182316,-0.3891,0.0004,0.1138,0.1806,1,0.1806,1.0087,1.0087,118536,0
1778234875.29178,0.224614,-0.31168,0.523642,1,0.4829,1.6289,0.207139,-0.182306,-0.389118,0.0008,0.1834,0.2986,1,0.29865,1.0123,1.0123,118536,0
1778234875.342067,0.225538,-0.311798,0.523802,1,0.3001,0.4723,0.208063,-0.182424,-0.388958,0.0005,0.1148,0.1849,1,0.18488,1.0441,1.0441,118536,0
1778234875.392156,0.228037,-0.312265,0.524397,1,0.3043,1.2689,0.210563,-0.182891,-0.388363,0.0007,0.1171,0.1865,1,0.18654,1.106,1.106,118536,0
1778234875.442268,0.232853,-0.313405,0.525688,1,0.3086,0.7645,0.215379,-0.184031,-0.387072,0.0004,0.1114,0.1968,1,0.19679,1.1829,1.1829,118548,0
1778234875.492415,0.246268,-0.317102,0.531569,1,0.2978,1.1965,0.228794,-0.187728,-0.381191,0.001,0.1154,0.1815,1,0.18146,1.6453,1.6453,118548,0
1778234875.542542,0.25258,-0.318634,0.535046,1,0.309,1.248,0.235105,-0.18926,-0.377714,0.0006,0.1201,0.1883,1,0.18826,1.4812,1.4812,118548,0
1778234875.592838,0.257859,-0.318818,0.53833,1,0.4113,0.5631,0.240385,-0.189444,-0.37443,0.0004,0.1176,0.2933,1,0.29333,1.6242,1.6242,118552,0
1778234875.642967,0.261751,-0.318539,0.541697,1,0.3381,0.4966,0.244277,-0.189165,-0.371064,0.0005,0.1238,0.2138,1,0.21382,1.7286,1.7286,118552,0
1778234875.694784,0.265804,-0.31634,0.54774,1,0.3009,0.4336,0.248329,-0.186966,-0.365021,0.0007,0.1197,0.1806,1,0.18055,1.9029,1.9029,118552,0
1778234875.744878,0.266456,-0.315693,0.549508,1,0.3912,0.5604,0.248981,-0.186319,-0.363252,0.001,0.1473,0.2429,1,0.24293,1.8519,1.8519,118552,0
1778234875.794968,0.266054,-0.314649,0.550394,1,0.4809,0.709,0.24858,-0.185275,-0.362366,0.001,0.1632,0.3167,1,0.31669,1.8217,1.8217,118552,0
1778234875.845193,0.265374,-0.314073,0.550528,1,0.441,0.6479,0.2479,-0.184699,-0.362232,0.001,0.1691,0.2709,1,0.27095,1.7786,1.7786,118552,0
1778234875.895276,0.264089,-0.310133,0.548105,1,0.3345,0.4933,0.246614,-0.180759,-0.364656,0.0007,0.1296,0.2042,1,0.20418,1.7363,1.7363,118552,0
1778234875.94577,0.263763,-0.308,0.547086,1,0.3045,0.438,0.246289,-0.178627,-0.365675,0.0004,0.1148,0.1893,1,0.18933,1.612,1.612,118552,0
1778234875.995914,0.263653,-0.305958,0.546459,1,0.3027,0.4254,0.246178,-0.176584,-0.366301,0.0005,0.1225,0.1797,1,0.17966,1.5471,1.5471,118556,0
1778234876.046115,0.263513,-0.30255,0.545838,1,0.2953,0.4366,0.246039,-0.173176,-0.366922,0.0005,0.115,0.1799,1,0.1799,1.5724,1.5724,118556,0
1778234876.096234,0.271901,-0.314986,0.543446,1,0.2915,0.4359,0.254426,-0.185612,-0.369315,0.0004,0.1102,0.181,1,0.18097,2.2844,2.2844,118556,0
1778234876.146432,0.277254,-0.312186,0.541018,1,0.2938,0.4315,0.259779,-0.182812,-0.371742,0.0006,0.1144,0.1788,1,0.17883,1.6639,1.6639,118556,0
1778234876.196639,0.273418,-0.300053,0.543768,1,0.3584,0.4997,0.255944,-0.170679,-0.368992,0.0004,0.1072,0.2508,2,0.1254,2.1721,2.1721,118556,0
1778234876.24675,0.269918,-0.29147,0.544172,1,0.4183,0.5955,0.252443,-0.162097,-0.368589,0.0012,0.1598,0.2573,1,0.2573,1.7977,1.7977,118556,0
1778234876.297075,0.26761,-0.279329,0.541222,1,0.3022,0.4454,0.250135,-0.149955,-0.371538,0.0005,0.1179,0.1838,1,0.18381,2.0178,2.0178,118556,0
