t,x,y,z,success,ik_ms,total_ms,dx,dy,dz
1777882878.9641304,0.23282522956198487,-0.16473787319689825,0.47812223463072967,1,59.99612808227539,60.8668327331543,0.016825229563442012,-0.011238681298855871,0.00012189118456834569
1777882878.9903898,0.23946628111180865,-0.16709237038404268,0.480043878515059,1,24.780988693237305,25.02155303955078,0.02346628111326579,-0.013593178486000293,0.0020435350688976506
1777882879.0667074,0.24787801139417046,-0.1697379034562704,0.48232118600364277,1,51.85246467590332,52.233219146728516,0.0318780113956276,-0.016238711558228036,0.004320842557481441
1777882879.187344,0.26165883324962536,-0.17327414035105865,0.48568860087309446,1,67.82341003417969,68.05777549743652,0.0456588332510825,-0.01977494845301629,0.007688257426933132
1777882879.2087414,0.26621090989681284,-0.1741642769755266,0.48680006346719157,1,21.131038665771484,21.32701873779297,0.050210909898269984,-0.020665085077484227,0.008799720021030258
1777882879.8730917,0.2847643536538408,-0.1760348902238206,0.49173034113287173,1,630.5153369903564,630.7697296142578,0.06876435365529793,-0.02253569832577823,0.013729997686710432
1777882880.0901563,0.2650835700591765,-0.1755628723554061,0.4873844028810148,0,216.5963649749756,216.60757064819336,0.11400134743411283,0.017994910427992818,0.04226622527414539
1777882880.4303396,0.2650835700591765,-0.1755628723554061,0.4873844028810148,0,288.5916233062744,288.6061668395996,0.11371159095984151,0.04940229238277228,0.04482949783543502
1777882880.771019,0.2650835700591765,-0.1755628723554061,0.4873844028810148,0,340.49510955810547,340.50631523132324,0.11217414697123596,0.05416894517493692,0.04466689794789441
1777882881.0017898,0.2650835700591765,-0.1755628723554061,0.4873844028810148,0,230.10993003845215,230.12232780456543,0.06910703512902194,0.07963595704524597,0.03163386407805585
1777882881.0910208,0.22876030208151257,-0.1921871953430212,0.4844984223283869,1,38.05136680603027,38.37943077087402,-0.036323267977663914,-0.016624322987615098,-0.002885980552627926
1777882881.1286352,0.2277694012650334,-0.19518543723282672,0.4834775688816806,1,25.428056716918945,25.681495666503906,-0.03731416879414309,-0.019622564877420604,-0.003906833999334253
1777882881.1821842,0.22740734598535528,-0.2010218618791052,0.4818278075174019,1,28.911113739013672,29.168128967285156,-0.03767622407382121,-0.025458989523699113,-0.005556595363612915
1777882881.2297754,0.22956450660795832,-0.20622193112944193,0.48117190799676,1,26.453733444213867,26.69668197631836,-0.035519063451218164,-0.03065905877403584,-0.006212494884254821
1777882881.2844775,0.23141075146675275,-0.20872595865331567,0.4812783244011723,1,31.062841415405273,31.324386596679688,-0.03367281859242374,-0.03316308629790958,-0.006106078479842514
1777882881.3210897,0.23597973322431245,-0.21329620400234875,0.48216782102753786,1,17.62843132019043,17.862319946289062,-0.029103836834864033,-0.03773333164694265,-0.005216581853476926
1777882881.3748555,0.24227774281003256,-0.2176850425154343,0.48374719893298157,1,21.324634552001953,21.56829833984375,-0.02280582724914393,-0.0421221701600282,-0.0036372039480332685
1777882881.4329195,0.25104055801509106,-0.22201015797562648,0.48607664868484524,1,29.24823760986328,29.506683349609375,-0.014043012044085423,-0.04644728562022038,-0.0013077541961696026
1777882881.4847705,0.256309378107711,-0.22411537649290414,0.4874815061526082,1,31.00728988647461,31.280040740966797,-0.008774191951465504,-0.04855250413749802,9.710327159342946e-05
1777882881.543027,0.2686919131166569,-0.22761153822633143,0.4903004173408936,1,37.954092025756836,38.32387924194336,0.003608343057480423,-0.052048665870925326,0.0029160144598787407
1777882882.0012665,0.2826621445419113,-0.2307298415758519,0.4938959421078247,1,446.152925491333,446.4988708496094,0.01757857448273481,-0.05516696922044581,0.006511539226809887
1777882882.5145812,0.26838791050551536,-0.22939048588426475,0.49023587342197283,0,512.6855373382568,512.7017498016357,0.06454559634780221,-0.059824150552704375,0.016644113331172772
1777882882.9406953,0.26838791050551536,-0.22939048588426475,0.49023587342197283,0,424.65877532958984,424.67713356018066,0.09438775675980482,-0.05466134465105335,0.02710569949669915
1777882883.2254884,0.26838791050551536,-0.22939048588426475,0.49023587342197283,0,280.1318168640137,280.14612197875977,0.09651199217808959,0.06951298182019422,0.0568894991485205
1777882883.260256,0.27530689086374693,-0.17052044618355172,0.5150010666606677,1,34.352779388427734,34.61909294128418,0.0069189803582315745,0.05887003970071303,0.02476519323869482
1777882883.3634105,0.251496130778604,-0.1971771590149116,0.5032277477949275,1,82.84664154052734,83.14061164855957,-0.016891779726911332,0.03221332686935316,0.012991874372954654
1777882883.4410882,0.2115644432003617,-0.26506711484078793,0.47559413137361545,1,73.01545143127441,73.33660125732422,-0.05682346730515367,-0.035676628956523154,-0.014641742048357387
1777882883.483731,0.2102618158194423,-0.26960244521454035,0.4748222432320042,1,42.162179946899414,42.4649715423584,-0.05812609468607305,-0.04021195933027559,-0.015413630189968608
1777882883.536111,0.20934232622062293,-0.28126894613515807,0.47468850650337263,1,43.22552680969238,43.47419738769531,-0.05904558428489243,-0.05187846025089332,-0.015547366918600203
1777882883.589297,0.21202313439555837,-0.28889388111474223,0.47494449391829285,1,46.28872871398926,46.568870544433594,-0.05636477610995699,-0.05950339523047751,-0.01529137950367998
1777882883.6482804,0.21780142483833861,-0.296868449046495,0.4750486390938853,1,49.40152168273926,50.97651481628418,-0.050586485667176745,-0.06747796316223026,-0.015187234328087551
1777882884.4590704,0.23053895570794397,-0.30716337139025385,0.4771214776217193,1,759.4032287597656,759.7036361694336,-0.03784895479757139,-0.0777728855059891,-0.013114395800253503
1777882885.0056446,0.2171955049256575,-0.29719858597915494,0.47586580551770086,0,542.5522327423096,542.5736904144287,0.08146144709731895,-0.05211466406667903,0.023933707841149426
