t,x,y,z,success,ik_ms,total_ms,dx,dy,dz
1777888571.5324745,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,52.07490921020508,56.203365325927734,0.0009575799889254277,0.01993470686899007,0.004115064221202613
1777888571.5839813,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,51.048994064331055,51.297664642333984,5.266666706058021e-05,0.027043809650961606,0.00525963689353412
1777888571.6404014,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,54.62312698364258,56.37478828430176,-0.0015265776613997695,0.03372953040835254,0.007180085398562269
1777888571.6801214,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,39.399147033691406,39.66093063354492,-0.006843520258603963,0.04370472045393635,0.01317412119276598
1777888571.7447653,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,54.12697792053223,54.22496795654297,-0.00944569750285884,0.047610859034387484,0.016563853734653328
1777888571.7888439,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,43.99704933166504,44.01206970214844,-0.011216227825529612,0.05093793425122277,0.018631567763698176
1777888571.8317854,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,36.847591400146484,36.86189651489258,-0.013660315467281914,0.055043590900981446,0.019771241009121282
1777888571.8829558,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,37.950754165649414,37.966012954711914,-0.014522465053303735,0.055934241834018975,0.01949422785182603
1777888571.9315243,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,36.447763442993164,36.46039962768555,-0.015045872709193664,0.05638980421087898,0.01891986691769748
1777888571.9867823,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,41.62311553955078,41.63789749145508,-0.014918929868817293,0.05667467738651656,0.017891031090509046
1777888572.03309,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,37.72449493408203,37.73903846740723,-0.014819047929083895,0.05680046769456264,0.01583954776791624
1777888572.1077762,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,62.22057342529297,62.232255935668945,-0.014500745642438917,0.056938733639512365,0.01467012134486606
1777888572.1458688,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,37.90426254272461,37.91689872741699,-0.014262738243084772,0.057121297989538786,0.013624379188702296
1777888572.196931,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,38.89322280883789,38.90705108642578,-0.014172661527502545,0.057100002470099206,0.01301570028571164
1777888572.2576683,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,47.87397384643555,47.884464263916016,-0.014518903162461322,0.05719645155251564,0.01381628744507632
1777888572.2951915,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,35.33053398132324,35.34102439880371,-0.014827322872815796,0.05773854079131614,0.015155273632720012
1777888572.355762,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,45.842647552490234,45.853376388549805,-0.014951990471018889,0.05915869083603294,0.01686366499199865
1777888572.394911,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,34.88969802856445,34.903526306152344,-0.014858657746233073,0.05897606993858455,0.0161239162725918
1777888572.4447358,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,34.66629981994629,34.677982330322266,-0.014573258312317566,0.05827898411016334,0.014475816606253855
1777888572.497819,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,36.41486167907715,37.69350051879883,-0.013605577813764924,0.05755081573465247,0.011708615225407948
1777888572.557333,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,47.019243240356445,47.03235626220703,-0.012980231904340084,0.05723330955358687,0.009547972068198962
1777888572.5964518,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,36.086082458496094,36.098480224609375,-0.011096636333737309,0.05797738609135587,0.004698489623005508
1777888572.648208,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,37.7507209777832,37.77360916137695,-0.011362054509836017,0.05802047677050144,0.003220065679999856
1777888572.6983328,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,37.8262996673584,37.83822059631348,-0.011932737495530088,0.05825827487407299,0.002678883140086352
1777888572.7461972,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,35.620689392089844,35.63094139099121,-0.012368737931634816,0.05787191746862304,0.005261677244110807
1777888572.7980523,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,37.387847900390625,37.40358352661133,-0.012007781233221354,0.0579052451927765,0.008102611378087765
1777888572.862772,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,50.86016654968262,50.87423324584961,-0.011522084591930187,0.058213488708016584,0.011607226548714239
1777888572.9145718,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,51.39875411987305,51.41162872314453,-0.010841982602482397,0.05879459364594315,0.015111537580749484
1777888572.9629493,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,48.29859733581543,48.30813407897949,-0.010138254465527324,0.05943355749907693,0.018732241470291067
1777888573.0037167,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,38.86723518371582,38.8796329498291,-0.008829354701109099,0.059730312633291996,0.02639108730849027
1777888573.0547013,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,39.73102569580078,39.74461555480957,-0.008144601655350386,0.05960939838256395,0.03097434026152865
1777888573.102494,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,37.48154640197754,37.49370574951172,-0.007704916973183595,0.05965904166443227,0.03606246160438903
1777888573.1532745,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,38.07830810546875,38.08951377868652,-0.0069914667272517605,0.059971686288812345,0.04876330814123643
1777888573.2022123,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,36.887168884277344,36.90290451049805,-0.0070111151570523,0.060116618844165484,0.05482772508813109
1777888573.2538574,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,38.48433494567871,38.4979248046875,-0.007160837985345669,0.060065259415836306,0.060546568160215586
1777888573.3116155,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,46.07677459716797,46.09394073486328,-0.007173854839896909,0.059861854448587035,0.0658453622329571
1777888573.3642783,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,48.70271682739258,48.714637756347656,-0.0069973773414078455,0.058926532714346044,0.07553763525382189
1777888573.428556,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,62.91007995605469,62.924861907958984,-0.007004899522837643,0.05808179070121115,0.08008329973949327
1777888573.4791179,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,50.15897750854492,50.17447471618652,-0.0070572615552820794,0.05704444384272382,0.0845704235137687
1777888573.5252795,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,45.39632797241211,46.07033729553223,-0.007082068538450781,0.05613728157154134,0.0893698948224072
1777888573.582575,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,53.08675765991211,53.10344696044922,-0.007494765160356132,0.055148400469561834,0.10052963768223236
1777888573.639535,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,56.21075630187988,56.22291564941406,-0.008201312019780721,0.05468797992247125,0.10682458695360482
1777888573.6865556,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,46.71335220336914,46.727657318115234,-0.01016029879369118,0.05371095542879785,0.1186972011037255
1777888573.7365286,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,46.32759094238281,46.3404655456543,-0.01126521484038484,0.05321717237888497,0.12401976480961838
1777888573.7835572,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,43.149471282958984,43.16306114196777,-0.012402664819597342,0.05263774822407015,0.12911641629490297
1777888573.8464413,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,55.76658248901367,55.78303337097168,-0.013275439549225387,0.05233872207807137,0.1401008537393293
1777888573.8851082,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,37.24503517150879,37.25600242614746,-0.013355688961393303,0.05279388909056383,0.14713964185855588
1777888573.934445,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,35.718441009521484,35.73465347290039,-0.013556967594661629,0.05326785787795714,0.15489139621706988
1777888574.0104983,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,59.78798866271973,59.803009033203125,-0.014696965278397478,0.05364224541943306,0.17016144689015025
1777888574.073751,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,61.5081787109375,61.51890754699707,-0.015880460328258322,0.053152640769301665,0.1783443679871638
1777888574.1238806,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,50.049781799316406,50.06098747253418,-0.017088084489861932,0.052369392556591884,0.18653335372871294
1777888574.1751108,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,51.13482475280762,51.14483833312988,-0.018402287604452353,0.052181205025611285,0.2024915655631533
1777888574.2366774,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,61.47909164428711,61.49005889892578,-0.019269040765715076,0.052040950715257314,0.21038864380265426
1777888574.295381,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,58.0439567565918,58.05706977844238,-0.020395463741348235,0.051809489508998455,0.21790704764263896
1777888574.3591826,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,62.013864517211914,62.02888488769531,-0.022912827942867114,0.05125752110285382,0.2306459349891658
1777888574.4156249,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,55.63235282897949,55.64618110656738,-0.024484996140661713,0.05061754461615507,0.2361037755519407
1777888574.4720447,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,56.02550506591797,56.03981018066406,-0.02847219531044777,0.04827402472408239,0.24567139867564655
1777888574.5353122,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,63.17591667175293,63.1864070892334,-0.03062794339644412,0.04703756130091914,0.2495722933361211
1777888574.5878956,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,52.49333381652832,52.504777908325195,-0.03464361271768471,0.044292469298840495,0.255399298028151
1777888574.6493204,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,61.044931411743164,61.345577239990234,-0.03631305458611306,0.043019956540451945,0.2572457223878656
1777888574.6988294,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,49.445152282714844,49.455881118774414,-0.03824187034836246,0.041173994664290295,0.2579270937930791
1777888574.7510822,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,51.26953125,51.2850284576416,-0.0382236624450511,0.040895368658095135,0.2569840826508739
1777888574.822378,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,70.95146179199219,70.96481323242188,-0.03741570572225804,0.04107593859015647,0.25479670461059206
1777888574.8630762,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,40.38643836975098,40.39764404296875,-0.034069923368016175,0.04261812619430415,0.24631391024639293
1777888574.9104598,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,37.70732879638672,37.7202033996582,-0.028744190170141987,0.045311167124347004,0.23326626090419744
1777888574.9617095,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,38.846492767333984,38.86294364929199,-0.025584515976284028,0.047105613692188145,0.2249796996891428
1777888575.0157979,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,42.88673400878906,42.90032386779785,-0.022445063016747188,0.04903864789859132,0.21541117786954042
1777888575.0607283,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,37.72377967834473,37.73999214172363,-0.01966732729292202,0.05090362254773624,0.2053168644456485
1777888575.1285121,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,55.422067642211914,55.43875694274902,-0.016448665346791846,0.05360858309652457,0.18288959575581892
1777888575.166613,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,37.682533264160156,37.69111633300781,-0.016344921506683874,0.05378612697525835,0.17074754531691283
1777888575.216278,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,37.223100662231445,37.23931312561035,-0.017470478588786947,0.05305529988426623,0.1582469782333661
1777888575.265476,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,36.42988204956055,36.440134048461914,-0.02156640593089912,0.05020378331481014,0.13482182595382797
1777888575.317035,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,37.42265701293945,37.43720054626465,-0.023657311197394643,0.04888758297659497,0.12391066977518642
1777888575.3656871,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,36.0105037689209,36.02290153503418,-0.02537356259412571,0.04808200984507195,0.11263746229036495
1777888575.4160688,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,36.29589080810547,36.31258010864258,-0.026860658472032672,0.04745017018796034,0.10127745194654303
1777888575.4669275,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,37.12320327758789,37.13512420654297,-0.02935447179592926,0.04608878945803309,0.07784410664547237
1777888575.5321007,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,51.956892013549805,51.976680755615234,-0.029862006669246627,0.045729721933608455,0.06774749289301434
1777888575.5907354,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,58.5179328918457,58.53009223937988,-0.03036707558632254,0.045238279483641994,0.05891411372616101
1777888575.6440485,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,53.227901458740234,53.2381534576416,-0.030633309081662535,0.04474668561390889,0.05145206562909932
1777888575.7003422,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,53.498029708862305,53.57861518859863,-0.031225318917760314,0.04294490904375477,0.04235285259153729
1777888575.7594085,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,59.000492095947266,59.012413024902344,-0.03161091039949078,0.04197258913703676,0.039318611621724175
1777888575.8143475,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,54.81290817260742,54.825544357299805,-0.031987393128549674,0.04131257244238852,0.03699178036074205
1777888575.8763952,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,61.341047286987305,61.35416030883789,-0.03285949271906245,0.04005663959398993,0.033988890584000536
1777888575.9351637,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,58.441877365112305,58.45522880554199,-0.03307636636255468,0.03989133538846397,0.03375132741468215
1777888575.9881618,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,52.889108657836914,52.90031433105469,-0.03300113093037986,0.03999407033114559,0.034737606902880025
1777888576.0568144,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,68.5579776763916,68.56989860534668,-0.0328999384941526,0.04003754640707437,0.03557629468677723
1777888576.0969083,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,39.94250297546387,39.95537757873535,-0.03294615593026387,0.04005651105839324,0.03724367813767082
1777888576.1672053,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,60.16850471496582,60.179710388183594,-0.0329597518687965,0.03999975022910669,0.037935012903850485
1777888576.230301,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,62.439918518066406,62.452077865600586,-0.03311401964881738,0.03948917257301311,0.038674512730074107
1777888576.2873094,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,56.71954154968262,56.731462478637695,-0.0332679930980596,0.03891033016622154,0.03908087826247164
1777888576.345977,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,58.563232421875,58.57372283935547,-0.0333648636917534,0.03876449011765108,0.03937475413094421
1777888576.3860493,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,39.72172737121582,39.73102569580078,-0.03337509733353866,0.03882451026333393,0.039709032323525906
1777888576.4360857,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,39.66808319091797,39.68214988708496,-0.03274737567518601,0.03955865999937848,0.040361142597639205
1777888576.4976945,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,51.15056037902832,51.16677284240723,-0.03223894687558512,0.03997381206115168,0.04057773575502957
1777888576.5527012,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,54.9008846282959,54.91280555725098,-0.03184231863710414,0.04025468255473526,0.04070894969952038
1777888576.6127458,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,59.5545768737793,59.5705509185791,-0.03156052068904723,0.04042461188279793,0.04074198338665941
1777888576.6738803,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,60.524940490722656,60.53805351257324,-0.031115521528025186,0.04029386916467194,0.04085838420926949
1777888576.7354603,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,61.30051612854004,61.31291389465332,-0.030966830793399347,0.04005756253468874,0.04096990553396915
1777888576.7920566,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,55.959463119506836,55.97352981567383,-0.0307530944217497,0.039475632139941305,0.04108924803456038
1777888576.8496416,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,54.37445640563965,54.764509201049805,-0.030434411301344222,0.039132163813325085,0.041004381313408333
1777888576.905674,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,55.85837364196777,55.872440338134766,-0.030324540707306363,0.039016894310755404,0.040999953182526666
1777888576.9640818,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,58.30025672912598,58.31456184387207,-0.030284108940622237,0.0389281488592232,0.041077225896004516
1777888577.0217092,-3.469446951953614e-18,0.15349839848388327,0.26199955003531594,0,57.31987953186035,57.332754135131836,-0.030316270474604057,0.03890258867915779,0.041766172953081715
