t,x,y,z,success,ik_ms,total_ms,dx,dy,dz
1777876182.168283,0.21432061159552368,-0.30036139375651894,0.5496517329682955,1,16.335487365722656,16.58487319946289,-0.0016793884030191636,-0.005134631766084766,0.019917377895214236
1777876182.206284,0.21341127145158023,-0.30024143439517736,0.5571976650838837,1,4.252195358276367,4.5871734619140625,-0.0025887285469626126,-0.005014672404743195,0.027463310010802423
1777876182.256406,0.21244559511823913,-0.29973570258361587,0.565290535822828,1,4.466772079467773,4.784584045410156,-0.00355440488030373,-0.004508940593181701,0.03555618074974669
1777876182.3069026,0.21192939161925783,-0.2992956153288552,0.5697498792850424,1,4.72569465637207,5.052089691162109,-0.004070608379285023,-0.004068853338420983,0.04001552421196104
1777876182.3569052,0.21121240460700325,-0.298398777092801,0.5781326900886774,1,4.667043685913086,5.015134811401367,-0.004787595391539626,-0.003172015102366796,0.04839833501559605
1777876182.4080756,0.21079859335897783,-0.2975414796385264,0.5867723033357222,1,5.961894989013672,6.28352165222168,-0.005201406639565032,-0.002314717648092199,0.05703794826264087
1777876182.4546292,0.2105406070621545,-0.2970877896708636,0.5912443429357384,1,2.152681350708008,2.5305747985839844,-0.005459392936388349,-0.0018610276804293807,0.06150998786265706
1777876182.5098555,0.20999181574362707,-0.2961885432050312,0.5996306891030159,1,7.358789443969727,7.656574249267578,-0.0060081842549157966,-0.000961781214596974,0.0698963340299345
1777876182.5609117,0.20938424224385518,-0.29556380437362006,0.6076824390447012,1,8.198738098144531,8.498907089233398,-0.006615757754687673,-0.0003370423831858538,0.07794808397161988
1777876182.6122556,0.20924842729659715,-0.295498738893378,0.6112756095028125,1,9.453773498535156,9.762048721313477,-0.006751572701945693,-0.00027197690294382404,0.08154125442973116
1777876182.6624458,0.20875771908347668,-0.295299053646852,0.6182481723353929,1,9.14144515991211,9.487390518188477,-0.007242280915066193,-7.229165641782498e-05,0.08851381726231157
1777876182.7139819,0.20782422150372828,-0.29478843764718266,0.6241228320843459,1,10.688066482543945,10.979175567626953,-0.008175778494814573,0.000438324343251556,0.09438847701126464
1777876182.7640731,0.2072685608136216,-0.29439061544697726,0.6266406066220529,1,10.685205459594727,10.984420776367188,-0.008731439184921252,0.0008361465434569143,0.09690625154897155
1777876182.8152652,0.20600685337818597,-0.2934229709913488,0.6310569676611907,1,11.317253112792969,11.618852615356445,-0.0099931466203569,0.0018037909990854112,0.10132261258810939
1777876182.8689084,0.20504936886504033,-0.2925157369472743,0.6343538950572161,1,14.39666748046875,14.727592468261719,-0.01095063113350253,0.0027110250431598842,0.1046195399841347
1777876182.9170558,0.20474145875771083,-0.29213084585588395,0.6355663981958655,1,9.936809539794922,10.21575927734375,-0.011258541240832018,0.0030959161345502223,0.1058320431227841
1777876182.9666317,0.20417288422188218,-0.29142518108764365,0.6372864406816491,1,9.397745132446289,9.706735610961914,-0.01182711577666068,0.0038015809027905217,0.10755208560856776
1777876183.0132866,0.20398870304832536,-0.291093412790193,0.6376142755633231,1,6.110429763793945,6.309270858764648,-0.012011296950217493,0.004133349200241165,0.10787992049024178
1777876183.0610578,0.20409790982633158,-0.29092657078640505,0.6370615149212403,1,3.6764144897460938,3.9527416229248047,-0.011902090172211263,0.004300191204029122,0.10732715984815903
1777876183.1170137,0.20494537030723564,-0.2904935517618502,0.6340485766307624,1,9.469270706176758,9.833335876464844,-0.011054629691307202,0.004733210228583987,0.10431422155768114
1777876183.1658568,0.20679797943145814,-0.29002226470066594,0.628392188985544,1,8.253335952758789,8.579492568969727,-0.009202020567084718,0.005204497289768226,0.09865783391246274
1777876183.216105,0.2091860843148606,-0.2896386930180519,0.6202020433670344,1,8.15582275390625,8.355379104614258,-0.006813915683682253,0.005588068972382315,0.09046768829395312
1777876183.2609148,0.21033704732169634,-0.2897545694828616,0.6154615827357153,1,2.8634071350097656,3.0488967895507812,-0.005662952676846508,0.005472192507572568,0.08572722766263395
1777876183.3134897,0.21234682353670883,-0.2904416067392235,0.6051995523349913,1,5.312442779541016,5.573511123657227,-0.0036531764618340234,0.004785155251210732,0.07546519726191
1777876183.364596,0.21309022038950937,-0.29084274169439095,0.6002699616292644,1,6.295919418334961,6.590604782104492,-0.0029097796090334915,0.00438402029604322,0.07053560655618309
1777876183.4143064,0.21415286217519935,-0.29162100010259817,0.5915917664847754,1,5.9490203857421875,6.229639053344727,-0.0018471378233434893,0.003605761887836012,0.06185741141169404
1777876183.4688048,0.21480374570288413,-0.29239809862838484,0.5807681927919802,1,8.153200149536133,8.440494537353516,-0.0011962542956587413,0.00282866336204933,0.05103383771889887
1777876183.515706,0.21496012872325942,-0.2928010038682325,0.5756666618748617,1,4.893064498901367,5.250453948974609,-0.0010398712752834327,0.002425758122201707,0.045932306801780426
1777876183.5655751,0.21481330727612502,-0.2933171743123604,0.5664372818227882,1,4.554033279418945,4.906177520751953,-0.001186692722417823,0.0019095876780737958,0.03670292674970686
1777876183.615684,0.21439572649461536,-0.2937621935359841,0.5583545200870679,1,4.540681838989258,4.879951477050781,-0.0016042735039275002,0.0014645684544500603,0.028620165013986617
1777876183.665222,0.2142802445650676,-0.29456247465222607,0.553586778150771,1,4.009723663330078,4.344463348388672,-0.001719755433475259,0.0006642873382081277,0.02385242307768964
