t,x,y,z,success,ik_ms,total_ms,dx,dy,dz
1777972933.3969612,0.21380190972800336,0.1552436780605113,0.4887412867596732,1,25.98261833190918,26.171207427978516,-0.0021980902705394864,0.0017444861624689167,0.010740943313511858
1777972933.4565642,0.21357405673015814,0.15915685467226462,0.4946924630147746,1,35.982370376586914,36.31186485290527,-0.00242594326838471,0.00565766277422225,0.016692119568613273
1777972933.4948902,0.21414749044420123,0.16315015501346053,0.5000571507353253,1,24.364471435546875,24.57904815673828,-0.0018525095543416373,0.00965096311541816,0.022056807289163982
1777972933.5461197,0.21547008299660012,0.16702718206077494,0.5038485978305518,1,25.454282760620117,25.754451751708984,-0.0005299170019427354,0.013527990162732567,0.02584825438439045
1777972933.5934803,0.21769768310604834,0.1736237164498839,0.5066969287158732,1,22.681474685668945,22.94301986694336,0.0016976831075054752,0.02012452455184152,0.028696585269711916
1777972933.6437438,0.21816909556965722,0.17465003070227436,0.5072383874189902,1,22.964000701904297,23.160696029663086,0.00216909557111436,0.02115083880423199,0.029238043972828906
1777972933.698538,0.21847402578040773,0.17482907139946297,0.5073198727913977,1,27.68230438232422,27.866363525390625,0.002474025781864876,0.021329879501420596,0.029319529345236406
1777972933.7457614,0.21864670072789696,0.17463166990607054,0.5072974392347103,1,24.152278900146484,24.361848831176758,0.0026467007293541137,0.02113247800802817,0.029297095788548888
1777972933.804921,0.21857356571237754,0.17471088614397312,0.5070822733933771,1,32.968759536743164,33.2026481628418,0.0025735657138346857,0.02121169424593075,0.029081929947215715
1777972933.8398495,0.2182400754507665,0.17514429663312375,0.5070139599465673,1,17.726659774780273,17.93980598449707,0.0022400754522236624,0.021645104735081383,0.02901361650040593
1777972933.8938594,0.21793435605726102,0.17607654824197116,0.5071168862126948,1,21.306276321411133,21.47197723388672,0.0019343560587181605,0.022577356343928795,0.0291165427665335
1777972933.9467032,0.21786211648346207,0.1777254021689157,0.5076726694798546,1,23.390769958496094,23.676395416259766,0.0018621164849192129,0.024226210270873322,0.029672326033693214
1777972934.014225,0.21953886875900644,0.18294747651424398,0.5107552913035384,1,39.98279571533203,40.18998146057129,0.0035388687604635746,0.02944828461620161,0.032754947857377065
1777972934.0440702,0.2213893693236191,0.18669299501793957,0.513443278307027,1,18.503904342651367,18.69797706604004,0.005389369325076256,0.0331938031198972,0.03544293486086564
1777972934.0981002,0.2231969734018331,0.19066660713753533,0.5167689751399929,1,22.45044708251953,22.65477180480957,0.00719697340329024,0.03716741523949296,0.03876863169383156
1777972934.1517088,0.22567209353244327,0.19543381664483422,0.5210080989673374,1,25.70819854736328,25.890111923217773,0.009672093533900406,0.041934624746791854,0.043007755521176
1777972934.203124,0.23143898171884011,0.2049794945835015,0.5306210559045111,1,27.036190032958984,27.22787857055664,0.015438981720297267,0.05148030268545914,0.052620712458349775
1777972934.2591207,0.23536770260423912,0.20961958085677285,0.535571753606276,1,32.862186431884766,33.151865005493164,0.019367702605696247,0.05612038895873048,0.057571410160114606
1777972934.3157449,0.2400365635808665,0.21374896618165234,0.5407459321649156,1,39.476633071899414,39.71052169799805,0.02403656358232365,0.060249774283609975,0.06274558871875432
1777972934.3471317,0.24522226974740086,0.21674916580212333,0.5454665672751505,1,20.86162567138672,21.0263729095459,0.02922226974885801,0.06324997390408096,0.06746622382898917
1777972934.3951344,0.25708542757601327,0.2205284152447352,0.5538479333997668,1,18.779754638671875,18.96047592163086,0.04108542757747043,0.06702922334669284,0.07584758995360541
1777972934.4503837,0.263493949861197,0.2205448795072537,0.5576768782882132,1,23.929595947265625,24.130582809448242,0.04749394986265418,0.06704568760921134,0.0796765348420519
1777972934.49826,0.26995762745031837,0.2191764408552407,0.5610354799453465,1,21.750688552856445,21.942853927612305,0.053957627451775535,0.06567724895719834,0.08303513649918523
1777972934.5660014,0.27611510604426953,0.21651280267512119,0.5638542536844431,1,39.39247131347656,39.617061614990234,0.06011510604572665,0.06301361077707882,0.08585391023828175
1777972934.5959375,0.28873141088604154,0.2098101867277813,0.5671202658568498,1,19.3173885345459,19.469738006591797,0.07273141088749868,0.05631099482973892,0.08911992241068853
1777972934.6498065,0.2955811777267285,0.20534727195949093,0.5674162027419294,1,23.080110549926758,23.248910903930664,0.07958117772818564,0.05184808006144856,0.08941585929576802
1777972934.6963265,0.3,0.20009384841332756,0.567334436072565,1,19.371986389160156,19.538402557373047,0.08590303449927233,0.04659465651528519,0.08933409262640357
1777972934.756828,0.3,0.19384720758643165,0.5669802907516007,1,29.760360717773438,29.933929443359375,0.09142878557303476,0.04034801568838928,0.0889799473054394
1777972934.7988613,0.3,0.1842217000537955,0.5659212130420346,1,21.671295166015625,21.914243698120117,0.09681946618708714,0.030722508155753142,0.08792086959587328
1777972934.851216,0.3,0.18171771760393796,0.5656449917921466,1,23.975849151611328,24.163246154785156,0.09691346417752186,0.028218525705895586,0.0876446483459852
1777972934.9013493,0.3,0.1808549326461647,0.5655097736897509,1,24.036884307861328,24.2006778717041,0.09600865617295096,0.02735574074812233,0.08750943024358956
1777972934.947557,0.3,0.18152783827148206,0.5658266609787839,1,20.16615867614746,20.368337631225586,0.09430626462964804,0.028028646373439686,0.08782631753262253
1777972935.0008278,0.3,0.185586526409205,0.5679989549545885,1,23.258447647094727,23.577213287353516,0.08784800324470265,0.032087334511162635,0.08999861150842718
1777972935.0508564,0.2996958683370514,0.18870780253272468,0.5695594188975897,1,23.337841033935547,23.531436920166016,0.08369586833850859,0.03520861063468231,0.0915590754514283
1777972935.098464,0.29505949744020943,0.1917293457406482,0.5708875876943099,1,20.78843116760254,20.981311798095703,0.07905949744166654,0.038230153842605835,0.09288724424814856
1777972935.1520479,0.28998078462929433,0.19496255077520938,0.5720636840514398,1,24.283409118652344,24.483680725097656,0.07398078463075146,0.04146335887716701,0.09406334060527848
1777972935.2016652,0.27876676114489807,0.20102079027624392,0.5750137101135383,1,23.839712142944336,24.03879165649414,0.06276676114635518,0.04752159837820155,0.09701336666737698
1777972935.2464683,0.2718126742282252,0.20332824213265283,0.5764176957619922,1,18.505096435546875,18.671512603759766,0.05581267422968231,0.049829050234610456,0.09841735231583092
1777972935.3091686,0.2632195295648413,0.20451847644181514,0.5770829953700478,1,31.019926071166992,31.205177307128906,0.04721952956629846,0.051019284543772775,0.09908265192388648
1777972935.3585773,0.2543106472383571,0.20483059171142776,0.5760850851597571,1,30.245065689086914,30.428409576416016,0.038310647239814276,0.05133139981338539,0.09808474171359577
